Rk,Name,Age,Debut,Last Game,Pos,Tm,WAR,Ht,Wt,B,T,Birthdate,Birthplace,Draft/Signing,Schools,High School,Given Name,Name-additional
97,Heriberto Hernández,25.165,May 30,,7D9H,MIA,0.9,6-0,195,R,R,"Dec 16, 1999","Bonao, Monsenor Nouel, DO",Signed as a Free Agent with theTexas Rangersin 2017.,,,Heriberto Jose,hernahe01
98,Liam Hicks,25.299,Mar 28,,23HD,MIA,1.3,5-9,185,L,R,"Jun 2, 1999","Toronto, ON, CA","Drafted by theTexas Rangersin the9th roundof the 2021 amateur draft. Player signed July 15, 2021.","Arkansas State University (Jonesboro, AR)",,Liam John Sherwood,hicksli01
99,Yaramil Hiraldo,29.147,May 27,,1,BAL,-0.2,6-1,180,R,R,"Dec 31, 1995","Santiago, Santiago, DO",Signed as a Free Agent with theArizona Diamondbacksin 2018.,,,Yaramil Junior,hiralya01
100,Nolan Hoffman,28.009,Aug 18,,/1,PHI,-0.1,6-4,190,R,R,"Aug 9, 1997","Lincoln, NE, US","Drafted by theSeattle Marinersin the5th roundof the 2018 amateur draft. Player signed June 12, 2018.","Texas A&M University (College Station, TX)","Lincoln Southeast HS (Lincoln, NE)",Nolan,hoffmno01
101,Andrew Hoffmann,25.117,May 30,,/1,KCR,-0.5,6-5,210,R,R,"Feb 2, 2000","Joliet, IL, US","Drafted by theAtlanta Bravesin the12th roundof the 2021 amateur draft. Player signed July 16, 2021.","John A. Logan College (Carterville, IL),Oakland University (Rochester, MI),University of Illinois at Urbana-Champaign (Champaign, IL)","Plainfield East HS (Plainfield, IL)",Andrew Michael,hoffman01
102,Gunnar Hoglund,25.136,May 2,,/1,ATH,-0.1,6-4,220,L,R,"Dec 17, 1999","Dunedin, FL, US","Drafted by theToronto Blue Jaysin the1st round(19th pick) of the 2021 amateur draft. Player signed July 16, 2021.","University of Mississippi (Oxford, MS)","Fivay HS (Hudson, FL)",Gunnar Thomas,hoglugu01
103,Cade Horton,23.263,May 10,,1,CHC,2.0,6-1,211,R,R,"Aug 20, 2001","Oklahoma City, OK, US","Drafted by theChicago Cubsin the1st round(7th pick) of the 2022 amateur draft. Player signed July 23, 2022.","University of Oklahoma (Norman, OK)","Norman HS (Norman, OK)",Cade Michael,hortoca01
104,Brady House,22.012,Jun 16,,5/H,WSN,-0.6,6-4,208,R,R,"Jun 4, 2003","Winder, GA, US","Drafted by theWashington Nationalsin the1st round(11th pick) of the 2021 amateur draft. Player signed July 30, 2021.",,"Winder-Barrow HS (Winder, GA)",Brady Hunter,housebr01
105,Jeremiah Jackson,25.128,Aug 1,,95/HD4,BAL,0.4,5-11,165,R,R,"Mar 26, 2000","Antioch, TN, US","Drafted by theLos Angeles Angelsin the2nd roundof the 2018 amateur draft. Player signed June 15, 2018.",,"St. Luke's Episcopal School (Mobile, AL)",Jeremiah,jacksje02
106,Carter Jensen,22.061,Sep 2,,2D/H,KCR,0.8,6-0,210,L,R,"Jul 3, 2003","Kansas City, MO, US","Drafted by theKansas City Royalsin the3rd roundof the 2021 amateur draft. Player signed July 21, 2021.",,"Park Hill HS (Kansas City, MO)",Carter James,jenseca01
107,Ryan Johnson,22.234,Mar 27,,1,LAA,-0.7,6-6,215,B,R,"Aug 5, 2002","Dallas, TX, US","Drafted by theLos Angeles Angelsin the2nd roundof the 2024 amateur draft. Player signed July 22, 2024.","Dallas Baptist University (Dallas, TX)",,Ryan Christopher,johnsry01
108,Troy Johnston,28.037,Jul 29,,397/HD,MIA,0.3,5-11,205,L,L,"Jun 22, 1997","Tacoma, WA, US","Drafted by theMiami Marlinsin the17th roundof the 2019 amateur draft. Player signed June 10, 2019.","Gonzaga University (Spokane, WA)",,Troy Michael,johnstr02
109,Kyle Karros,23.013,Aug 8,,5/DH,COL,0.0,6-5,220,R,R,"Jul 26, 2002","Los Angeles, CA, US","Drafted by theColorado Rockiesin the5th roundof the 2023 amateur draft. Player signed July 16, 2023.","University of California, Los Angeles (Los Angeles, CA)","Mira Costa HS (Manhattan Beach, CA)",Kyle Garret,karroky01
110,C.J. Kayfus,23.278,Aug 2,,93/HD,CLE,0.1,6-0,192,L,L,"Oct 28, 2001","Boca Raton, FL, US","Drafted by theCleveland Guardiansin the3rd roundof the 2023 amateur draft. Player signed July 22, 2023.","University of Miami (Coral Gables, FL)","Palm Beach Central HS (Wellington, FL)",Collin Joseph,kayfucj01
111,Luke Keaschall,22.246,Apr 18,,4/D,MIN,2.0,6-0,190,R,R,"Aug 15, 2002","Watsonville, CA, US","Drafted by theMinnesota Twinsin the2nd roundof the 2023 amateur draft. Player signed July 18, 2023.","Arizona State University (Tempe, AZ),University of San Francisco (San Francisco, CA)","Aptos HS (Aptos, CA)",Luke T.,keasclu01
112,Otto Kemp,25.271,Jun 7,,537/H4,PHI,-0.2,5-11,185,R,R,"Sep 9, 1999","Fullerton, CA, US",Signed as a Free Agent with thePhiladelphia Philliesin 2022.,"Point Loma Nazarene University (San Diego, CA)",,Otto Severson,kempot01
113,Zak Kent,27.058,Apr 23,,1,CLE,0.1,6-3,208,R,R,"Feb 24, 1998","Henrico, VA, US","Drafted by theTexas Rangersin the9th roundof the 2019 amateur draft. Player signed July 12, 2019.","Virginia Military Institute (Lexington, VA)",,Zachary Allen,kentza01
114,Hyeseong Kim,26.096,May 3,,4H86,LAD,1.7,5-10,175,L,R,"Jan 27, 1999","Goyang, KR",Signed as a Free Agent with theLos Angeles Dodgersin 2025.,,,Hyeseong,kimhy02
115,Christian Koss,27.064,Apr 1,,4H5/61D,SFG,1.9,6-1,186,R,R,"Jan 27, 1998","Riverside, CA, US","Drafted by theColorado Rockiesin the12th roundof the 2019 amateur draft. Player signed June 26, 2019.","University of California, Irvine (Irvine, CA)",,Christian,kossch01
116,Nick Kurtz,22.042,Apr 23,,*3/DH,ATH,5.4,6-5,240,L,L,"Mar 12, 2003","Lancaster, PA, US","Drafted by theOakland Athleticsin the1st round(4th pick) of the 2024 amateur draft. Player signed July 22, 2024.","Wake Forest University (Winston-Salem, NC)","Baylor School (Chattanooga, TN)",Nicholas Jeffrey,kurtzni01
117,Sauryn Lao,25.251,Apr 22,,/1,SEA,0.1,6-2,182,R,R,"Aug 14, 1999","Barahona, Barahona, DO",Signed as a Free Agent with theLos Angeles Dodgersin 2015.,,,Sauryn,laosa01
118,Andry Lara,22.177,Jul 2,,/1,WSN,-0.4,6-4,180,R,R,"Jan 6, 2003","Coro, Falcon, VE",Signed as a Free Agent with theWashington Nationalsin 2019.,,,Andry Jose,laraan01
119,Cody Laweryson,27.126,Sep 13,,/1,MIN,0.3,6-4,205,L,R,"May 10, 1998","Bingham, ME, US","Drafted by theMinnesota Twinsin the14th roundof the 2019 amateur draft. Player signed June 17, 2019.","University of Maine (Orono, ME)",,Cody Orion,lawerco01
120,Chase Lee,26.252,Apr 22,,1,DET,0.2,6-0,170,R,R,"Aug 13, 1998","Birmingham, AL, US","Drafted by theTexas Rangersin the6th roundof the 2021 amateur draft. Player signed July 12, 2021.","University of Alabama (Tuscaloosa, AL)",,Chase Alexander,leech02
121,Daylen Lile,22.174,May 23,,97D/H,WSN,0.8,5-11,195,L,R,"Nov 30, 2002","Louisville, KY, US","Drafted by theWashington Nationalsin the2nd roundof the 2021 amateur draft. Player signed July 23, 2021.",,"Trinity HS (Louisville, KY)",Daylen Anthony,lileda01
122,Jack Little,27.160,Jun 19,,/1,LAD,0.0,6-4,190,L,R,"Jan 10, 1998","Louisville, KY, US","Drafted by theLos Angeles Dodgersin the5th roundof the 2019 amateur draft. Player signed June 19, 2019.","Stanford University (Palo Alto, CA)","Bishop Gorman HS (Las Vegas, NV)",Jack Alan,littlja02
123,Brad Lord,25.044,Mar 30,,1,WSN,1.5,6-3,210,R,R,"Feb 14, 2000","Tallahassee, FL, US","Drafted by theWashington Nationalsin the18th roundof the 2022 amateur draft. Player signed August 8, 2022.","Santa Fe College (Gainesville, FL),University of South Florida (Tampa, FL)",,Bradley Ryan,lordbr02
124,Matthew Lugo,24.000,May 9,,8H/97,LAA,-0.5,6-0,190,R,R,"May 9, 2001","Manati, PR","Drafted by theBoston Red Soxin the2nd roundof the 2019 amateur draft. Player signed June 19, 2019.",,"Carlos Beltran Baseball Academy (Florida, Puerto Rico)",Matthew Jabel,lugoma01
125,Willie MacIver,28.209,May 25,,2/1,ATH,-0.2,6-2,205,R,R,"Oct 28, 1996","Pleasant Hill, CA, US","Drafted by theColorado Rockiesin the9th roundof the 2018 amateur draft. Player signed June 21, 2018.","University of Washington (Seattle, WA)",,William,macivwi01
126,Jake Mangum,29.022,Mar 30,,*789/HD,TBR,1.6,6-0,190,B,L,"Mar 8, 1996","Flowood, MS, US","Drafted by theNew York Metsin the4th roundof the 2019 amateur draft. Player signed June 24, 2019.","Mississippi State University (Mississippi State, MS)","Jackson Preparatory School (Flowood, MS)",Jake Thomas,manguja01
127,Jakob Marsee,24.034,Aug 1,,87/9H,MIA,1.9,6-0,180,L,L,"Jun 28, 2001","Dearborn, MI, US","Drafted by theSan Diego Padresin the6th roundof the 2022 amateur draft. Player signed July 30, 2022.","Central Michigan University (Mount Pleasant, MI)",,Jakob Joseph,marseja01
128,Brice Matthews,23.117,Jul 11,,4/H5,HOU,0.3,5-11,190,R,R,"Mar 16, 2002","Houston, TX, US","Drafted by theHouston Astrosin the1st round(28th pick) of the 2023 amateur draft. Player signed July 15, 2023.","University of Nebraska-Lincoln (Lincoln, NE)","Atascocita HS (Humble, TX)",Brice Andre,matthbr01
129,Zach Maxwell,24.209,Aug 23,,/1,CIN,0.1,6-6,275,R,R,"Jan 26, 2001","Nashville, TN, US","Drafted by theCincinnati Redsin the6th roundof the 2022 amateur draft. Player signed August 11, 2022.","Georgia Institute of Technology (Atlanta, GA)","North Paulding HS (Dallas, GA)",Zachary Thomas,maxweza01
130,Marcelo Mayer,22.163,May 24,,5/4H6,BOS,0.2,6-3,188,L,R,"Dec 12, 2002","Chula Vista, CA, US","Drafted by theBoston Red Soxin the1st round(4th pick) of the 2021 amateur draft. Player signed July 22, 2021.",,"Eastlake HS (Chula Vista, CA)",Marcelo,mayerma01
131,Carson McCusker,26.361,May 18,,9/HD,MIN,-0.6,6-8,250,R,R,"May 22, 1998","Sparks, NV, US",Signed as a Free Agent with theMinnesota Twinsin 2023.,"Folsom Lake College (Folsom, CA),Oklahoma State University (Stillwater, OK)","Spanish Springs HS (Sparks, NV)",Carson Michael,mccusca01
132,Garrett McDaniels,25.106,Mar 31,,1,LAA,-0.2,6-2,180,L,L,"Dec 15, 1999","Marion, SC, US",Signed as a Free Agent with theLos Angeles Dodgersin 2022.,"Coastal Carolina University (Conway, SC),University of Mount Olive (Mount Olive, NC)","Pee Dee Academy (Mullins, SC)",Garrett Nicholas,mcdanga01
133,Nolan McLean,24.023,Aug 16,,/1,NYM,1.8,6-2,214,R,R,"Jul 24, 2001","Willow Spring, NC, US","Drafted by theNew York Metsin the3rd roundof the 2023 amateur draft. Player signed July 15, 2023.","Oklahoma State University (Stillwater, OK)","Garner HS (Garner, NC)",Nolan James,mcleano01
134,Chase Meidroth,23.262,Apr 11,,64/H,CHW,1.3,5-10,190,R,R,"Jul 23, 2001","Torrance, CA, US","Drafted by theBoston Red Soxin the4th roundof the 2022 amateur draft. Player signed July 29, 2022.","University of San Diego (San Diego, CA)",,Chase Gregory,meidrch01
135,Juan Mejia,24.294,Apr 24,,1,COL,0.6,6-3,200,R,R,"Jul 4, 2000","Santo Domingo, Distrito Nacional, DO",Signed as a Free Agent with theColorado Rockiesin 2017.,,,Juan Manuel,mejiaju01
136,Jacob Melton,24.267,Jun 1,,8/7H9,HOU,-0.3,6-3,208,L,L,"Sep 7, 2000","Medford, OR, US","Drafted by theHouston Astrosin the2nd roundof the 2022 amateur draft. Player signed July 26, 2022.","Oregon State University (Corvallis, OR)",,Jacob William,meltoja01
137,Troy Melton,24.232,Jul 23,,1,DET,0.9,6-4,210,R,R,"Dec 3, 2000","Newport Beach, CA, US","Drafted by theDetroit Tigersin the4th roundof the 2022 amateur draft. Player signed August 4, 2022.","San Diego State University (San Diego, CA)","Canyon HS (Anaheim, CA)",Troy Edward,meltotr01
138,Víctor Mesa Jr.,23.260,May 26,,/798H,MIA,0.1,5-11,195,L,L,"Sep 8, 2001","La Habana, La Habana, CU",Signed as a Free Agent with theMiami Marlinsin 2018.,,,Victor,mesavi01
139,Parker Messick,24.298,Aug 20,,/1,CLE,1.2,6-0,225,L,L,"Oct 26, 2000","Plant City, FL, US","Drafted by theCleveland Guardiansin the2nd roundof the 2022 amateur draft. Player signed July 30, 2022.","Florida State University (Tallahassee, FL)","Plant City HS (Plant City, FL)",Parker Chase,messipa01
140,Luis Mey,23.311,May 1,,1,CIN,0.5,6-5,235,R,R,"Jun 24, 2001","San Pedro de Macoris, San Pedro de Macoris, DO",Signed as a Free Agent with theCincinnati Redsin 2018.,,,Luis Ellison,meylu01
141,Jacob Misiorowski,23.070,Jun 12,,1,MIL,0.5,6-7,197,R,R,"Apr 3, 2002","Blue Springs, MO, US","Drafted by theMilwaukee Brewersin the2nd roundof the 2022 amateur draft. Player signed August 10, 2022.","Crowder College (Neosho, MO)","Grain Valley HS (Grain Valley, MO)",Jacob Walter,misioja01
142,Christian Montes De Oca,25.281,Jun 7,,/1,ARI,0.1,6-4,230,R,R,"Aug 30, 1999","Santo Domingo, Distrito Nacional, DO",Signed as a Free Agent with theArizona Diamondbacksin 2021.,,,Christian,montech01
143,Patrick Monteverde,27.207,Apr 19,,/1,MIA,-0.1,6-2,200,R,L,"Sep 24, 1997","Pittsburgh, PA, US","Drafted by theMiami Marlinsin the8th roundof the 2021 amateur draft. Player signed July 18, 2021.","Seton Hill University (Greensburg, PA),Texas Tech University (Lubbock, TX),Virginia Wesleyan University (Norfolk, VA)",,Patrick Dillon,montepa01
144,Colson Montgomery,23.127,Jul 4,,65/H,CHW,3.3,6-3,230,L,R,"Feb 27, 2002","Holland, IN, US","Drafted by theChicago White Soxin the1st round(22nd pick) of the 2021 amateur draft. Player signed July 20, 2021.",,"Southridge HS (Huntingburg, IN)",Colson Kade,montgco01
145,Christian Moore,22.235,Jun 13,,4/H,LAA,0.1,6-0,210,R,R,"Oct 21, 2002","Brooklyn, NY, US","Drafted by theLos Angeles Angelsin the1st round(8th pick) of the 2024 amateur draft. Player signed July 19, 2024.","University of Tennessee (Knoxville, TN)","Suffield Academy (Suffield, CT)",Christian,moorech03
146,Luis Morales,22.311,Aug 1,,1,ATH,1.2,6-3,200,R,R,"Sep 24, 2002","Antilla, CU",Signed as a Free Agent with theOakland Athleticsin 2023.,,,Luis Danys,morallu01
147,David Morgan,25.212,May 26,,1,SDP,1.2,6-0,185,R,R,"Oct 26, 1999","Mission Viejo, CA, US",Signed as a Free Agent with theSan Diego Padresin 2022.,"Hope International University (Fullerton, CA)",,David Scott,morgada01
148,Juan Morillo,26.031,Apr 19,,1,ARI,0.2,6-1,150,R,R,"Mar 19, 1999","Maracaibo, Zulia, VE",Signed as a Free Agent with theLos Angeles Dodgersin 2015.,,,Juan Diego,morilju02
149,Max Muncy,22.214,Mar 27,,54/6H,ATH,0.0,6-1,180,R,R,"Aug 25, 2002","Camarillo, CA, US","Drafted by theOakland Athleticsin the1st round(25th pick) of the 2021 amateur draft. Player signed July 21, 2021.",,"Thousand Oaks HS (Thousand Oaks, CA)",Maxwell Price,muncyma02
150,Rolddy Muñoz,25.141,Sep 2,,/1,ATL,-0.2,6-2,183,R,R,"Apr 14, 2000","Santo Domingo, Distrito Nacional, DO",Signed as a Free Agent with theAtlanta Bravesin 2019.,,,Rolddy,munozro02
151,Noah Murdock,26.221,Mar 29,,1,ATH,-1.4,6-8,205,R,R,"Aug 20, 1998","Richmond, VA, US","Drafted by theKansas City Royalsin the7th roundof the 2019 amateur draft. Player signed June 16, 2019.","University of Virginia (Charlottesville, VA)","Colonial Heights HS (Colonial Heights, VA)",Noah James,murdono01
152,Jayden Murray,28.146,Sep 4,,/1,HOU,0.5,6-1,190,R,R,"Apr 11, 1997","Vernal, UT, US","Drafted by theTampa Bay Raysin the23rd roundof the 2019 amateur draft. Player signed June 17, 2019.","Arizona Western College (Yuma, AZ),Utah Tech University (St. George, UT)",,Jayden Allen,murraja01
153,Doug Nikhazy,25.258,Apr 26,,/1,CLE,-0.3,6-0,210,L,L,"Aug 11, 1999","Burlington, NC, US","Drafted by theCleveland Indiansin the2nd roundof the 2021 amateur draft. Player signed July 24, 2021.","University of Mississippi (Oxford, MS)","West Orange HS (Winter Garden, FL)",Douglas Samuel,nikhado01
154,Eduarniel Núñez,26.025,Jul 2,,/1,SDP,-0.2,6-2,170,R,R,"Jun 7, 1999","Samana, Samana, DO",Signed as a Free Agent with theChicago Cubsin 2017.,,,Eduarniel,nunezed03
155,Shinnosuke Ogasawara,27.271,Jul 6,,1,WSN,-0.5,5-11,205,L,L,"Oct 8, 1997","Fujisawa, JP",Signed as a Free Agent with theWashington Nationalsin 2025.,,,Shinnosuke,ogasash01
156,Pierson Ohl,25.322,Jul 29,,1,MIN,-0.4,6-1,180,R,R,"Sep 10, 1999","Moorpark, CA, US","Drafted by theMinnesota Twinsin the14th roundof the 2021 amateur draft. Player signed July 21, 2021.","Grand Canyon University (Phoenix, AZ)",,Pierson Blaine,ohlpi01
157,Tirso Ornelas,25.039,Apr 19,,/7H8D,SDP,-0.3,6-3,200,L,R,"Mar 11, 2000","Tijuana, Baja California, MX",Signed as a Free Agent with theSan Diego Padresin 2017.,,,Tirso Abraham,ornelti01
158,Alejandro Osuna,22.227,May 25,,79/DH8,TEX,0.2,5-9,185,L,L,"Oct 10, 2002","Ahome, Sinaloa, MX",Signed as a Free Agent with theTexas Rangersin 2020.,,,Tadeo Alejandro,osunaal02
159,Tyler Owens,24.112,May 1,,/1,DET,0.0,5-10,185,R,R,"Jan 9, 2001","Ocala, FL, US","Drafted by theAtlanta Bravesin the13th roundof the 2019 amateur draft. Player signed June 14, 2019.",,"Trinity Catholic HS (Ocala, FL)",Tyler David,owensty01
160,Jake Palisch,26.306,Jun 21,,/1,CHW,-0.1,6-4,215,L,L,"Aug 19, 1998","Richardson, TX, US",Signed as a Free Agent with theChicago White Soxin 2022.,"Stanford University (Palo Alto, CA),Texas A&M University (College Station, TX)","Jesuit College Preparatory School of Dallas (Dallas, TX)",Jacob Benjamin,palisja01
161,Carson Palmquist,24.211,May 16,,/1,COL,-0.7,6-3,185,L,L,"Oct 17, 2000","Fort Myers, FL, US","Drafted by theColorado Rockiesin the3rd roundof the 2022 amateur draft. Player signed July 27, 2022.","University of Miami (Coral Gables, FL)","Riverdale HS (Fort Myers, FL)",Carson James,palmqca01
162,Chad Patrick,26.227,Mar 29,,1,MIL,1.9,6-1,217,R,R,"Aug 14, 1998","Crown Point, IN, US","Drafted by theArizona Diamondbacksin the4th roundof the 2021 amateur draft. Player signed July 30, 2021.","Purdue University Northwest (Hammond, IN)",,Chandler Allen,patrich01
163,Joel Peguero,28.108,Aug 21,,1,SFG,0.8,5-11,194,R,R,"May 5, 1997","Santo Domingo, Distrito Nacional, DO",Signed as a Free Agent with theTampa Bay Raysin 2015.,,,Joel Alberto,peguejo01
164,Jack Perkins,25.178,Jun 22,,1,ATH,0.5,6-1,220,R,R,"Dec 26, 1999","Kokomo, IN, US","Drafted by theOakland Athleticsin the5th roundof the 2022 amateur draft. Player signed July 25, 2022.","Indiana University Bloomington (Bloomington, IN),University of Louisville (Louisville, KY)","Kokomo HS (Kokomo, IN)",Jackson Scott,perkija01
165,Tristan Peters,25.000,Aug 8,,/8,TBR,-0.4,6-0,180,L,R,"Feb 29, 2000","Winkler, MB, CA","Drafted by theMilwaukee Brewersin the7th roundof the 2021 amateur draft. Player signed July 26, 2021.","Chandler-Gilbert Community College (Chandler, AZ),Southern Illinois University Carbondale (Carbondale, IL)",,Tristan Dimitri,petertr01
166,Chase Petty,22.026,Apr 30,,/1,CIN,-0.8,6-1,190,R,R,"Apr 4, 2003","Camden, NJ, US","Drafted by theMinnesota Twinsin the1st round(26th pick) of the 2021 amateur draft. Player signed July 26, 2021.",,"Mainland Regional HS (Linwood, NJ)",Chase Robert,pettych02
167,Robinson Piña,26.206,Jun 20,,/1,MIA,-0.1,6-5,225,R,R,"Nov 26, 1998","San Cristobal, San Cristobal, DO",Signed as a Free Agent with theLos Angeles Angelsin 2017.,,,Robinson,pinaro01
168,Jonathan Pintaro,27.230,Jun 25,,/1,NYM,-0.1,6-2,235,R,R,"Nov 7, 1997","Pelham, AL, US",Signed as a Free Agent with theNew York Metsin 2024.,"Shorter University (Rome, GA)",,Jonathan Ryan,pintajo01
169,Austin Pope,26.334,Sep 25,,/1,ARI,0.1,6-3,210,R,R,"Oct 26, 1998","White Plains, NY, US","Drafted by theArizona Diamondbacksin the15th roundof the 2019 amateur draft. Player signed June 19, 2019.","Fairfield University (Fairfield, CT)",,Austin Joseph,popeau01
170,PJ Poulin,29.011,Aug 5,,1,WSN,0.4,6-1,195,R,L,"Jul 25, 1996","Marion, MA, US","Drafted by theColorado Rockiesin the11th roundof the 2018 amateur draft. Player signed June 13, 2018.","University of Connecticut (Storrs, CT)","Tabor Academy (Marion, MA)",Peter Arthur,poulipj01
171,César Prieto,26.111,Aug 29,,/4HD,STL,-0.2,5-9,195,L,R,"May 10, 1999","Cienfuegos, CU",Signed as a Free Agent with theBaltimore Oriolesin 2022.,,,César,prietce01
172,Edgar Quero,22.011,Apr 17,,2DH,CHW,1.2,5-10,205,B,R,"Apr 6, 2003","Cienfuegos, CU",Signed as a Free Agent with theLos Angeles Angelsin 2021.,,,Edgar Yoel,queroed01
173,Carson Ragsdale,27.112,Sep 14,,/1,BAL,-0.3,6-8,235,R,R,"May 25, 1998","Wesley Chapel, FL, US","Drafted by thePhiladelphia Philliesin the4th roundof the 2020 amateur draft. Player signed June 19, 2020.","University of South Florida (Tampa, FL)",,Carson Andrew,ragsdca01
174,Agustín Ramírez,23.223,Apr 21,,2D/H,MIA,-0.4,6-1,210,R,R,"Sep 10, 2001","Santo Domingo, Distrito Nacional, DO",Signed as a Free Agent with theNew York Yankeesin 2018.,,,Agustín,ramirag01
175,Alan Rangel,27.289,Jun 6,,/1,PHI,0.2,6-2,170,R,R,"Aug 21, 1997","Hermosillo, Sonora, MX",Signed as a Free Agent with theAtlanta Bravesin 2014.,,,Alan Eduardo,rangeal01
176,Nick Raquet,29.270,Sep 8,,/1,STL,0.1,6-0,215,R,L,"Dec 12, 1995","Boalsberg, PA, US","Drafted by theWashington Nationalsin the3rd roundof the 2017 amateur draft. Player signed June 20, 2017.","College of William and Mary (Williamsburg, VA),University of North Carolina at Chapel Hill (Chapel Hill, NC)","State College HS (State College, PA)",Nick,raqueni01
177,Taylor Rashi,29.225,Aug 28,,1,ARI,0.2,6-4,220,R,R,"Jan 15, 1996","Torrance, CA, US","Drafted by theSan Francisco Giantsin the23rd roundof the 2019 amateur draft. Player signed June 19, 2019.","University of California, Irvine (Irvine, CA)",,Taylor Steven,rashita01
178,John Rave,27.147,May 26,,978/HD,KCR,0.1,5-11,194,L,L,"Dec 30, 1997","Canton, IL, US","Drafted by theKansas City Royalsin the5th roundof the 2019 amateur draft. Player signed June 16, 2019.","Illinois State University (Normal, IL)","Central Catholic HS (Bloomington, IL)",John Michael,ravejo01
179,Ryan Ritter,24.208,Jun 6,,64/H,COL,0.3,6-1,200,R,R,"Nov 10, 2000","Evergreen Park, IL, US","Drafted by theColorado Rockiesin the4th roundof the 2022 amateur draft. Player signed August 7, 2022.","John A. Logan College (Carterville, IL),University of Kentucky (Lexington, KY)","Lincoln-Way East HS (Frankfort, IL)",Ryan Michael,rittery01
180,Christian Roa,26.157,Sep 6,,/1,MIA,0.2,6-4,220,R,R,"Apr 2, 1999","Houston, TX, US","Drafted by theCincinnati Redsin the2nd roundof the 2020 amateur draft. Player signed July 1, 2020.","Texas A&M University (College Station, TX)",,Christian Michael,roach02
181,Will Robertson,27.171,Jun 15,,/789,TOR,-1.1,6-1,215,L,L,"Dec 26, 1997","Loose Creek, MO, US","Drafted by theToronto Blue Jaysin the4th roundof the 2019 amateur draft. Player signed June 11, 2019.","Creighton University (Omaha, NE)",,Jonathan Will,roberwi02
182,Joe Rock,24.334,Jun 28,,/1,TBR,0.1,6-6,220,L,L,"Jul 29, 2000","Sewickley, PA, US","Drafted by theColorado Rockiesin the2nd roundof the 2021 amateur draft. Player signed July 21, 2021.","Ohio Northern University (Ada, OH),Ohio University (Athens, OH)",,Joseph Richard,rockjo01
183,Alan Roden,25.095,Mar 27,,79/H8,TOR,-0.6,5-11,215,L,R,"Dec 22, 1999","Middleton, WI, US","Drafted by theToronto Blue Jaysin the3rd roundof the 2022 amateur draft. Player signed July 26, 2022.","Creighton University (Omaha, NE)",,Alan Eric,rodenal01
184,Bradgley Rodriguez,21.196,May 31,,/1,SDP,0.4,6-1,160,R,R,"Nov 16, 2003","Petare, Miranda, VE",Signed as a Free Agent with theSan Diego Padresin 2021.,,,Bradgley Eduardo,rodribr01
185,Ryan Rolison,27.306,May 13,,1,COL,-0.3,6-2,213,R,L,"Jul 11, 1997","Jackson, TN, US","Drafted by theColorado Rockiesin the1st round(22nd pick) of the 2018 amateur draft. Player signed June 13, 2018.","University of Mississippi (Oxford, MS)","University School of Jackson (Jackson, TN)",Ryan Perry,rolisry01
186,John Rooney,28.208,Aug 24,,/1,HOU,0.0,6-5,215,R,L,"Jan 28, 1997","Melrose, NY, US","Drafted by theLos Angeles Dodgersin the3rd roundof the 2018 amateur draft. Player signed July 3, 2018.","Hofstra University (Hempstead, NY)",,John,roonejo01
187,Dalton Rushing,24.083,May 15,,2/H3D,LAD,0.2,5-11,220,L,R,"Feb 21, 2001","Memphis, TN, US","Drafted by theLos Angeles Dodgersin the2nd roundof the 2022 amateur draft. Player signed August 1, 2022.","University of Louisville (Louisville, KY)","Brighton HS (Brighton, TN)",Dalton Wayne,rushida01
188,Cam Sanders,28.239,Aug 5,,/1,PIT,-0.2,6-2,190,R,R,"Dec 9, 1996","San Diego, CA, US","Drafted by theChicago Cubsin the12th roundof the 2018 amateur draft. Player signed June 21, 2018.","Louisiana State University (Baton Rouge, LA),Northwest Florida State College (Niceville, FL)","Edward Douglas White Catholic HS (Thibodaux, LA)",Cameron Ronald,sandeca01
189,Jayvien Sandridge,26.144,Jul 5,,/1,NYY,-0.1,6-5,220,L,L,"Feb 11, 1999","Hagerstown, MD, US","Drafted by theBaltimore Oriolesin the32nd roundof the 2018 amateur draft. Player signed June 18, 2018.","Lynn University (Boca Raton, FL)","Mercersburg Academy (Mercersburg, PA)",Jayvien,sandrja01
190,Roki Sasaki,23.136,Mar 19,,1,LAD,0.3,6-2,187,R,R,"Nov 3, 2001","Rikuzentakata, JP",Signed as a Free Agent with theLos Angeles Dodgersin 2025.,,,Roki,sasakro01
191,Cam Schlittler,24.154,Jul 9,,1,NYY,2.0,6-6,225,R,R,"Feb 5, 2001","Walpole, MA, US","Drafted by theNew York Yankeesin the7th roundof the 2022 amateur draft. Player signed July 27, 2022.","Northeastern University (Boston, MA)",,Cameron John,schlica01
192,Paxton Schultz,27.105,Apr 20,,1,TOR,-0.1,6-3,205,L,R,"Jan 5, 1998","Orem, UT, US","Drafted by theMilwaukee Brewersin the14th roundof the 2019 amateur draft. Player signed June 13, 2019.","Utah Valley University (Orem, UT)",,Paxton James,schulpa01
193,Anthony Seigler,26.012,Jul 2,,5H/32D1,MIL,-0.1,5-10,192,L,R,"Jun 20, 1999","Fort Defiance, AZ, US","Drafted by theNew York Yankeesin the1st round(23rd pick) of the 2018 amateur draft. Player signed June 13, 2018.",,"Cartersville HS (Cartersville, GA)",Anthony,seiglan01
