Rk,Name,Age,Debut,Last Game,Pos,Tm,WAR,Ht,Wt,B,T,Birthdate,Birthplace,Draft/Signing,Schools,High School,Given Name,Name-additional
92,Kenley Jansen,22.297,Jul 24,,1/H,LAD,21.9,6-5,265,B,R,Sep 30 1987,Willemstad CW,Signed by the Los Angeles Dodgers as an amateur free agent in 2004.,,,Kenley Geronimo,janseke01
93,Jon Jay,25.042,Apr 26,May 12 2021,9H8/7,STL,12.8,5-11,200,L,L,Mar 15 1985,Miami FL US,Drafted by the St. Louis Cardinals in the 2nd round of the 2006 amateur draft. Player signed June 28 2006.,University of Miami (Coral Gables FL),Christopher Columbus HS (Miami FL),Jonathan Henry,jayjo02
94,Jeremy Jeffress,22.345,Sep 1,Sep 26 2020,1,MIL,8.7,6-0,205,R,R,Sep 21 1987,South Boston VA US,Drafted by the Milwaukee Brewers in the 1st round (16th pick) of the 2006 amateur draft. Player signed June 7 2006.,,Halifax County HS (South Boston VA),Jeremy Ross,jeffrje01
95,Desmond Jennings,23.306,Sep 1,Aug 2 2016,H/98D7,TBR,13.4,6-2,210,R,R,Oct 30 1986,Birmingham AL US,Drafted by the Tampa Bay Devil Rays in the 10th round of the 2006 amateur draft. Player signed June 10 2006.,Itawamba Community College (Fulton MS),Pinson Valley HS (Pinson AL),Desmond Delane,jennide01
96,Ryan Kalish,22.125,Jul 31,May 11 2016,87/H9,BOS,-0.6,6-0,215,L,L,Mar 28 1988,Northridge CA US,Drafted by the Boston Red Sox in the 9th round of the 2006 amateur draft. Player signed August 1 2006.,,Red Bank Catholic HS (Red Bank NJ),Ryan Michael,kalisry01
97,Craig Kimbrel,21.344,May 7,Sep 17 2024,1,ATL,22.3,6-0,215,R,R,May 28 1988,Huntsville AL US,Drafted by the Atlanta Braves in the 3rd round of the 2008 amateur draft. Player signed June 6 2008.,Wallace State Community College (Hanceville AL),Lee HS (Huntsville AL),Craig Michael,kimbrcr01
98,Brandon Kintzler,26.040,Sep 10,Jul 29 2021,/1,MIL,6.9,5-10,200,R,R,Aug 1 1984,Las Vegas NV US,Drafted by the San Diego Padres in the 40th round of the 2004 amateur draft. Player signed June 28 2004.,Pasadena City College (Pasadena CA) Utah Tech University (St. George UT),Palo Verde HS (Las Vegas NV),Brandon Lee,kintzbr01
99,Michael Kirkman,23.337,Aug 21,May 9 2016,1,TEX,-0.4,6-4,215,L,L,Sep 18 1986,Lake City FL US,Drafted by the Texas Rangers in the 5th round of the 2005 amateur draft. Player signed June 9 2005.,,Columbia HS (Lake City FL),Michael Scott,kirkmmi01
100,Michael Kohn,24.030,Jul 26,May 4 2015,1,LAA,1.3,6-2,200,R,R,Jun 26 1986,Camden SC US,Drafted by the Los Angeles Angels of Anaheim in the 13th round of the 2008 amateur draft. Player signed June 11 2008.,College of Charleston (Charleston SC) University of South Carolina Upstate (Spartanburg SC),Camden HS (Camden SC),Michael Thomas,kohnmi01
101,Erik Kratz,30.032,Jul 17,Sep 23 2020,/2,PIT,-0.1,6-4,250,R,R,Jun 15 1980,Telford PA US,Drafted by the Toronto Blue Jays in the 29th round of the 2002 amateur draft. Player signed June 8 2002.,Eastern Mennonite University (Harrisonburg VA),Dock Mennonite Academy (Lansdale PA),Erik Floyd,kratzer01
102,Zach Kroenke,26.142,Sep 10,Jun 8 2011,/1,ARI,-0.3,6-2,215,R,L,Apr 21 1984,Omaha NE US,Drafted by the New York Yankees in the 5th round of the 2005 amateur draft. Player signed June 29 2005.,University of Nebraska-Lincoln (Lincoln NE),Northwest HS (Omaha NE),Zachary Bud,kroenza01
103,Mike Leake,22.150,Apr 11,Sep 24 2019,1/H,CIN,16.3,5-10,165,R,R,Nov 12 1987,San Diego CA US,Drafted by the Cincinnati Reds in the 1st round (8th pick) of the 2009 amateur draft. Player signed August 17 2009.,Arizona State University (Tempe AZ),Fallbrook Union HS (Fallbrook CA),Michael Raymond,leakemi01
104,Sam LeCure,26.024,May 28,Oct 4 2015,1,CIN,2.6,6-0,210,R,R,May 4 1984,Jefferson City MO US,Drafted by the Cincinnati Reds in the 4th round of the 2005 amateur draft. Player signed June 28 2005.,University of Texas at Austin (Austin TX),Helias HS (Jefferson City MO),Samuel Rohrer,lecursa01
105,Rommie Lewis,27.238,Apr 28,Sep 6 2011,1,TOR,-0.5,6-5,230,L,L,Sep 2 1982,Seattle WA US,Drafted by the Baltimore Orioles in the 4th round of the 2001 amateur draft. Player signed June 9 2001.,,Newport HS (Bellevue WA),Rommie Lee,lewisro01
106,Brad Lincoln,25.015,Jun 9,Apr 8 2014,1,PIT,0.4,6-0,225,L,R,May 25 1985,Lake Jackson TX US,Drafted by the Pittsburgh Pirates in the 1st round (4th pick) of the 2006 amateur draft. Player signed June 21 2006.,University of Houston (Houston TX),Brazoswood HS (Clute TX),Brad Eric,lincobr01
107,John Lindsey,33.221,Sep 8,Oct 3 2010,/H3,LAD,-0.2,6-2,255,R,R,Jan 30 1977,Hattiesburg MS US,Drafted by the Colorado Rockies in the 13th round of the 1995 amateur draft. Player signed June 10 1995.,,Hattiesburg HS (Hattiesburg MS),John William,lindsjo01
108,Jon Link,26.028,Apr 20,Sep 25 2010,/1,LAD,-0.1,6-0,205,R,R,Mar 23 1984,Columbus OH US,Drafted by the San Diego Padres in the 26th round of the 2005 amateur draft. Player signed June 9 2005.,Bluefield University (Bluefield VA) Virginia Commonwealth University (Richmond VA),Chantilly HS (Chantilly VA),Jon Paul,linkjo01
109,Jonathan Lucroy,23.342,May 21,Jul 10 2021,2/H,MIL,17.5,6-0,200,R,R,Jun 13 1986,Eustis FL US,Drafted by the Milwaukee Brewers in the 3rd round of the 2007 amateur draft. Player signed June 9 2007.,University of Louisiana at Lafayette (Lafayette LA),Umatilla HS (Umatilla FL),Jonathan Charles,lucrojo01
110,Cory Luebke,25.183,Sep 3,Jun 17 2016,/1,SDP,2.4,6-4,210,R,L,Mar 4 1985,Coldwater OH US,Drafted by the San Diego Padres in the 1st round (63rd pick) of the 2007 amateur draft. Player signed June 23 2007.,The Ohio State University (Columbus OH),Marion HS (Marion OH) Marion Local HS (Maria Stein OH),Cory Robert,luebkco01
111,Evan MacLane,27.245,Jul 7,Jul 18 2010,/1,STL,0.0,6-2,185,L,L,Nov 4 1982,Chico CA US,Drafted by the New York Mets in the 25th round of the 2003 amateur draft. Player signed June 4 2003.,Feather River College (Quincy CA),Pleasant Valley HS (Chico CA),Evan Alan,maclaev01
112,Scott Maine,25.206,Aug 27,Oct 1 2012,1,CHC,-0.4,6-3,225,L,L,Feb 2 1985,Palm Beach Gardens FL US,Drafted by the Arizona Diamondbacks in the 6th round of the 2007 amateur draft. Player signed June 18 2007.,University of Miami (Coral Gables FL),William T. Dwyer HS (Palm Beach Gardens FL),Scott,mainesc01
113,Matt Mangini,24.276,Sep 23,Oct 3 2010,/5DH,SEA,-0.2,6-4,230,L,R,Dec 21 1985,Springfield MA US,Drafted by the Seattle Mariners in the 1st round (52nd pick) of the 2007 amateur draft. Player signed June 21 2007.,North Carolina State University (Raleigh NC) Oklahoma State University (Stillwater OK),Apex HS (Apex NC),Matthew Steven,mangima01
114,Jhan Mariñez,21.338,Jul 16,Aug 2 2018,/1,FLA,1.2,6-1,200,R,R,Aug 12 1988,Santo Domingo Distrito Nacional DO,Signed by the Florida Marlins as an amateur free agent in 2006.,,Escuela Cinega el Medio del la Horma (Santo Domingo Dominican Republic),Jhan Carlos,marinjh01
115,Jeff Marquez,25.333,Jul 9,Jun 19 2011,/1,CHW,0.0,6-2,190,R,R,Aug 10 1984,Vacaville CA US,Drafted by the New York Yankees in the 1st round (41st pick) of the 2004 amateur draft. Player signed June 16 2004.,Sacramento City College (Sacramento CA),Will C. Wood HS (Vacaville CA),Jeffrey Joseph,marquje01
116,Osvaldo Martínez,22.135,Sep 19,Aug 17 2011,6/H,FLA,-0.3,5-10,200,R,R,May 7 1988,Carolina PR,Drafted by the Florida Marlins in the 11th round of the 2006 amateur draft. Player signed June 8 2006.,Porterville College (Porterville CA),,Osvaldo,martios01
117,Frank Mata,26.076,May 26,Jul 18 2010,1,BAL,-0.4,6-1,235,R,R,Mar 11 1984,Barcelona Anzoategui VE,Signed by the Minnesota Twins as an amateur free agent in 2002.,,U. E. Sabana de Uchire (Venezuela),Frank Jesus,matafr01
118,Marcos Mateo,26.113,Aug 9,Oct 2 2015,1,CHC,-0.3,6-1,220,R,R,Apr 18 1984,San Cristobal San Cristobal DO,Signed by the Cincinnati Reds as an amateur free agent in 2004.,,,Marcos Aurelio,mateoma01
119,Lucas May,25.315,Sep 4,Sep 29 2010,2/HD,KCR,-0.5,6-0,200,R,R,Oct 24 1984,Las Vegas NV US,Drafted by the Los Angeles Dodgers in the 8th round of the 2003 amateur draft. Player signed June 6 2003.,,Parkway West HS (Ballwin MO),Lucas James,maylu01
120,Yunesky Maya,29.010,Sep 7,May 21 2013,/1,WSN,-0.9,6-0,215,R,R,Aug 28 1981,Pinar del Rio Pinar del Rio CU,Signed by the Washington Nationals as an amateur free agent in 2010.,,,Yunesky,mayayu01
121,Mike McClendon,25.133,Aug 14,Aug 20 2012,1,MIL,0.3,6-5,225,R,R,Apr 3 1985,Arlington TX US,Drafted by the Milwaukee Brewers in the 10th round of the 2006 amateur draft. Player signed June 6 2006.,Seminole State College of Florida (Sanford FL),Bishop Moore Catholic HS (Orlando FL),Michael Melton,mcclemi01
122,Jake McGee,24.039,Sep 14,Sep 8 2022,/1,TBR,7.1,6-4,229,L,L,Aug 6 1986,San Jose CA US,Drafted by the Tampa Bay Devil Rays in the 5th round of the 2004 amateur draft. Player signed June 16 2004.,,Edward C. Reed HS (Sparks NV),Jacob Daniel,mcgeeja01
123,Michael McKenry,25.188,Sep 8,Jul 18 2016,/H2,COL,2.4,5-10,205,R,R,Mar 4 1985,Knoxville TN US,Drafted by the Colorado Rockies in the 7th round of the 2006 amateur draft. Player signed June 8 2006.,Middle Tennessee State University (Murfreesboro TN),Farragut HS (Knoxville TN),Michael Charles,mckenmi01
124,Jenrry Mejía,20.178,Apr 7,Jul 26 2015,1,NYM,0.6,6-0,205,R,R,Oct 11 1989,Tabara Arriba Azua DO,Signed by the New York Mets as an amateur free agent in 2007.,,,Jenrry Manuel,mejiaje01
125,Adalberto Méndez,28.196,Sep 6,Oct 1 2010,/1,FLA,0.2,6-2,160,R,R,Feb 22 1982,Santo Domingo Distrito Nacional DO,Signed by the Chicago Cubs as an amateur free agent in 2001.,,,Adalberto,mendead01
126,Mike Minor,22.226,Aug 9,Sep 17 2022,/1,ATL,18.4,6-4,210,R,L,Dec 26 1987,Chapel Hill TN US,Drafted by the Atlanta Braves in the 1st round (7th pick) of the 2009 amateur draft. Player signed August 6 2009.,Vanderbilt University (Nashville TN),Forrest HS (Chapel Hill TN),Michael David,minormi01
127,Russ Mitchell,25.205,Sep 8,Sep 24 2011,/5H37,LAD,-0.9,5-11,200,R,R,Feb 15 1985,Rome GA US,Drafted by the Los Angeles Dodgers in the 15th round of the 2003 amateur draft. Player signed June 10 2003.,,Cartersville HS (Cartersville GA),Russell Lance,mitchru01
128,Carlos Monasterios,24.015,Apr 5,Sep 29 2010,1,LAD,0.4,6-1,205,R,R,Mar 21 1986,Higuerote Miranda VE,Signed by the New York Yankees as an amateur free agent in 2005.,,Liceo Rafael Arebalo Gonzalez (Higuerote Venezuela),Carlos,monasca01
129,Brent Morel,23.139,Sep 7,Jul 24 2015,5/H,CHW,0.7,6-2,230,R,R,Apr 21 1987,Bakersfield CA US,Drafted by the Chicago White Sox in the 3rd round of the 2008 amateur draft. Player signed June 16 2008.,California Polytechnic State University San Luis Obispo (San Luis Obispo CA),Centennial HS (Bakersfield CA),Brenton Andre,morelbr01
130,Mitch Moreland,24.326,Jul 29,Aug 26 2021,3/9H,TEX,11.1,6-3,245,L,L,Sep 6 1985,Amory MS US,Drafted by the Texas Rangers in the 17th round of the 2007 amateur draft. Player signed August 4 2007.,Mississippi State University (Mississippi State MS),Amory HS (Amory MS),Mitchell Austin,morelmi01
131,Logan Morrison,22.336,Jul 27,Aug 9 2020,7,FLA,4.2,6-3,245,L,L,Aug 25 1987,Kansas City MO US,Drafted by the Florida Marlins in the 22nd round of the 2005 amateur draft. Player signed May 29 2006.,Metropolitan Community College-Maple Woods (Kansas City MO),Northshore HS (Slidell LA),Justis Logan,morrilo01
132,Daniel Nava,27.110,Jun 12,Sep 3 2017,7H/D,BOS,8.1,5-10,195,B,L,Feb 22 1983,Redwood City CA US,Signed as a Free Agent with the Boston Red Sox in 2008.,Santa Clara University (Santa Clara CA),St. Francis HS (Mountain View CA),Daniel James,navada01
133,Yamaico Navarro,22.293,Aug 20,May 28 2013,6/H54,BOS,-1.0,5-11,215,R,R,Oct 31 1987,San Pedro de Macoris San Pedro de Macoris DO,Signed by the Boston Red Sox as an amateur free agent in 2005.,,,Yamaico,navarya01
134,Chris Nelson,24.289,Jun 19,Aug 29 2014,H/45,COL,-2.6,5-11,205,R,R,Sep 3 1985,Escondido CA US,Drafted by the Colorado Rockies in the 1st round (9th pick) of the 2004 amateur draft. Player signed July 5 2004.,Pasadena City College (Pasadena CA),Redan HS (Stone Mountain GA),Christopher Lars,nelsoch01
135,Mike Nickeas,27.203,Sep 4,Sep 10 2013,/2H,NYM,-0.9,6-0,210,R,R,Feb 13 1983,Vancouver BC CA,Drafted by the Texas Rangers in the 5th round of the 2004 amateur draft. Player signed June 16 2004.,Georgia Institute of Technology (Atlanta GA),Westlake HS (Westlake Village CA),Michael James,nickemi01
136,Jordan Norberto,23.119,Apr 6,Aug 17 2012,1,ARI,0.7,6-0,195,L,L,Dec 8 1986,Nagua Maria Trinidad Sanchez DO,Signed by the Arizona Diamondbacks as an amateur free agent in 2004.,,,Jordan,norbejo01
137,Iván Nova,23.121,May 13,Aug 14 2020,1,NYY,11.5,6-5,250,R,R,Jan 12 1987,San Cristobal San Cristobal DO,Signed by the New York Yankees as an amateur free agent in 2004.,,,Iván Manuel,novaiv01
138,Eduardo Núñez,23.065,Aug 19,Jul 26 2020,56/HD4,NYY,0.2,6-0,195,R,R,Jun 15 1987,Santo Domingo Distrito Nacional DO,Signed by the New York Yankees as an amateur free agent in 2004.,,American Military Academy (San Juan Puerto Rico),Eduardo Michelle,nunezed02
139,Alexi Ogando,26.253,Jun 15,May 4 2018,1,TEX,9.3,6-4,200,R,R,Oct 5 1983,San Pedro de Macoris San Pedro de Macoris DO,Signed by the Oakland Athletics as an amateur free agent in 2002.,,,Alexi,ogandal01
140,Andy Oliver,22.204,Jun 25,Jun 3 2011,/1,DET,-0.8,6-3,215,L,L,Dec 3 1987,Vermilion OH US,Drafted by the Detroit Tigers in the 2nd round of the 2009 amateur draft. Player signed August 17 2009.,Oklahoma State University (Stillwater OK),Vermilion HS (Vermilion OH),Andrew Allen,olivean01
141,Logan Ondrusek,25.051,Apr 5,Aug 25 2016,1,CIN,0.1,6-8,230,R,R,Feb 13 1985,Hallettsville TX US,Drafted by the Cincinnati Reds in the 13th round of the 2005 amateur draft. Player signed June 12 2005.,McLennan Community College (Waco TX),St. Paul HS (Shiner TX),Logan Jared,ondrulo01
142,Adam Ottavino,24.188,May 29,,/1H,STL,15.0,6-5,246,B,R,Nov 22 1985,New York NY US,Drafted by the St. Louis Cardinals in the 1st round (30th pick) of the 2006 amateur draft. Player signed June 16 2006.,Northeastern University (Boston MA),The Berkeley Carroll School (Brooklyn NY),Adam Robert,ottavad01
143,Vinnie Pestano,25.215,Sep 23,Jul 11 2015,/1,CLE,4.5,6-0,210,R,R,Feb 20 1985,Newport Beach CA US,Drafted by the Cleveland Indians in the 20th round of the 2006 amateur draft. Player signed August 16 2006.,California State University Fullerton (Fullerton CA),Canyon HS (Anaheim CA),Vincent William,pestavi01
144,Bryan Petersen,24.028,May 7,Oct 3 2012,H/7D9,FLA,-1.7,6-0,200,L,R,Apr 9 1986,Agoura Hills CA US,Drafted by the Florida Marlins in the 4th round of the 2007 amateur draft. Player signed June 26 2007.,University of California Irvine (Irvine CA),Chatsworth Charter HS (Chatsworth CA),Bryan Evan,peterbr01
145,Trevor Plouffe,23.340,May 21,Jul 26 2018,HD/64,MIN,7.4,6-2,215,R,R,Jun 15 1986,West Hills CA US,Drafted by the Minnesota Twins in the 1st round (20th pick) of the 2004 amateur draft. Player signed June 16 2004.,,Crespi Carmelite HS (Encino CA),Trevor Patrick,plouftr01
146,Alex Presley,25.045,Sep 8,Oct 1 2017,/H987,PIT,0.6,5-10,195,L,L,Jul 25 1985,Monroe LA US,Drafted by the Pittsburgh Pirates in the 8th round of the 2006 amateur draft. Player signed June 18 2006.,University of Mississippi (Oxford MS),Neville HS (Monroe LA),Alexander Crawford,preslal01
147,Wilson Ramos,22.265,May 2,Aug 29 2021,/2,MIN,15.3,6-1,241,R,R,Aug 10 1987,Valencia Carabobo VE,Signed by the Minnesota Twins as an amateur free agent in 2004.,,U. E. Santa Ines (Carabobo Venezuela),Wilson Abraham,ramoswi01
148,John Raynor,26.094,Apr 8,Apr 25 2010,/H98,PIT,-0.1,6-1,205,R,R,Jan 4 1984,Memphis TN US,Drafted by the Florida Marlins in the 9th round of the 2006 amateur draft. Player signed June 10 2006.,University of North Carolina at Wilmington (Wilmington NC),South Johnston HS (Four Oaks NC),John Patrick,raynojo01
149,Ben Revere,22.127,Sep 7,Oct 1 2017,/87H9D,MIN,7.8,5-9,175,L,R,May 3 1988,Atlanta GA US,Drafted by the Minnesota Twins in the 1st round (28th pick) of the 2007 amateur draft. Player signed June 11 2007.,,Lexington Catholic HS (Lexington KY),Ben Daniel,reverbe01
150,Matt Reynolds,25.321,Aug 19,Sep 23 2016,1,COL,2.7,6-5,240,L,L,Oct 2 1984,Knoxville TN US,Drafted by the Colorado Rockies in the 20th round of the 2007 amateur draft. Player signed June 10 2007.,Austin Peay State University (Clarksville TN),St. Charles East HS (St. Charles IL),Matthew Paul,reynoma02
151,Will Rhymes,27.115,Jul 25,Aug 5 2012,4/H,DET,0.4,5-8,170,L,R,Apr 1 1983,Houston TX US,Drafted by the Detroit Tigers in the 27th round of the 2005 amateur draft. Player signed June 13 2005.,College of William and Mary (Williamsburg VA),Mirabeau B. Lamar HS (Houston TX),William Daniel,rhymewi01
152,Francisco Rodríguez,27.048,Apr 15,May 9 2011,1,LAA,0.3,6-1,220,R,R,Feb 26 1983,Mexicali Baja California MX,Signed as a Free Agent with the Los Angeles Angels of Anaheim in 2005.,,Instituto Nacimal de Prepartorias (Mexico),Francisco,rodrifr04
153,Mark Rogers,24.223,Sep 10,Aug 31 2012,/1,MIL,1.1,6-3,240,R,R,Jan 30 1986,Brunswick ME US,Drafted by the Milwaukee Brewers in the 1st round (5th pick) of the 2004 amateur draft. Player signed June 21 2004.,,Mount Ararat School (Topsham ME),Mark Elliot,rogerma01
154,Andrew Romine,24.274,Sep 24,Sep 5 2021,/6H,LAA,0.5,6-1,190,B,R,Dec 24 1985,Winter Haven FL US,Drafted by the Los Angeles Angels of Anaheim in the 5th round of the 2007 amateur draft. Player signed June 25 2007.,Arizona State University (Tempe AZ),Trabuco Hills HS (Mission Viejo CA),Andrew James,rominan01
155,Sandy Rosario,25.032,Sep 23,Sep 17 2013,/1,FLA,-0.1,6-1,205,R,R,Aug 22 1985,Salcedo Hermanas Mirabal DO,Signed by the Florida Marlins as an amateur free agent in 2004.,,,Sandy,rosarsa02
156,Tyson Ross,22.350,Apr 7,May 10 2019,1,OAK,7.7,6-5,254,R,R,Apr 22 1987,Berkeley CA US,Drafted by the Oakland Athletics in the 2nd round of the 2008 amateur draft. Player signed June 12 2008.,University of California Berkeley (Berkeley CA),Bishop O'Dowd HS (Oakland CA),Tyson William,rossty01
157,James Russell,24.087,Apr 5,Apr 19 2016,1,CHC,0.3,6-4,205,L,L,Jan 8 1986,Cincinnati OH US,Drafted by the Chicago Cubs in the 14th round of the 2007 amateur draft. Player signed August 14 2007.,Navarro College (Corsicana TX) University of Texas at Austin (Austin TX),Colleyville Heritage HS (Colleyville TX) Heritage HS (Heritage TX),James Clayton,russeja02
158,Kevin Russo,25.304,May 8,Sep 23 2010,57/H4,NYY,0.1,5-11,190,R,R,Jul 8 1984,West Babylon NY US,Drafted by the New York Yankees in the 20th round of the 2006 amateur draft. Player signed June 13 2006.,Baylor University (Waco TX),Fairview HS (Boulder CO),Kevin Alexander,russoke01
159,Fernando Salas,24.363,May 28,Jul 20 2019,1,STL,2.2,6-2,200,R,R,May 30 1985,Huatabampo Sonora MX,,,,Noel Fernando,salasfe01
160,Chris Sale,21.129,Aug 6,,1,CHW,54.1,6-6,180,L,L,Mar 30 1989,Lakeland FL US,Drafted by the Chicago White Sox in the 1st round (13th pick) of the 2010 amateur draft. Player signed June 20 2010.,Florida Gulf Coast University (Fort Myers FL),Lakeland HS (Lakeland FL),Christopher,salech01
161,Alex Sanabia,21.289,Jun 24,May 26 2013,1,FLA,0.6,6-2,210,R,R,Sep 8 1988,San Diego CA US,Drafted by the Florida Marlins in the 32nd round of the 2006 amateur draft. Player signed June 27 2006.,,Castle Park HS (Chula Vista CA),Alejandro,sanabal01
162,Carlos Santana,24.064,Jun 11,,2/DH,CLE,39.2,5-10,210,B,R,Apr 8 1986,Santo Domingo Distrito Nacional DO,Signed by the Los Angeles Dodgers as an amateur free agent in 2004.,,,Carlos,santaca01
163,Sergio Santos,26.278,Apr 8,Jun 15 2015,1,CHW,2.0,6-4,215,R,R,Jul 4 1983,Los Angeles CA US,Drafted by the Arizona Diamondbacks in the 1st round (27th pick) of the 2002 amateur draft. Player signed June 26 2002.,,Mater Dei HS (Santa Ana CA),Sergio Jose,santose01
164,Jay Sborz,25.149,Jun 22,Jun 22 2010,/1,DET,-0.3,6-4,210,R,R,Jan 24 1985,Washington DC US,Drafted by the Detroit Tigers in the 2nd round of the 2003 amateur draft. Player signed June 30 2003.,,Langley HS (McLean VA),John James,sborzja01
165,Brian Schlitter,24.189,Jun 28,Jul 25 2019,/1,CHC,-0.7,6-3,238,R,R,Dec 21 1985,Oak Park IL US,Drafted by the Philadelphia Phillies in the 16th round of the 2007 amateur draft. Player signed June 9 2007.,College of Charleston (Charleston SC) Florida Gateway College (Lake City FL),Maine Township HS South (Park Ridge IL),Brian Patrick,schlibr01
166,Konrad Schmidt,26.042,Sep 13,Oct 1 2012,/2H,ARI,-0.3,5-10,230,R,R,Aug 2 1984,Santa Rosa CA US,Signed by the Arizona Diamondbacks as an amateur free agent in 2007.,University of Arizona (Tucson AZ) University of Nevada Reno (Reno NV),Petaluma HS (Petaluma CA),Konrad Albert,schmiko01
167,Brett Sinkbeil,25.263,Sep 15,Sep 26 2010,/1,FLA,-0.2,6-2,210,R,R,Dec 26 1984,Tulsa OK US,Drafted by the Florida Marlins in the 1st round (19th pick) of the 2006 amateur draft. Player signed June 16 2006.,Missouri State University (Springfield MO),Charles Page HS (Sand Springs OK),Brett Allen,sinkbbr01
168,Scott Sizemore,25.091,Apr 5,Jun 3 2014,4/5HD,DET,0.7,6-0,190,R,R,Jan 4 1985,Virginia Beach VA US,Drafted by the Detroit Tigers in the 5th round of the 2006 amateur draft. Player signed June 16 2006.,Virginia Commonwealth University (Richmond VA),Hickory HS (Chesapeake VA),Scott Daniel,sizemsc01
169,Anthony Slama,26.196,Jul 21,Jun 4 2011,/1,MIN,0.0,6-3,195,R,R,Jan 6 1984,Orange CA US,Drafted by the Minnesota Twins in the 39th round of the 2006 amateur draft. Player signed June 4 2007.,Santa Ana College (Santa Ana CA) University of San Diego (San Diego CA),Mater Dei HS (Santa Ana CA),Anthony Thomas,slamaan01
170,Jordan Smith,24.131,Jun 15,May 22 2011,1,CIN,-0.5,6-3,220,R,R,Feb 4 1986,American Fork UT US,Drafted by the Cincinnati Reds in the 6th round of the 2006 amateur draft. Player signed June 8 2006.,College of Southern Nevada (Henderson NV),Pleasant Grove HS (Pleasant Grove UT),Jordan L.,smithjo06
171,Justin Smoak,23.139,Apr 23,Sep 17 2020,3/H,TEX,6.8,6-4,220,B,L,Dec 5 1986,Goose Creek SC US,Drafted by the Texas Rangers in the 1st round (11th pick) of the 2008 amateur draft. Player signed August 15 2008.,University of South Carolina (Columbia SC),Stratford HS (Goose Creek SC),Justin Kyle,smoakju01
172,Brad Snyder,28.105,Sep 7,Jun 22 2014,/H97,CHC,-0.1,6-3,220,L,L,May 25 1982,Sandusky OH US,Drafted by the Cleveland Indians in the 1st round (18th pick) of the 2003 amateur draft. Player signed June 15 2003.,Ball State University (Muncie IN),Bellevue HS (Bellevue OH),Bradley Michael,snydebr02
173,Brandon Snyder,23.291,Sep 10,Apr 18 2018,3/H,BAL,0.0,6-2,215,R,R,Nov 23 1986,Las Vegas NV US,Drafted by the Baltimore Orioles in the 1st round (13th pick) of the 2005 amateur draft. Player signed June 13 2005.,,Westfield HS (Chantilly VA),Brandon Roger,snydebr03
174,Eric Sogard,24.115,Sep 14,Jul 21 2021,/4H,OAK,7.0,5-10,180,L,R,May 22 1986,Phoenix AZ US,Drafted by the San Diego Padres in the 2nd round of the 2007 amateur draft. Player signed June 30 2007.,Arizona State University (Tempe AZ),Thunderbird HS (Phoenix AZ),Eric Sidney,sogarer01
175,Max St. Pierre,30.140,Sep 4,Oct 2 2010,/2H,DET,-0.1,6-0,175,R,R,Apr 17 1980,Quebec QC CA,Drafted by the Detroit Tigers in the 26th round of the 1997 amateur draft. Player signed June 16 1997.,,College de Levis HS (Montreal QC),Maxim Joseph,stpiema01
176,Daniel Stange,24.128,Apr 29,Aug 4 2013,/1,ARI,-0.4,6-3,235,R,R,Dec 22 1985,Orange CA US,Drafted by the Arizona Diamondbacks in the 7th round of the 2006 amateur draft. Player signed June 9 2006.,University of California Riverside (Riverside CA),Elsinore HS (Wildomar CA),Daniel Adam,stangda01
177,Giancarlo Stanton,20.212,Jun 8,Sep 29 2024,9/H,FLA,44.9,6-6,245,R,R,Nov 8 1989,Panorama City CA US,Drafted by the Florida Marlins in the 2nd round of the 2007 amateur draft. Player signed August 11 2007.,,Notre Dame HS (Sherman Oaks CA),Giancarlo Cruz-Michael,stantmi03
178,Drew Storen,22.279,May 17,Sep 1 2017,1,WSN,4.8,6-1,200,B,R,Aug 11 1987,Indianapolis IN US,Drafted by the Washington Nationals in the 1st round (10th pick) of the 2009 amateur draft. Player signed June 10 2009.,Stanford University (Palo Alto CA),Brownsburg HS (Brownsburg IN),Drew Patrick,storedr01
179,Stephen Strasburg,21.323,Jun 8,Jun 9 2022,1,WSN,32.3,6-5,239,R,R,Jul 20 1988,San Diego CA US,Drafted by the Washington Nationals in the 1st round (1st pick) of the 2009 amateur draft. Player signed August 17 2009.,San Diego State University (San Diego CA),West Hills HS (Santee CA),Stephen James,strasst01
180,José Tábata,21.301,Jun 9,Jun 25 2015,78/H,PIT,1.9,5-11,210,R,R,Aug 12 1988,El Tigre Anzoategui VE,Signed by the New York Yankees as an amateur free agent in 2004.,,,José Nicolas,tabatjo01
181,Hisanori Takahashi,35.005,Apr 7,Apr 11 2013,1,NYM,0.8,5-10,180,L,L,Apr 2 1975,Tokyo Tokyo JP,Signed as a Free Agent with the New York Mets in 2010.,Komazawa University (Japan),Shutoku HS (Japan),Hisanori,takahhi01
182,Rubén Tejada,20.162,Apr 7,Aug 20 2019,46/H,NYM,4.4,5-11,200,R,R,Oct 27 1989,Santiago Veraguas PA,Signed by the New York Mets as an amateur free agent in 2006.,,,Rubén Dario,tejadru01
183,Kanekoa Texeira,24.059,Apr 6,Apr 20 2011,1,SEA,0.2,6-2,190,R,R,Feb 6 1986,Kula HI US,Drafted by the Chicago White Sox in the 22nd round of the 2006 amateur draft. Player signed June 14 2006.,Saddleback College (Mission Viejo CA),Kamehameha HS (Honolulu HI),Kanekoa Jacob,texeika01
