Rk,Name,Age,Debut,Last Game,Pos,Tm,WAR,Ht,Wt,B,T,Birthdate,Birthplace,Draft/Signing,Schools,High School,Given Name,Name-additional
92,J.P. Howell,22.047,Jun 11,Aug 13 2017,1,KCR,7.8,6-0,180,L,L,Apr 25 1983,Modesto CA US,Drafted by the Kansas City Royals in the 1st round (31st pick) of the 2004 amateur draft. Player signed July 20 2004.,University of Southern California (Los Angeles CA) University of Texas at Austin (Austin TX),Jesuit HS (Carmichael CA),James Phillip,howeljp01
93,Justin Huber,22.355,Jun 21,Sep 11 2009,3/DH,KCR,-1.1,6-2,200,R,R,Jul 1 1982,Melbourne Victoria AU,Signed by the New York Mets as an amateur free agent in 2000.,,Beacon Hill College (Victoria Australia),Justin Patrick,huberju01
94,Tadahito Iguchi,30.121,Apr 4,Sep 28 2008,*4/H,CHW,6.4,5-10,185,R,R,Dec 4 1974,Tanashi Tokyo JP,Signed as a Free Agent with the Chicago White Sox in 2005.,Aoyama Gakuin University (Japan),Kokugakuin Kugayama (Tokyo Japan),Tadahito,iguchta01
95,Conor Jackson,23.082,Jul 28,Sep 25 2011,3H/7,ARI,2.2,6-2,215,R,R,May 7 1982,Austin TX US,Drafted by the Arizona Diamondbacks in the 1st round (19th pick) of the 2003 amateur draft. Player signed June 16 2003.,University of California Berkeley (Berkeley CA),El Camino Real HS (Woodland Hills CA),Conor Sims,jacksco01
96,Mike Jacobs,24.295,Aug 21,Oct 3 2012,3/H,NYM,-2.4,6-3,210,L,R,Oct 30 1980,Chula Vista CA US,Drafted by the New York Mets in the 38th round of the 1999 amateur draft. Player signed June 25 1999.,Grossmont College (El Cajon CA),Hilltop HS (Chula Vista CA),Michael James,jacobmi02
97,Chuck James,23.323,Sep 28,Jul 25 2011,/1,ATL,2.3,6-0,190,L,L,Nov 9 1981,Atlanta GA US,Drafted by the Atlanta Braves in the 20th round of the 2002 amateur draft. Player signed July 29 2002.,Chattahoochee Valley Community College (Phenix City AL),Mableton Christian Academy (Mableton GA),Charles Hamilton,jamesch03
98,Bobby Jenks,24.114,Jul 6,Jul 7 2011,1,CHW,8.3,6-4,275,R,R,Mar 14 1981,Mission Hills CA US,Drafted by the Anaheim Angels in the 5th round of the 2000 amateur draft. Player signed June 13 2000.,,Inglemoor HS (Kenmore WA),Robert Scott,jenksbo01
99,Charlton Jimerson,25.357,Sep 14,Apr 10 2008,/8,HOU,0.3,6-3,210,R,R,Sep 22 1979,San Leandro CA US,Drafted by the Houston Astros in the 5th round of the 2001 amateur draft. Player signed June 23 2001.,University of Miami (Coral Gables FL),Mount Eden HS (Hayward CA),Charlton Maxwell,jimerch01
100,Ben Johnson,24.008,Jun 26,Jun 10 2007,79/8H,SDP,0.2,6-1,200,R,R,Jun 18 1981,Memphis TN US,Drafted by the St. Louis Cardinals in the 4th round of the 1999 amateur draft. Player signed June 24 1999.,,Germantown HS (Germantown TN),Benjamin Joseph,johnsbe02
101,Dan Johnson,25.290,May 27,Jul 28 2015,3/HD,OAK,3.2,6-2,210,L,R,Aug 10 1979,Coon Rapids MN US,Drafted by the Oakland Athletics in the 7th round of the 2001 amateur draft. Player signed June 18 2001.,Butler University (Indianapolis IN) Iowa Western Community College (Council Bluffs IA) University of Nebraska-Lincoln (Lincoln NE),Blaine HS (Blaine MN),Daniel Ryan,johnsda06
102,Josh Johnson,21.222,Sep 10,Aug 6 2013,/1,FLA,24.3,6-7,250,L,R,Jan 31 1984,Minneapolis MN US,Drafted by the Florida Marlins in the 4th round of the 2002 amateur draft. Player signed June 8 2002.,,Jenks HS (Jenks OK),Joshua Michael,johnsjo09
103,Kelly Johnson,23.096,May 29,Oct 2 2016,7/HD,ATL,16.4,6-1,200,L,R,Feb 22 1982,Austin TX US,Drafted by the Atlanta Braves in the 1st round (38th pick) of the 2000 amateur draft. Player signed June 12 2000.,,Westwood HS (Austin TX),Kelly Andrew,johnske05
104,Tyler Johnson,24.091,Sep 6,Sep 30 2007,/1,STL,0.4,6-2,180,B,L,Jun 7 1981,Columbia MO US,Drafted by the St. Louis Cardinals in the 34th round of the 2000 amateur draft. Player signed May 15 2001.,Moorpark College (Moorpark CA),Newbury Park HS (Thousand Oaks CA),Tyler James,johnsty01
105,Ryan Jorgensen,26.096,Aug 8,Sep 19 2008,/2H,FLA,-0.1,6-2,220,R,R,May 4 1979,Jacksonville FL US,Drafted by the Chicago Cubs in the 7th round of the 2000 amateur draft. Player signed June 22 2000.,San Jacinto College (Pasadena TX) San Jacinto College North Campus (Houston TX) Louisiana State University (Baton Rouge LA),Kingwood HS (Kingwood TX),Ryan Wayne,jorgery01
106,Dae-Sung Koo,35.245,Apr 4,Aug 20 2005,1,NYM,0.2,6-1,185,L,L,Aug 2 1969,Daejeon Daejeon KR,Signed by the New York Mets as an amateur free agent in 2005.,,,Dae-Sung,kooda01
107,John Koronka,24.333,Jun 1,May 17 2009,/1,CHC,-0.8,6-0,200,L,L,Jul 3 1980,Clearwater FL US,Drafted by the Cincinnati Reds in the 12th round of the 1998 amateur draft. Player signed June 7 1998.,,Groveland HS (Groveland FL) South Lake HS (Groveland FL),John Vincent,koronjo01
108,Hung-Chih Kuo,24.041,Sep 2,Sep 24 2011,/1,LAD,5.1,6-2,240,L,L,Jul 23 1981,Tainan City TW,Signed by the Los Angeles Dodgers as an amateur free agent in 1999.,,Nan Ying (Tainan Taiwan),Hung-Chih,kuoho01
109,Anthony Lerew,22.311,Sep 4,Jul 20 2010,/1,ATL,-1.0,6-4,225,L,R,Oct 28 1982,Carlisle PA US,Drafted by the Atlanta Braves in the 11th round of the 2001 amateur draft. Player signed June 6 2001.,,Northern York HS (Dillsburg PA),Anthony Allen,lerewan01
110,Francisco Liriano,21.314,Sep 5,Sep 27 2019,/1,MIN,18.1,6-3,220,L,L,Oct 26 1983,San Cristobal San Cristobal DO,Signed by the San Francisco Giants as an amateur free agent in 2000.,,Americo Pere (San Cristobal Dominican Republic),Francisco Casillas,liriafr01
111,Pedro López,21.003,May 1,Sep 30 2007,/46,CHW,-0.6,6-1,190,R,R,Apr 28 1984,Moca Espaillat DO,Signed by the Chicago White Sox as an amateur free agent in 2000.,,Moca (Moca Dominican Republic),Pedro Michel,lopezpe01
112,Alejandro Machado,23.129,Sep 2,Oct 2 2005,/H48796,BOS,0.2,6-0,185,B,R,Apr 26 1982,Caracas Distrito Federal VE,Signed by the Atlanta Braves as an amateur free agent in 1998.,,,Alejandro Jose,machaal01
113,Paul Maholm,23.066,Aug 30,Aug 1 2014,/1,PIT,11.9,6-2,245,L,L,Jun 25 1982,Greenwood MS US,Drafted by the Pittsburgh Pirates in the 1st round (8th pick) of the 2003 amateur draft. Player signed July 9 2003.,Mississippi State University (Mississippi State MS),Germantown HS (Germantown TN),Paul Gurner,maholpa01
114,Shaun Marcum,23.266,Sep 6,Jun 17 2015,/1,TOR,13.4,6-0,195,R,R,Dec 14 1981,Kansas City MO US,Drafted by the Toronto Blue Jays in the 3rd round of the 2003 amateur draft. Player signed June 23 2003.,University of Missouri (Columbia MO) Missouri State University (Springfield MO),Excelsior Springs HS (Excelsior Springs MO),Shaun Michal,marcush01
115,Andy Marte,21.229,Jun 7,Aug 6 2014,5/H,ATL,-1.0,6-1,205,R,R,Oct 21 1983,Villa Tapia Hermanas Mirabal DO,Signed by the Atlanta Braves as an amateur free agent in 2000.,,Liceo Nueva Esperanza (Dominican Republic),Andy Manuel,martean01
116,Jeff Mathis,22.134,Aug 12,May 17 2021,/2DH,LAA,0.3,6-0,205,R,R,Mar 31 1983,Marianna FL US,Drafted by the Anaheim Angels in the 1st round (33rd pick) of the 2001 amateur draft. Player signed June 5 2001.,,Marianna HS (Marianna FL),Jeffrey Stephen,mathije01
117,Paul McAnulty,24.118,Jun 22,Jul 18 2010,H/73,SDP,-0.2,5-11,225,L,R,Feb 24 1981,Oxnard CA US,Drafted by the San Diego Padres in the 12th round of the 2002 amateur draft. Player signed June 8 2002.,Oxnard College (Oxnard CA) California State University Long Beach (Long Beach CA),Oxnard HS (Oxnard CA),Paul Michael,mcanupa01
118,Macay McBride,22.271,Jul 22,Aug 10 2007,1,ATL,-0.2,5-11,210,L,L,Oct 24 1982,Augusta GA US,Drafted by the Atlanta Braves in the 1st round (24th pick) of the 2001 amateur draft. Player signed June 6 2001.,,Screven County HS (Sylvania GA),Joseph Macay,mcbrima01
119,Brian McCann,21.110,Jun 10,Sep 29 2019,2/H,ATL,31.6,6-3,225,L,R,Feb 20 1984,Athens GA US,Drafted by the Atlanta Braves in the 2nd round of the 2002 amateur draft. Player signed July 11 2002.,,Duluth HS (Duluth GA),Brian Michael,mccanbr01
120,Brandon McCarthy,21.319,May 22,Jun 24 2018,1,CHW,10.0,6-8,225,R,R,Jul 7 1983,Glendale CA US,Drafted by the Chicago White Sox in the 17th round of the 2002 amateur draft. Player signed June 7 2002.,Lamar Community College (Lamar CO),Cheyenne Mountain HS (Colorado Springs CO),Brandon Patrick,mccarbr01
121,Marshall McDougall,26.170,Jun 7,Oct 2 2005,/H594D6,TEX,-0.3,6-1,200,R,R,Dec 19 1978,Jacksonville FL US,Drafted by the Oakland Athletics in the 9th round of the 2000 amateur draft. Player signed June 28 2000.,Santa Fe College (Gainesville FL) Florida State University (Tallahassee FL),F. W. Buchholz HS (Gainesville FL),Marshall James,mcdouma01
122,Dustin McGowan,23.128,Jul 30,Oct 1 2017,1,TOR,1.6,6-3,235,R,R,Mar 24 1982,Savannah GA US,Drafted by the Toronto Blue Jays in the 1st round (33rd pick) of the 2000 amateur draft. Player signed June 20 2000.,,Long County HS (Ludowici GA),Dustin Michael,mcgowdu01
123,Nate McLouth,23.244,Jun 29,Aug 1 2014,8H/9,PIT,6.5,5-10,190,L,R,Oct 28 1981,Muskegon MI US,Drafted by the Pittsburgh Pirates in the 25th round of the 2000 amateur draft. Player signed August 29 2000.,,Whitehall HS (Whitehall MI),Nathan Richard,mclouna01
124,Brandon Medders,25.145,Jun 20,May 19 2010,1,ARI,2.5,6-2,195,R,R,Jan 26 1980,Tuscaloosa AL US,Drafted by the Arizona Diamondbacks in the 8th round of the 2001 amateur draft. Player signed June 11 2001.,Shelton State Community College (Tuscaloosa AL) Mississippi State University (Mississippi State MS),Hillcrest HS (Tuscaloosa AL),Brandon Edward,meddebr01
125,Cla Meredith,21.338,May 8,May 27 2010,/1,BOS,2.9,6-0,180,R,R,Jun 4 1983,Richmond VA US,Drafted by the Boston Red Sox in the 6th round of the 2004 amateur draft. Player signed June 18 2004.,Virginia Commonwealth University (Richmond VA),Meadowbrook HS (Richmond VA),Olise Cla,meredcl01
126,Randy Messenger,23.313,Jun 22,Oct 4 2009,1,FLA,0.2,6-6,260,R,R,Aug 13 1981,Reno NV US,Drafted by the Florida Marlins in the 11th round of the 1999 amateur draft. Player signed June 6 1999.,,Sparks HS (Sparks NV),Randall Jerome,messera01
127,Mike Morse,23.070,May 31,May 29 2017,6/D7H,SEA,3.8,6-5,245,R,R,Mar 22 1982,Fort Lauderdale FL US,Drafted by the Chicago White Sox in the 3rd round of the 2000 amateur draft. Player signed June 19 2000.,,Nova HS (Davie FL),Michael John,morsemi01
128,Scott Munter,25.065,May 11,Sep 28 2007,1,SFG,0.1,6-6,260,R,R,Mar 7 1980,Norfolk NE US,Drafted by the San Francisco Giants in the 47th round of the 2001 amateur draft. Player signed June 7 2001.,Butler Community College (El Dorado KS),,Scott Michael,muntesc01
129,Matt Murton,23.278,Jul 8,Oct 4 2009,7H,CHC,3.3,6-1,220,R,R,Oct 3 1981,Fort Lauderdale FL US,Drafted by the Boston Red Sox in the 1st round (32nd pick) of the 2003 amateur draft. Player signed July 8 2003.,Georgia Institute of Technology (Atlanta GA),Eagle's Landing HS (McDonough GA),Matthew Henry,murtoma01
130,Brian Myrow,29.002,Sep 6,Aug 21 2008,H/3,LAD,-0.2,5-11,215,L,R,Sep 4 1976,Fort Worth TX US,,Hill College (Hillsboro TX) Louisiana Tech University (Ruston LA),Burleson HS (Burleson TX),Brian Shawn,myrowbr01
131,Norihiro Nakamura,31.260,Apr 10,May 6 2005,5/H364,LAD,-0.8,5-10,205,R,R,Jul 24 1973,Osaka Osaka JP,Signed as a Free Agent with the Los Angeles Dodgers in 2005.,,Shibuya HS (Japan),Norihiro,nakamno01
132,Dustin Nippert,24.125,Sep 8,Oct 3 2010,/1,ARI,0.7,6-7,215,R,R,May 6 1981,Wheeling WV US,Drafted by the Arizona Diamondbacks in the 15th round of the 2002 amateur draft. Player signed June 9 2002.,Ohio Valley University (Vienna WV) West Virginia University (Morgantown WV),Beallsville HS (Beallsville OH),Dustin David,nippedu01
133,Scott Olsen,21.164,Jun 25,Sep 17 2010,/1,FLA,1.7,6-4,200,L,L,Jan 12 1984,Kalamazoo MI US,Drafted by the Florida Marlins in the 6th round of the 2002 amateur draft. Player signed June 9 2002.,,Crystal Lake South HS (Crystal Lake IL),Scott Matthew,olsensc01
134,Pete Orr,25.301,Apr 5,Sep 26 2013,H45/7D6,ATL,0.6,6-1,195,L,R,Jun 8 1979,Richmond Hill ON CA,Signed by the Atlanta Braves as an amateur free agent in 1999.,Galveston College (Galveston TX),Newmarket HS (Newmarket ON),Peterson Thomas Gordon,orrpe01
135,Daniel Ortmeier,24.117,Sep 5,May 29 2008,/H9,SFG,-0.7,6-4,220,B,L,May 11 1981,Chattanooga TN US,Drafted by the San Francisco Giants in the 3rd round of the 2002 amateur draft. Player signed June 23 2002.,University of Texas at Austin (Austin TX) University of Texas at Arlington (Arlington TX),Lewisville HS (Lewisville TX),Daniel David,ortmeda01
136,Chad Orvella,24.242,May 31,Jun 8 2007,1,TBD,-1.2,5-11,190,R,R,Oct 1 1980,Renton WA US,Drafted by the Tampa Bay Devil Rays in the 13th round of the 2003 amateur draft. Player signed June 9 2003.,Columbia Basin College (Pasco WA) North Carolina State University (Raleigh NC),Eastlake HS (Sammamish WA),Chad Robert,orvelch01
137,Franquelis Osoria,23.268,Jun 7,Jul 30 2008,1,LAD,-1.0,6-0,210,R,R,Sep 12 1981,Santiago Santiago DO,Signed by the Los Angeles Dodgers as an amateur free agent in 1999.,,,Franquelis Antonio,osorifr01
138,Juan Carlos Oviedo,23.055,May 9,Jul 19 2014,1,KCR,3.6,6-2,195,R,R,Mar 15 1982,Bonao Monsenor Nouel DO,Signed by the Pittsburgh Pirates as an amateur free agent in 2000.,,Moca (Moca Dominican Republic),Juan Carlos,nunezle01
139,Chris Oxspring,28.112,Sep 2,Sep 17 2005,/1,SDP,-0.1,6-1,195,L,R,May 13 1977,Ipswich Queensland AU,Signed as a Free Agent with the San Diego Padres in 2000.,,Ipswich State (Ipswich Australia),Chris Andrew,oxsprch01
140,Jonathan Papelbon,24.250,Jul 31,Aug 6 2016,1,BOS,23.3,6-5,230,R,R,Nov 23 1980,Baton Rouge LA US,Drafted by the Boston Red Sox in the 4th round of the 2003 amateur draft. Player signed June 12 2003.,Mississippi State University (Mississippi State MS),Bishop Kenny HS (Jacksonville FL),Jonathan Robert,papeljo01
141,Ronny Paulino,24.157,Sep 25,Jul 8 2012,/2,PIT,5.4,6-3,250,R,R,Apr 21 1981,Santo Domingo Distrito Nacional DO,Signed by the Pittsburgh Pirates as an amateur free agent in 1997.,,Santo Domingo (Santo Domingo Dominican Republic),Ronny Leonel,pauliro01
142,Brayan Peña,23.136,May 23,Sep 26 2016,2/H,ATL,0.2,5-9,240,B,R,Jan 7 1982,La Habana La Habana CU,Signed by the Atlanta Braves as an amateur free agent in 2000.,,Espa Julio Trigo (San Jose Costa Rica),Brayan Eduardo,penabr01
143,Hayden Penn,20.227,May 28,Apr 11 2010,/1,BAL,-3.3,6-3,200,R,R,Oct 13 1984,La Jolla CA US,Drafted by the Baltimore Orioles in the 5th round of the 2002 amateur draft. Player signed August 1 2002.,,Santana HS (Santee CA),Hayden Andrew,pennha01
144,Joel Peralta,29.063,May 25,Jul 5 2016,1,LAA,4.1,5-10,210,R,R,Mar 23 1976,Bonao Monsenor Nouel DO,Signed by the Oakland Athletics as an amateur free agent in 1996.,Ventura College (Ventura CA),4th Bachillerato School (Bonao Dominican Republic),Joel,peraljo01
145,Miguel Pérez,21.347,Sep 7,Sep 28 2005,/H2,CIN,-0.1,6-3,235,R,R,Sep 25 1983,Caracas Distrito Federal VE,Signed by the Cincinnati Reds as an amateur free agent in 2000.,,Juan Jose Abreu (Caracas Venezuela),Miguel Ángel,perezmi02
146,Chris Prieto,32.263,May 14,May 16 2005,/8,LAA,-0.2,5-11,180,L,L,Aug 24 1972,Carmel CA US,Drafted by the San Diego Padres in the 24th round of the 1993 amateur draft. Player signed June 8 1993.,University of Nevada Reno (Reno NV),,Christian Michael,prietch01
147,Omar Quintanilla,23.280,Jul 31,May 7 2014,6/4H,COL,-0.9,5-9,185,L,R,Oct 24 1981,El Paso TX US,Drafted by the Oakland Athletics in the 1st round (33rd pick) of the 2003 amateur draft. Player signed July 13 2003.,University of Texas at Austin (Austin TX),Socorro HS (El Paso TX),Omar,quintom01
148,Hanley Ramírez,21.271,Sep 20,Apr 17 2019,/6H,BOS,38.2,6-2,235,R,R,Dec 23 1983,Samana Samana DO,Signed by the Boston Red Sox as an amateur free agent in 2000.,,Adbentista (Samana Dominican Republic),Hanley,ramirha01
149,Darrell Rasner,24.236,Sep 6,Sep 28 2008,/1,WSN,0.8,6-3,210,R,R,Jan 13 1981,Carson City NV US,Drafted by the Montreal Expos in the 2nd round of the 2002 amateur draft. Player signed July 2 2002.,University of Nevada Reno (Reno NV),Carson HS (Carson City NV),Darrell Wayne,rasneda01
150,Chris Ray,23.153,Jun 14,Jul 29 2011,1,BAL,3.1,6-3,210,R,R,Jan 12 1982,Tampa FL US,Drafted by the Baltimore Orioles in the 3rd round of the 2003 amateur draft. Player signed July 10 2003.,College of William and Mary (Williamsburg VA),Hillsborough HS (Tampa FL),Christopher Thomas,raych01
151,Keith Reed,26.215,May 11,May 18 2005,/9H8,BAL,-0.1,6-4,205,R,R,Oct 8 1978,Yarmouth Port MA US,Drafted by the Baltimore Orioles in the 1st round (23rd pick) of the 1999 amateur draft. Player signed June 19 1999.,Providence College (Providence RI),Doherty Memorial HS (Worcester MA),Keith Allen,reedke01
152,Kevin Reese,27.107,Jun 26,Jul 4 2006,/87H,NYY,0.2,5-11,195,L,L,Mar 11 1978,San Diego CA US,Drafted by the San Diego Padres in the 27th round of the 2000 amateur draft. Player signed June 13 2000.,University of San Diego (San Diego CA),,Kevin Patrick,reeseke01
153,Jason Repko,24.100,Apr 6,Apr 20 2012,*89H7/D,LAD,1.2,5-11,200,R,R,Dec 27 1980,East Chicago IN US,Drafted by the Los Angeles Dodgers in the 1st round (37th pick) of the 1999 amateur draft. Player signed June 3 1999.,,Hanford HS (Richland WA),Jason Edward,repkoja01
154,Chris Resop,22.236,Jun 28,May 14 2013,1,FLA,0.3,6-3,225,R,R,Nov 4 1982,Naples FL US,Drafted by the Florida Marlins in the 4th round of the 2001 amateur draft. Player signed July 12 2001.,,Barron Collier HS (Naples FL) Naples HS (Naples FL),Christopher Paul,resopch01
155,Anthony Reyes,23.297,Aug 9,May 22 2009,/1,STL,0.0,6-2,230,R,R,Oct 16 1981,Downey CA US,Drafted by the St. Louis Cardinals in the 15th round of the 2003 amateur draft. Player signed August 29 2003.,University of Southern California (Los Angeles CA),California HS (Whittier CA),Anthony Loza,reyesan01
156,Royce Ring,24.129,Apr 29,Oct 3 2010,1,NYM,-0.9,6-0,220,L,L,Dec 21 1980,La Mesa CA US,Drafted by the Chicago White Sox in the 1st round (18th pick) of the 2002 amateur draft. Player signed June 10 2002.,San Diego State University (San Diego CA),Monte Vista HS (Spring Valley CA),Roger Royce,ringro01
157,Óscar Robles,29.031,May 10,Oct 1 2007,65H/4D,LAD,0.2,5-10,190,L,R,Apr 9 1976,Tijuana Baja California MX,Drafted by the Houston Astros in the 3rd round of the 1994 amateur draft. Player signed June 3 1994.,,Montgomery HS (San Diego CA),Óscar Manuel,robleos01
158,John Rodriguez,27.179,Jul 18,Oct 1 2006,7H/9,STL,0.6,6-0,225,L,L,Jan 20 1978,New York NY US,Signed by the New York Yankees as an amateur free agent in 1996.,,Louis D. Brandeis HS (New York NY),John Joseph,rodrijo03
159,Luis Rodríguez,24.328,May 21,Sep 27 2011,45H6/D,MIN,0.6,5-9,190,B,R,Jun 27 1980,San Carlos Cojedes VE,Signed by the Minnesota Twins as an amateur free agent in 1997.,,Sixto Sosa (Cojedos Venezuela),Luis Orlando,rodrilu01
160,Wandy Rodríguez,26.125,May 23,Jul 28 2015,1,HOU,13.2,5-11,195,B,L,Jan 18 1979,Santiago Rodriguez DO,Signed by the Houston Astros as an amateur free agent in 1999.,,,Wandy Fulton,rodriwa01
161,Josh Rupe,23.029,Sep 16,May 5 2011,/1,TEX,0.7,6-3,210,R,R,Aug 18 1982,Portsmouth VA US,Drafted by the Chicago White Sox in the 3rd round of the 2002 amateur draft. Player signed June 14 2002.,Louisburg College (Louisburg NC),Greenbrier Christian Academy (Chesapeake VA),Joshua Matthew,rupejo01
162,Ray Sadler,24.231,May 8,May 11 2005,/7,PIT,-0.1,6-1,200,R,R,Sep 19 1980,Clifton TX US,Drafted by the Chicago Cubs in the 30th round of the 1999 amateur draft. Player signed May 30 2000.,Hill College (Hillsboro TX),Clifton HS (Clifton TX),Raymond Lee,sadlera01
163,Danny Sandoval,26.101,Jul 17,Oct 1 2006,/H6,PHI,-0.3,5-11,190,B,R,Apr 7 1979,Barquisimeto Lara VE,Signed by the Chicago White Sox as an amateur free agent in 1996.,,,Danny E.,sandoda01
164,Ervin Santana,22.156,May 17,Oct 1 2021,1,LAA,27.0,6-2,175,R,R,Dec 12 1982,La Romana La Romana DO,Signed by the Anaheim Angels as an amateur free agent in 2000.,,Colego Cristiano El Alfarero (Dominican Republic),Ervin Ramon,santaer01
165,Joe Saunders,24.061,Aug 16,Sep 26 2014,/1,LAA,8.4,6-3,215,L,L,Jun 16 1981,Fairfax VA US,Drafted by the Anaheim Angels in the 1st round (12th pick) of the 2002 amateur draft. Player signed June 10 2002.,Virginia Polytechnic Institute and State University (Blacksburg VA),West Springfield HS (Springfield VA),Joseph Francis,saundjo01
166,Steve Schmoll,25.061,Apr 6,Oct 2 2005,1,LAD,-0.5,6-2,200,R,R,Feb 4 1980,Silver Spring MD US,Signed by the Los Angeles Dodgers as an amateur free agent in 2003.,University of Maryland (College Park MD),Colonel Zadok Magruder HS (Rockville MD),Stephen John,schmost01
167,Skip Schumaker,25.125,Jun 8,Oct 4 2015,7H/98,STL,1.6,5-10,185,L,R,Feb 3 1980,Torrance CA US,Drafted by the St. Louis Cardinals in the 5th round of the 2001 amateur draft. Player signed June 26 2001.,University of California Santa Barbara (Santa Barbara CA),Aliso Niguel HS (Aliso Viejo CA),Jared Michael,schumsk01
168,Luke Scott,26.284,Apr 5,Sep 27 2013,7H/98,HOU,11.8,6-0,220,L,R,Jun 25 1978,De Leon Springs FL US,Drafted by the Cleveland Indians in the 9th round of the 2001 amateur draft. Player signed June 9 2001.,Indian River State College (Fort Pierce FL) Oklahoma State University (Stillwater OK),DeLand HS (DeLand FL),Luke Brandon,scottlu01
169,Todd Self,26.184,May 12,Jun 9 2005,9/H7D,HOU,-0.5,6-5,215,L,R,Nov 9 1978,Shreveport LA US,Drafted by the Houston Astros in the 15th round of the 2000 amateur draft. Player signed June 8 2000.,Louisiana Christian University (Pineville LA) University of Louisiana at Lafayette (Lafayette LA) University of Louisiana at Monroe (Monroe LA),Southwood HS (Shreveport LA),Todd Douglas,selfto01
170,Adam Shabala,27.130,Jun 16,Jul 20 2005,/7H9,SFG,-0.1,6-1,190,L,R,Feb 6 1978,Streator IL US,Drafted by the San Francisco Giants in the 10th round of the 2000 amateur draft. Player signed June 11 2000.,Kishwaukee College (Malta IL) University of Nebraska-Lincoln (Lincoln NE),Streator Township HS (Streator IL),Adam Jason,shabaad01
171,Brian Shackelford,28.300,Jun 26,Sep 20 2006,1,CIN,0.5,6-1,195,L,L,Aug 30 1976,McAlester OK US,Drafted by the Kansas City Royals in the 13th round of the 1998 amateur draft. Player signed June 4 1998.,University of Oklahoma (Norman OK),McAlester HS (McAlester OK),Brian Wesley,shackbr01
172,Ryan Shealy,25.289,Jun 14,Jul 20 2010,3H/D,COL,1.6,6-5,240,R,R,Aug 29 1979,Fort Lauderdale FL US,Drafted by the Colorado Rockies in the 11th round of the 2002 amateur draft. Player signed June 10 2002.,University of Florida (Gainesville FL),Cardinal Gibbons HS (Fort Lauderdale FL),Ryan Nelson,shealry01
173,Kelly Shoppach,25.029,May 28,Sep 12 2013,/2HD,BOS,8.3,6-0,220,R,R,Apr 29 1980,Fort Worth TX US,Drafted by the Boston Red Sox in the 2nd round of the 2001 amateur draft. Player signed August 17 2001.,Baylor University (Waco TX),Brewer HS (Fort Worth TX),Kelly Brian,shoppke01
174,Rick Short,32.186,Jun 10,Sep 23 2005,/4H3,WSN,0.3,6-0,200,R,R,Dec 6 1972,Elgin IL US,Drafted by the Baltimore Orioles in the 33rd round of the 1994 amateur draft. Player signed June 9 1994.,Western Illinois University (Macomb IL),South Elgin HS (Elgin IL),Richard Ryan,shortri01
175,Andy Sisco,22.081,Apr 4,May 27 2007,1,KCR,0.7,6-10,270,L,L,Jan 13 1983,Steamboat Springs CO US,Drafted by the Chicago Cubs in the 2nd round of the 2001 amateur draft. Player signed June 26 2001.,,Eastlake HS (Sammamish WA),Andrew Frank,siscoan01
176,Geovany Soto,22.246,Sep 23,May 7 2017,/H,CHC,12.0,6-1,225,R,R,Jan 20 1983,San Juan PR,Drafted by the Chicago Cubs in the 11th round of the 2001 amateur draft. Player signed June 26 2001.,,American Military Academy (Guaynabo Puerto Rico) Rio Piedras (Rio Piedras Puerto Rico),Geovany,sotoge01
177,Ryan Speier,25.254,Apr 4,Apr 18 2009,1,COL,1.4,6-7,210,R,R,Jul 24 1979,Frankfort KY US,Signed by the Colorado Rockies as an amateur free agent in 2001.,Radford University (Radford VA),West Springfield HS (Springfield VA),Ryan Andrew,speiery01
178,Ryan Spilborghs,25.314,Jul 16,Sep 5 2011,/9,COL,-0.5,6-1,200,R,R,Sep 5 1979,Santa Barbara CA US,Drafted by the Colorado Rockies in the 7th round of the 2002 amateur draft. Player signed June 11 2002.,University of California Santa Barbara (Santa Barbara CA),Santa Barbara HS (Santa Barbara CA),Ryan Adam,spilbry01
179,Tim Stauffer,22.343,May 11,Oct 1 2015,1,SDP,3.8,6-1,215,R,R,Jun 2 1982,Portland ME US,Drafted by the San Diego Padres in the 1st round (4th pick) of the 2003 amateur draft. Player signed August 11 2003.,University of Richmond (Richmond VA),Saratoga Central Catholic HS (Saratoga Springs NY),Timothy James,staufti01
180,Steve Stemle,28.006,May 26,Apr 16 2006,/1,KCR,-0.3,6-4,200,R,R,May 20 1977,Louisville KY US,Drafted by the St. Louis Cardinals in the 5th round of the 1998 amateur draft. Player signed June 27 1998.,Western Kentucky University (Bowling Green KY),New Albany HS (New Albany IN),Stephen Joseph,stemlst01
181,Adam Stern,25.145,Jul 7,May 31 2010,H9/87,BOS,-0.5,5-11,190,L,R,Feb 12 1980,London ON CA,Drafted by the Atlanta Braves in the 3rd round of the 2001 amateur draft. Player signed June 12 2001.,University of Nebraska-Lincoln (Lincoln NE),St. Thomas Aquinas Catholic SS (West London ON),Adam James,sternad01
182,Huston Street,21.247,Apr 6,Jul 2 2017,1,OAK,14.5,6-0,205,R,R,Aug 2 1983,Austin TX US,Drafted by the Oakland Athletics in the 1st round (40th pick) of the 2004 amateur draft. Player signed July 20 2004.,University of Texas at Austin (Austin TX),Westlake HS (Austin TX),Huston Lowell,streehu01
