Rk,Name,Age,Debut,Last Game,Pos,Tm,WAR,Ht,Wt,B,T,Birthdate,Birthplace,Draft/Signing,Schools,High School,Given Name,Name-additional
94,David Hale,25.351,Sep 13,Jun 23 2021,/1,ATL,1.8,6-2,210,R,R,Sep 27 1987,Atlanta GA US,Drafted by the Atlanta Braves in the 3rd round of the 2009 amateur draft. Player signed July 9 2009.,Princeton University (Princeton NJ),The Walker School (Marietta GA),David Edward,haleda02
95,Sean Halton,26.020,Jun 27,Sep 29 2013,3H/795,MIL,-0.4,6-4,260,R,R,Jun 7 1987,San Francisco CA US,Drafted by the Milwaukee Brewers in the 13th round of the 2009 amateur draft. Player signed June 15 2009.,Fresno City College (Fresno CA) Lewis-Clark State College (Lewiston ID),Fresno HS (Fresno CA),Sean Michael,haltose01
96,Billy Hamilton,22.359,Sep 3,May 4 2023,/8H,CIN,9.8,6-0,160,R,R,Sep 9 1990,Taylorsville MS US,Drafted by the Cincinnati Reds in the 2nd round of the 2009 amateur draft. Player signed June 13 2009.,,Taylorsville HS (Taylorsville MS),Billy R.,hamilbi02
97,Donovan Hand,27.036,May 26,Jun 17 2015,1,MIL,0.8,6-3,238,R,R,Apr 20 1986,Tecumseh AL US,Drafted by the Milwaukee Brewers in the 14th round of the 2007 amateur draft. Player signed June 9 2007.,Jacksonville State University (Jacksonville AL),Hatton HS (Town Creek AL),Donovan Jay,handdo01
98,Johnny Hellweg,24.242,Jun 28,Sep 26 2013,/1,MIL,-1.4,6-8,220,R,R,Oct 29 1988,Ann Arbor MI US,Drafted by the Los Angeles Angels of Anaheim in the 16th round of the 2008 amateur draft. Player signed June 10 2008.,Florida State College at Jacksonville (Jacksonville FL),St. Dominic HS (O'Fallon MO),Johnny David,hellwjo01
99,Heath Hembree,24.233,Sep 3,Apr 25 2023,/1,SFG,0.5,6-4,220,R,R,Jan 13 1989,Spartanburg SC US,Drafted by the San Francisco Giants in the 5th round of the 2010 amateur draft. Player signed July 3 2010.,College of Charleston (Charleston SC) University of South Carolina (Columbia SC),Broome HS (Spartanburg SC),Richard Heath,hembrhe01
100,César Hernández,23.006,May 29,Oct 5 2022,84/H,PHI,12.6,5-10,183,B,R,May 23 1990,Valencia Carabobo VE,Signed by the Philadelphia Phillies as an amateur free agent in 2006.,,,César Augusto,hernace02
101,Aaron Hicks,23.181,Apr 1,Apr 28 2024,8,MIN,13.2,6-1,205,B,R,Oct 2 1989,San Pedro CA US,Drafted by the Minnesota Twins in the 1st round (14th pick) of the 2008 amateur draft. Player signed June 13 2008.,,Woodrow Wilson HS (Long Beach CA),Aaron Michael,hicksaa01
102,David Holmberg,22.039,Aug 27,Sep 29 2017,/1,ARI,-1.0,6-3,245,R,L,Jul 19 1991,Houston TX US,Drafted by the Chicago White Sox in the 2nd round of the 2009 amateur draft. Player signed June 12 2009.,,Port Charlotte HS (Port Charlotte FL),David Andrew,holmbda01
103,Colt Hynes,28.016,Jul 14,Apr 18 2015,1,SDP,-0.7,5-11,200,L,L,Jun 28 1985,Oklahoma City OK US,Drafted by the San Diego Padres in the 31st round of the 2007 amateur draft. Player signed June 10 2007.,Texas Tech University (Lubbock TX),Weatherford HS (Weatherford TX),Joshua Colt,hynesco01
104,Phil Irwin,26.048,Apr 14,Jul 8 2014,/1,PIT,-0.3,6-3,210,R,R,Feb 25 1987,Germantown TN US,Drafted by the Pittsburgh Pirates in the 21st round of the 2009 amateur draft. Player signed June 21 2009.,University of Mississippi (Oxford MS),Christian Brothers HS (Memphis TN),Phillip Andrew,irwinph01
105,Luis Jiménez,25.084,Apr 12,May 6 2015,5/3DH6,LAA,-0.4,6-1,205,R,R,Jan 18 1988,Santo Domingo Distrito Nacional DO,Signed by the Los Angeles Angels of Anaheim as an amateur free agent in 2005.,,Colectivo Lucretia Diaz (Santo Domingo Dominican Republic),Luis Domingo,jimenlu02
106,Erik Johnson,23.248,Sep 4,Jun 28 2016,/1,CHW,-0.4,6-3,230,R,R,Dec 30 1989,Mountain View CA US,Drafted by the Chicago White Sox in the 2nd round of the 2011 amateur draft. Player signed July 6 2011.,University of California Berkeley (Berkeley CA),Los Altos HS (Los Altos CA),Erik Craig,johnser04
107,Kris Johnson,28.308,Aug 18,Jul 21 2014,/1,PIT,0.0,6-4,205,L,L,Oct 14 1984,West Covina CA US,Drafted by the Boston Red Sox in the 1st round (40th pick) of the 2006 amateur draft. Player signed June 7 2006.,Wichita State University (Wichita KS),Blue Springs HS (Blue Springs MO),Kristofer Michael,johnskr01
108,Taylor Jordan,24.163,Jun 29,Jul 18 2015,/1,WSN,-0.3,6-5,210,R,R,Jan 17 1989,Merritt Island FL US,Drafted by the Washington Nationals in the 9th round of the 2009 amateur draft. Player signed June 14 2009.,Eastern Florida State College (Cocoa FL),Merritt Island HS (Merritt Island FL),Taylor Joseph,jordata01
109,Corban Joseph,24.197,May 13,Sep 28 2019,/34,NYY,-0.8,6-0,185,L,R,Oct 28 1988,Nashville TN US,Drafted by the New York Yankees in the 4th round of the 2008 amateur draft. Player signed June 10 2008.,,Franklin HS (Franklin TN),Corban Reece,josepco01
110,Donnie Joseph,25.252,Jul 11,Jun 16 2014,/1,KCR,0.2,6-3,190,L,L,Nov 1 1987,San Marcos TX US,Drafted by the Cincinnati Reds in the 3rd round of the 2009 amateur draft. Player signed June 12 2009.,University of Houston (Houston TX),Jack C. Hays HS (Buda TX),Don Atley,josepdo01
111,Nate Karns,25.184,May 28,Apr 8 2019,/1,WSN,3.1,6-3,225,R,R,Nov 25 1987,Franklin PA US,Drafted by the Washington Nationals in the 12th round of the 2009 amateur draft. Player signed August 17 2009.,Texas Tech University (Lubbock TX),James W. Martin HS (Arlington TX),Nathan Alan,karnsna01
112,Mike Kickham,24.167,May 28,May 2 2021,1,SFG,-1.9,6-4,220,L,L,Dec 12 1988,St. Louis MO US,Drafted by the San Francisco Giants in the 6th round of the 2010 amateur draft. Player signed August 12 2010.,Missouri State University (Springfield MO),Glendale HS (Springfield MO),Michael Joseph,kickhmi01
113,Kevin Kiermaier,23.161,Sep 30,Sep 28 2024,/8,TBR,36.3,6-1,210,L,R,Apr 22 1990,Fort Wayne IN US,Drafted by the Tampa Bay Rays in the 31st round of the 2010 amateur draft. Player signed June 11 2010.,Parkland College (Champaign IL),Bishop Luers HS (Fort Wayne IN),Kevin James,kiermke01
114,Roger Kieschnick,26.191,Jul 31,Aug 7 2014,7H,SFG,-0.8,6-3,225,L,R,Jan 21 1987,Dallas TX US,Drafted by the San Francisco Giants in the 3rd round of the 2008 amateur draft. Player signed August 13 2008.,Texas Tech University (Lubbock TX),Rockwall HS (Rockwall TX),Roger Keith,kiescro01
115,Jeff Kobernus,24.329,May 25,Sep 28 2014,H/789,WSN,-0.2,6-2,190,R,R,Jun 30 1988,San Leandro CA US,Drafted by the Washington Nationals in the 2nd round of the 2009 amateur draft. Player signed June 29 2009.,University of California Berkeley (Berkeley CA),Bishop O'Dowd HS (Oakland CA),Jeffrey Gilbert,koberje01
116,Marc Krauss,25.259,Jun 21,Jul 24 2015,7HD/93,HOU,-1.4,6-2,245,L,R,Oct 5 1987,Deshler OH US,Drafted by the Arizona Diamondbacks in the 2nd round of the 2009 amateur draft. Player signed June 15 2009.,Ohio University (Athens OH),Patrick Henry HS (Hamler OH),Mark Stuart,krausma01
117,Ian Krol,22.027,Jun 5,Oct 1 2021,1,WSN,-0.4,6-1,210,L,L,May 9 1991,Hinsdale IL US,Drafted by the Oakland Athletics in the 7th round of the 2009 amateur draft. Player signed August 17 2009.,,Neuqua Valley HS (Naperville IL),Ian A.,krolia01
118,Bobby LaFromboise,26.289,Apr 10,Oct 3 2015,1,SEA,0.1,6-4,225,L,L,Jun 25 1986,Downey CA US,Drafted by the Seattle Mariners in the 8th round of the 2008 amateur draft. Player signed June 10 2008.,Rio Hondo College (Whittier CA) University of New Mexico (Albuquerque NM),Earl Warren HS (Downey CA),Robert Joseph,lafrobo01
119,Juan Lagares,24.037,Apr 23,Jun 22 2022,*89H,NYM,11.0,6-2,219,R,R,Mar 17 1989,Constanza La Vega DO,Signed by the New York Mets as an amateur free agent in 2006.,,Centro Educalivo Juan Pablo Duarte (San Pedro de Macoris Dominican Republic),Juan Osvaldo,lagarju01
120,Junior Lake,23.114,Jul 19,Aug 15 2016,78/H,CHC,-0.8,6-2,230,R,R,Mar 27 1990,San Pedro de Macoris San Pedro de Macoris DO,Signed by the Chicago Cubs as an amateur free agent in 2007.,,,Junior Osvaldo,lakeju01
121,Andrew Lambo,25.002,Aug 13,Apr 7 2016,H/97,PIT,-0.7,6-3,220,L,L,Aug 11 1988,Newbury Park CA US,Drafted by the Los Angeles Dodgers in the 4th round of the 2007 amateur draft. Player signed June 13 2007.,,Newbury Park HS (Thousand Oaks CA),Andrew Francis,lamboan01
122,Matt Langwell,27.027,Jun 2,Sep 27 2013,/1,CLE,0.0,6-2,220,R,R,May 6 1986,Bryan TX US,Drafted by the Cleveland Indians in the 11th round of the 2008 amateur draft. Player signed June 22 2008.,Rice University (Houston TX) Sam Houston State University (Huntsville TX),A&M Consolidated HS (College Station TX),Matthew August,langwma01
123,C.C. Lee,26.266,Jul 14,Sep 30 2015,/1,CLE,-0.1,5-11,190,R,R,Oct 21 1986,Peng-Hu County TW,Signed by the Cleveland Indians as an amateur free agent in 2008.,Taipei Physical Education College (Taiwan),,Chen-Chang,leech01
124,Charles Leesman,26.152,Aug 9,Apr 22 2014,/1,CHW,-0.7,6-4,215,L,L,Mar 10 1987,Cincinnati OH US,Drafted by the Chicago White Sox in the 11th round of the 2008 amateur draft. Player signed August 14 2008.,Xavier University (Cincinnati OH),Elder HS (Cincinnati OH),Charles James,leesmch01
125,Chang-Yong Lim,37.095,Sep 7,Sep 27 2013,/1,CHC,0.0,5-11,175,R,R,Jun 4 1976,Gwangju Gwangju KR,Signed as a Free Agent with the Chicago Cubs in 2012.,,,Chang-Yong,limch01
126,Chia-Jen Lo,27.115,Jul 31,Sep 28 2013,1,HOU,0.2,5-11,205,R,R,Apr 7 1986,Pingtung County TW,Signed as a Free Agent with the Houston Astros in 2008.,Chinese Culture University (Taipei Taiwan),,Chia-Jen,loch02
127,Ed Lucas,31.009,May 30,Sep 26 2014,534/6H7,MIA,0.7,6-3,210,R,R,May 21 1982,Grand Rapids MI US,Drafted by the Kansas City Royals in the 8th round of the 2004 amateur draft. Player signed June 16 2004.,Dartmouth College (Hanover NH),Spruce Creek HS (Port Orange FL),Edward Lee,lucased01
128,Donald Lutz,24.082,Apr 29,Sep 24 2014,H7/9,CIN,-0.6,6-4,230,L,R,Feb 6 1989,Watertown NY US,Signed by the Cincinnati Reds as an amateur free agent in 2007.,,,Donald Thomas,lutzdo01
129,Tyler Lyons,25.090,May 22,Sep 23 2020,1,STL,0.5,6-2,210,L,L,Feb 21 1988,Lubbock TX US,Drafted by the St. Louis Cardinals in the 9th round of the 2010 amateur draft. Player signed July 22 2010.,Oklahoma State University (Stillwater OK),Frenship HS (Wolfforth TX),Tyler William,lyonsty01
130,Matt Magill,23.168,Apr 27,Aug 27 2020,/1,LAD,-0.6,6-3,210,R,R,Nov 10 1989,Simi Valley CA US,Drafted by the Los Angeles Dodgers in the 31st round of the 2008 amateur draft. Player signed June 20 2008.,,Royal HS (Simi Valley CA),Matthew W.,magilma01
131,Seth Maness,24.201,May 3,Jun 4 2017,1,STL,2.3,6-0,190,R,R,Oct 14 1988,Pinehurst NC US,Drafted by the St. Louis Cardinals in the 11th round of the 2011 amateur draft. Player signed June 12 2011.,East Carolina University (Greenville NC),Pinecrest HS (Southern Pines NC),Michael Seth,manesse01
132,Jake Marisnick,22.115,Jul 23,Jul 18 2023,8/H,MIA,11.6,6-4,220,R,R,Mar 30 1991,Riverside CA US,Drafted by the Toronto Blue Jays in the 3rd round of the 2009 amateur draft. Player signed August 17 2009.,,Riverside Polytechnic HS (Riverside CA),Jacob Shawn,marisja01
133,Brett Marshall,23.054,May 15,Sep 29 2013,/1,NYY,0.0,6-1,195,R,R,Mar 22 1990,Highlands TX US,Drafted by the New York Yankees in the 6th round of the 2008 amateur draft. Player signed August 6 2008.,,Ross S. Sterling HS (Baytown TX),Brett Edward,marshbr01
134,Alfredo Marte,24.002,Apr 2,Jun 23 2015,H/7D9,ARI,-1.0,5-11,200,R,R,Mar 31 1989,Santo Domingo Distrito Nacional DO,Signed by the Arizona Diamondbacks as an amateur free agent in 2005.,,,Alfredo,marteal01
135,Ethan Martin,24.057,Aug 2,Jun 7 2014,1,PHI,-0.6,6-2,225,R,R,Jun 6 1989,Athens GA US,Drafted by the Los Angeles Dodgers in the 1st round (15th pick) of the 2008 amateur draft. Player signed July 10 2008.,,Stephens County School (Toccoa GA),Ethan Cash,martiet01
136,Carlos Martínez,21.224,May 3,Jul 4 2021,1,STL,13.8,6-0,200,R,R,Sep 21 1991,Puerto Plata Puerto Plata DO,Signed by the Boston Red Sox as an amateur free agent in 2009.,,,Carlos Ernesto,martica04
137,David Martínez,26.017,Aug 21,Jul 13 2014,/1,HOU,-0.4,6-2,220,R,R,Aug 4 1987,Cumana Sucre VE,Signed by the Houston Astros as an amateur free agent in 2005.,,,David José,martida02
138,Brandon Maurer,22.275,Apr 4,Sep 25 2018,1,SEA,-3.4,6-5,225,R,R,Jul 3 1990,Newport Beach CA US,Drafted by the Seattle Mariners in the 23rd round of the 2008 amateur draft. Player signed July 7 2008.,,Orange Lutheran HS (Orange CA),Brandon Eugene,maurebr01
139,T.J. McFarland,23.302,Apr 6,,1,BAL,0.6,6-3,200,L,L,Jun 8 1989,Palos Park IL US,Drafted by the Cleveland Indians in the 4th round of the 2007 amateur draft. Player signed August 14 2007.,,Amos Alonzo Stagg HS (Palos Hills IL),Timothy John,mcfartj01
140,Chris McGuiness,25.057,Jun 7,Jun 17 2013,3,TEX,-0.3,6-1,210,L,L,Apr 11 1988,Charleston SC US,Drafted by the Boston Red Sox in the 13th round of the 2009 amateur draft. Player signed June 24 2009.,The Citadel (Charleston SC),James Island HS (Charleston SC),Christopher Ryan,mcguich01
141,Tommy Medica,25.155,Sep 11,Sep 28 2014,3,SDP,1.4,6-2,205,R,R,Apr 9 1988,San Jose CA US,Drafted by the San Diego Padres in the 14th round of the 2010 amateur draft. Player signed June 30 2010.,Santa Clara University (Santa Clara CA),Bellarmine College Preparatory (San Jose CA),Thomas Anthony,medicto01
142,Yoervis Medina,24.263,Apr 16,Jul 26 2015,1,SEA,2.8,6-3,245,R,R,Jul 27 1988,Puerto Cabello Carabobo VE,Signed by the Seattle Mariners as an amateur free agent in 2005.,,Liceo Ambrosio Plaza (Venezuela),Yoervis José,medinyo01
143,Brad Miller,23.253,Jun 28,Aug 1 2023,64/5H,SEA,6.2,6-2,195,L,R,Oct 18 1989,Orlando FL US,Drafted by the Seattle Mariners in the 2nd round of the 2011 amateur draft. Player signed August 15 2011.,Clemson University (Clemson SC),Olympia HS (Orlando FL),Bradley Austin,millebr02
144,Johnny Monell,27.162,Sep 5,Oct 4 2015,/H2D,SFG,-0.3,6-1,210,L,R,Mar 27 1986,Bronx NY US,Drafted by the San Francisco Giants in the 30th round of the 2007 amateur draft. Player signed June 18 2007.,Seminole State College of Florida (Sanford FL),Christopher Columbus HS (Bronx NY),Johnny,moneljo01
145,John Ryan Murphy,22.112,Sep 2,Sep 24 2020,2/H,NYY,-0.4,5-11,200,R,R,May 13 1991,Bradenton FL US,Drafted by the New York Yankees in the 2nd round of the 2009 amateur draft. Player signed August 17 2009.,,IMG Academy (Bradenton FL),John Ryan,murphjr01
146,Wil Myers,22.190,Jun 18,May 23 2023,9D/8H,TBR,13.2,6-3,207,R,R,Dec 10 1990,Thomasville NC US,Drafted by the Kansas City Royals in the 3rd round of the 2009 amateur draft. Player signed August 14 2009.,,Wesleyan Christian Academy (High Point NC),William Bradford,myerswi01
147,Jimmy Nelson,24.093,Sep 6,Jul 30 2021,/1,MIL,4.7,6-6,250,R,R,Jun 5 1989,Klamath Falls OR US,Drafted by the Milwaukee Brewers in the 2nd round of the 2010 amateur draft. Player signed June 22 2010.,University of Alabama (Tuscaloosa AL),Niceville HS (Niceville FL),James Jacob,nelsoji02
148,Sean Nolin,23.149,May 24,Apr 24 2023,/1,TOR,-0.6,6-4,250,L,L,Dec 26 1989,Seaford NY US,Drafted by the Toronto Blue Jays in the 6th round of the 2010 amateur draft. Player signed July 13 2010.,San Jacinto College (Pasadena TX) San Jacinto College North Campus (Houston TX),Seaford HS (Seaford NY),Sean Patrick,nolinse01
149,Nick Noonan,23.334,Apr 3,Aug 19 2016,H45/6,SFG,-1.2,6-1,185,L,R,May 4 1989,Poway CA US,Drafted by the San Francisco Giants in the 1st round (32nd pick) of the 2007 amateur draft. Player signed June 19 2007.,,Francis Parker School (San Diego CA),Nicholas Murphy,noonani01
150,Vidal Nuño III,25.277,Apr 29,Sep 28 2018,/1,NYY,3.8,5-11,210,L,L,Jul 26 1987,National City CA US,Drafted by the Cleveland Indians in the 48th round of the 2009 amateur draft. Player signed June 17 2009.,Baker University (Baldwin City KS),Sweetwater HS (National City CA),Vidal Vicente,nunovi01
151,Brett Oberholtzer,23.294,Apr 21,Oct 1 2016,1,HOU,2.7,6-1,225,L,L,Jul 1 1989,Christiana DE US,Drafted by the Atlanta Braves in the 8th round of the 2008 amateur draft. Player signed June 7 2008.,Seminole State College of Florida (Sanford FL),William Penn HS (New Castle DE),Brett Raymond,oberhbr01
152,Edgar Olmos,23.052,Jun 3,Sep 4 2015,/1,MIA,-0.5,6-4,220,L,L,Apr 12 1990,Sylmar CA US,Drafted by the Florida Marlins in the 3rd round of the 2008 amateur draft. Player signed June 20 2008.,,Birmingham HS (Los Angeles CA),Edgar,olmosed01
153,Joe Ortiz,22.230,Mar 31,Sep 20 2013,1,TEX,-0.3,5-7,175,L,L,Aug 13 1990,Caracas Distrito Federal VE,Signed by the Texas Rangers as an amateur free agent in 2006.,,,Joseph,ortizjo05
154,Chris Owings,22.022,Sep 3,May 31 2023,6/H4,ARI,1.3,5-10,185,R,R,Aug 12 1991,Charleston SC US,Drafted by the Arizona Diamondbacks in the 1st round (41st pick) of the 2009 amateur draft. Player signed August 11 2009.,,Gilbert HS (Gilbert SC),Christopher Scott,owingch01
155,Marcell Ozuna,22.169,Apr 30,,98/H,MIA,29.4,6-1,225,R,R,Nov 12 1990,Santo Domingo Distrito Nacional DO,Signed by the Florida Marlins as an amateur free agent in 2008.,,,Marcell,ozunama01
156,Curtis Partch,26.116,Jun 9,Aug 7 2016,1,CIN,-0.3,6-5,240,R,R,Feb 13 1987,Merced CA US,Drafted by the Cincinnati Reds in the 26th round of the 2007 amateur draft. Player signed June 12 2007.,Merced College (Merced CA),Merced HS (Merced CA),Curtis,partccu01
157,James Paxton,24.305,Sep 7,Aug 11 2024,/1,SEA,13.8,6-4,212,L,L,Nov 6 1988,Ladner BC CA,Drafted by the Seattle Mariners in the 4th round of the 2010 amateur draft. Player signed March 4 2011.,University of Kentucky (Lexington KY),Delta SS (Ladner BC),James Alston,paxtoja01
158,Audry Pérez,24.266,Sep 15,Jul 10 2014,/2H,STL,0.0,5-10,220,R,R,Dec 23 1988,Sabana Grande de Palenque San Cristobal DO,Signed by the St. Louis Cardinals as an amateur free agent in 2008.,,,Audris Joel,perezau01
159,Juan Pérez,26.208,Jun 9,Sep 20 2015,87/H9,SFG,0.4,5-11,185,R,R,Nov 13 1986,Santiago Santiago DO,Drafted by the San Francisco Giants in the 13th round of the 2008 amateur draft. Player signed August 11 2008.,Western Oklahoma State College (Altus OK),DeWitt Clinton HS (Bronx NY),Juan Carlos,perezju02
160,Brock Peterson,29.242,Jul 20,Sep 29 2013,H/73,STL,-0.4,6-3,230,R,R,Nov 20 1983,Centralia WA US,Drafted by the Minnesota Twins in the 49th round of the 2002 amateur draft. Player signed September 4 2002.,,W. F. West HS (Chehalis WA),Brock Alan,peterbr02
161,Shane Peterson,25.064,Apr 16,Jul 23 2017,/3,OAK,1.0,6-1,196,L,L,Feb 11 1988,Fallbrook CA US,Drafted by the St. Louis Cardinals in the 2nd round of the 2008 amateur draft. Player signed June 10 2008.,California State University Long Beach (Long Beach CA),Chaparral HS (Temecula CA),Shane Aaron,petersh01
162,Jake Petricka,25.078,Aug 22,Sep 10 2021,1,CHW,1.8,6-4,218,R,R,Jun 5 1988,Northfield MN US,Drafted by the Chicago White Sox in the 2nd round of the 2010 amateur draft. Player signed June 15 2010.,Indiana State University (Terre Haute IN),Faribault HS (Faribault MN),Jacob Steven,petrija01
163,Jonathan Pettibone,22.277,Apr 22,Apr 18 2014,1,PHI,0.9,6-5,230,L,R,Jul 19 1990,Placentia CA US,Drafted by the Philadelphia Phillies in the 3rd round of the 2008 amateur draft. Player signed August 11 2008.,,Esperanza HS (Anaheim CA),Harry Jonathan,pettijo02
164,Josh Phegley,25.143,Jul 5,Aug 25 2020,2/H4,CHW,2.2,5-10,225,R,R,Feb 12 1988,Terre Haute IN US,Drafted by the Chicago White Sox in the 1st round (38th pick) of the 2009 amateur draft. Player signed June 25 2009.,Indiana University Bloomington (Bloomington IN),Terre Haute North Vigo HS (Terre Haute IN),Joshua Aaron,phegljo01
165,Kevin Pillar,24.222,Aug 14,,7/DH9,TOR,16.1,6-0,210,R,R,Jan 4 1989,West Hills CA US,Drafted by the Toronto Blue Jays in the 32nd round of the 2011 amateur draft. Player signed June 12 2011.,California State University Dominguez Hills (Carson CA),Chaminade College Preparatory School (West Hills CA),Kevin Andrew,pillake01
166,Stolmy Pimentel,23.215,Sep 4,May 12 2015,/1,PIT,-0.2,6-3,230,R,R,Feb 1 1990,San Cristobal San Cristobal DO,Signed by the Boston Red Sox as an amateur free agent in 2006.,,,Stolmy Ramon,pimenst01
167,Josmil Pinto,24.154,Sep 1,Oct 2 2016,2/HD,MIN,0.9,5-11,225,R,R,Mar 31 1989,Valencia Carabobo VE,Signed by the Minnesota Twins as an amateur free agent in 2006.,,U. E. Franciscana Kumbaya (Venezuela),Josmil Oswaldo,pintojo01
168,Ryan Pressly,24.110,Apr 4,,1,MIN,9.7,6-2,207,R,R,Dec 15 1988,Dallas TX US,Drafted by the Boston Red Sox in the 11th round of the 2007 amateur draft. Player signed June 18 2007.,,American Heritage Academy (Carrollton TX) Edward S. Marcus HS (Flower Mound TX),Thomas Ryan,pressry01
169,Josh Prince,25.070,Apr 6,Jun 20 2013,/H75D9,MIL,-0.1,6-0,180,R,R,Jan 26 1988,Lake Charles LA US,Drafted by the Milwaukee Brewers in the 3rd round of the 2009 amateur draft. Player signed June 10 2009.,Tulane University (New Orleans LA) University of Texas at Austin (Austin TX),Alfred M. Barbe HS (Lake Charles LA),Joshua Cole,princjo01
170,Yasiel Puig,22.178,Jun 3,Sep 27 2019,98/H7,LAD,18.8,6-2,240,R,R,Dec 7 1990,Cienfuegos Cienfuegos CU,Signed by the Los Angeles Dodgers as an amateur free agent in 2012.,,,Yasiel,puigya01
171,JC Ramirez,24.311,Jun 23,Aug 12 2019,1,PHI,0.4,6-3,175,R,R,Aug 16 1988,Managua Managua NI,Signed by the Seattle Mariners as an amateur free agent in 2005.,,,Juan Carlos,ramirjc01
172,José Ramírez,20.349,Sep 1,,H/45D6,CLE,53.7,5-8,190,B,R,Sep 17 1992,Bani Peravia DO,Signed by the Cleveland Indians as an amateur free agent in 2009.,,,José Enrique,ramirjo01
173,Cory Rasmus,25.197,May 22,Oct 1 2016,/1,ATL,0.5,6-0,200,R,R,Nov 6 1987,Columbus GA US,Drafted by the Atlanta Braves in the 1st round (38th pick) of the 2006 amateur draft. Player signed June 8 2006.,,Russell County HS (Seale AL),Cory Taylor,rasmuco02
174,Evan Reed,27.136,May 16,Sep 19 2014,1,DET,-0.2,6-4,255,R,R,Dec 31 1985,Santa Maria CA US,Drafted by the Texas Rangers in the 3rd round of the 2007 amateur draft. Player signed July 3 2007.,California Polytechnic State University San Luis Obispo (San Luis Obispo CA),Quincy HS (Quincy CA),Evan David,reedev01
175,Ryan Reid,28.040,Jun 3,Jul 4 2013,/1,PIT,0.2,5-11,210,L,R,Apr 24 1985,Portland ME US,Drafted by the Tampa Bay Devil Rays in the 7th round of the 2006 amateur draft. Player signed June 13 2006.,James Madison University (Harrisonburg VA),Deering HS (Portland ME),Ryan Allen,reidry01
176,Anthony Rendon,22.319,Apr 21,Sep 7 2024,45/6H,WSN,34.2,6-1,200,R,R,Jun 6 1990,Houston TX US,Drafted by the Washington Nationals in the 1st round (6th pick) of the 2011 amateur draft. Player signed August 15 2011.,Rice University (Houston TX),Mirabeau B. Lamar HS (Houston TX),Anthony Michael,rendoan01
177,Scott Rice,31.192,Apr 1,Jun 8 2014,1,NYM,-0.1,6-6,230,L,L,Sep 21 1981,Simi Valley CA US,Drafted by the Baltimore Orioles in the 1st round (44th pick) of the 1999 amateur draft. Player signed June 30 1999.,,Royal HS (Simi Valley CA),Scott Adam,ricesc01
178,André Rienzo,25.025,Jul 30,Oct 4 2015,1,CHW,-1.6,6-2,195,R,R,Jul 5 1988,Sao Paulo Sao Paulo BR,Signed by the Chicago White Sox as an amateur free agent in 2006.,,,André Albanez,rienzan01
179,Tanner Roark,26.306,Aug 7,Apr 18 2021,1,WSN,18.4,6-2,238,R,R,Oct 5 1986,Wilmington IL US,Drafted by the Texas Rangers in the 25th round of the 2008 amateur draft. Player signed June 9 2008.,University of Illinois at Urbana-Champaign (Champaign IL),Wilmington HS (Wilmington IL),Tanner Burnell,roarkta01
180,Chris Robinson,29.115,Sep 4,Sep 28 2013,/H2,SDP,0.0,6-0,220,R,R,May 12 1984,London ON CA,Drafted by the Detroit Tigers in the 3rd round of the 2005 amateur draft. Player signed June 19 2005.,University of Illinois at Urbana-Champaign (Champaign IL),Lord Dorchester SS (Dorchester ON),Christopher James,robinch02
181,Derrick Robinson,25.189,Apr 5,Sep 29 2013,7H8/9,CIN,0.8,5-11,190,B,L,Sep 28 1987,Gainesville FL US,Drafted by the Kansas City Royals in the 4th round of the 2006 amateur draft. Player signed June 17 2006.,,P. K. Yonge Developmental Research School (Gainesville FL),Derrick Lamar,robinde02
182,Mauricio Robles,24.182,Sep 3,Sep 26 2013,/1,PHI,0.0,5-10,215,L,L,Mar 5 1989,Valencia Carabobo VE,Signed by the Detroit Tigers as an amateur free agent in 2006.,,Colegio La California (Caracas Venezuela),Mauricio Antonio,roblema01
183,Chaz Roe,26.265,Jul 1,Apr 2 2021,1,ARI,1.2,6-5,190,R,R,Oct 9 1986,Steubenville OH US,Drafted by the Colorado Rockies in the 1st round (32nd pick) of the 2005 amateur draft. Player signed June 18 2005.,,Lafayette HS (Lexington KY),Chaz Daniel,roech01
184,Enny Romero,22.241,Sep 22,Jul 15 2018,/1,TBR,-0.7,6-3,251,R,L,Jan 24 1991,Santo Domingo Distrito Nacional DO,Signed by the Tampa Bay Rays as an amateur free agent in 2008.,,,Enny Manuel,romeren01
185,Bruce Rondón,22.137,Apr 25,Jul 10 2018,1,DET,-1.5,6-3,275,R,R,Dec 9 1990,Valencia Carabobo VE,Signed by the Detroit Tigers as an amateur free agent in 2007.,,,Bruce,rondobr01
186,Héctor Rondón,25.036,Apr 3,Sep 26 2020,1,CHC,4.9,6-3,225,R,R,Feb 26 1988,Guatire Miranda VE,Signed by the Cleveland Indians as an amateur free agent in 2004.,,,Héctor Luis,rondohe01
187,Zac Rosscup,25.086,Sep 3,Aug 1 2021,1,CHC,-0.6,6-2,220,R,L,Jun 9 1988,Clackamas OR US,Drafted by the Tampa Bay Rays in the 28th round of the 2009 amateur draft. Player signed June 22 2009.,Chemeketa Community College (Salem OR),Forest Grove HS (Forest Grove OR),Zachary M.,rosscza01
