Rk,Name,Age,Debut,Last Game,Pos,Tm,WAR,Ht,Wt,B,T,Birthdate,Birthplace,Draft/Signing,Schools,High School,Given Name,Name-additional
90,Brendan Harris,23.315,Jul 6,Jul 10 2013,/5,CHC,-0.4,6-1,200,R,R,Aug 26 1980,Queensbury NY US,Drafted by the Chicago Cubs in the 5th round of the 2001 amateur draft. Player signed July 21 2001.,College of William and Mary (Williamsburg VA),Queensbury HS (Queensbury NY),Brendan Michael,harribr01
91,Corey Hart,22.062,May 25,Jun 21 2015,/H,MIL,14.4,6-6,240,R,R,Mar 24 1982,Bowling Green KY US,Drafted by the Milwaukee Brewers in the 11th round of the 2000 amateur draft. Player signed June 12 2000.,,Greenwood HS (Bowling Green KY),Jon Corey,hartco01
92,Brad Hawpe,24.314,May 1,Jul 22 2013,9H/7,COL,4.5,6-2,190,L,L,Jun 22 1979,Fort Worth TX US,Drafted by the Colorado Rockies in the 11th round of the 2000 amateur draft. Player signed June 21 2000.,Navarro College (Corsicana TX) Louisiana State University (Baton Rouge LA),W. E. Boswell HS (Fort Worth TX),Bradley Bonte,hawpebr01
93,Ben Hendrickson,23.119,Jun 2,May 20 2006,1,MIL,-1.1,6-4,190,R,R,Feb 4 1981,St. Cloud MN US,Drafted by the Milwaukee Brewers in the 10th round of the 1999 amateur draft. Player signed September 1 1999.,,Thomas Jefferson HS (Bloomington MN),Benjamin John,hendrbe01
94,Brad Hennessey,24.182,Aug 7,Sep 26 2008,/1,SFG,2.6,6-2,195,R,R,Feb 7 1980,Toledo OH US,Drafted by the San Francisco Giants in the 1st round (21st pick) of the 2001 amateur draft. Player signed June 30 2001.,Youngstown State University (Youngstown OH),Whitmer HS (Toledo OH),Brad Martin,hennebr01
95,Matt Hensley,25.260,May 4,Oct 3 2004,1,ANA,0.1,6-2,220,R,R,Aug 18 1978,San Diego CA US,Drafted by the Anaheim Angels in the 10th round of the 2000 amateur draft. Player signed June 15 2000.,Grossmont College (El Cajon CA),Patrick Henry HS (San Diego CA),Matthew Davis,henslma01
96,Joe Hietpas,25.155,Oct 3,Oct 3 2004,/2,NYM,0.0,6-3,220,R,R,May 1 1979,Appleton WI US,Drafted by the New York Mets in the 16th round of the 2001 amateur draft. Player signed June 7 2001.,Northwestern University (Evanston IL),Appleton North HS (Appleton WI),Joseph Carl,hietpjo01
97,Shawn Hill,23.062,Jun 29,Sep 29 2012,/1,MON,1.7,6-2,180,R,R,Apr 28 1981,Mississauga ON CA,Drafted by the Montreal Expos in the 6th round of the 2000 amateur draft. Player signed June 16 2000.,,Bishop Reding Catholic SS (Milton ON),Shawn Richard,hillsh01
98,Matt Holliday,24.092,Apr 16,Oct 1 2018,*7H,COL,44.4,6-4,240,R,R,Jan 15 1980,Stillwater OK US,Drafted by the Colorado Rockies in the 7th round of the 1998 amateur draft. Player signed July 24 1998.,,Stillwater HS (Stillwater OK),Matthew Thomas,hollima01
99,Joe Horgan,27.005,Jun 12,Apr 23 2005,1,MON,-0.2,6-1,200,L,L,Jun 7 1977,Sacramento CA US,Drafted by the Cleveland Indians in the 11th round of the 1996 amateur draft. Player signed June 4 1996.,Sacramento City College (Sacramento CA),Cordova HS (Rancho Cordova CA),Joseph Paul,horgajo01
100,Ryan Howard,24.287,Sep 1,Oct 2 2016,H/3,PHI,14.5,6-4,250,L,L,Nov 19 1979,St. Louis MO US,Drafted by the Philadelphia Phillies in the 5th round of the 2001 amateur draft. Player signed July 2 2001.,Missouri State University (Springfield MO),Lafayette HS (Wildwood MO),Ryan James,howarry01
101,Travis Hughes,26.124,Sep 26,Aug 20 2006,/1,TEX,-0.1,6-5,235,R,R,May 25 1978,Newton KS US,Drafted by the Texas Rangers in the 19th round of the 1997 amateur draft. Player signed June 1 1998.,Cowley Community College (Arkansas City KS),Elwood HS (Elwood NE),Travis Wade,hughetr01
102,Justin Huisman,25.009,Apr 25,Jul 19 2004,1,KCR,-0.3,6-1,195,R,R,Apr 16 1979,Harvey IL US,Drafted by the Colorado Rockies in the 15th round of the 2000 amateur draft. Player signed June 14 2000.,University of Mississippi (Oxford MS),Thornwood HS (South Holland IL),Justin Ray,huismju01
103,Maicer Izturis,23.350,Aug 27,Apr 13 2014,64/H,MON,11.3,5-8,185,B,R,Sep 12 1980,Barquisimeto Lara VE,Signed by the Cleveland Indians as an amateur free agent in 1998.,,Barquisimeto (Barquisimeto Venezuela),Maicer,izturma01
104,Bucky Jacobsen,28.321,Jul 16,Sep 5 2004,3D/H,SEA,0.6,6-4,255,R,R,Aug 30 1975,Riverton WY US,Drafted by the Milwaukee Brewers in the 7th round of the 1997 amateur draft. Player signed June 4 1997.,Blue Mountain Community College (Pendleton OR) Lewis-Clark State College (Lewiston ID),Hermiston HS (Hermiston OR),Larry William,jacobbu02
105,Mike Johnston,25.008,Apr 7,Jun 24 2005,1,PIT,-0.4,6-2,215,L,L,Mar 30 1979,Philadelphia PA US,Drafted by the Pittsburgh Pirates in the 20th round of the 1998 amateur draft. Player signed June 4 1998.,Garrett Community College (McHenry MD),Penn Wood HS (Lansdowne PA),Michael Charles,johnsmi03
106,Scott Kazmir,20.212,Aug 23,Sep 30 2021,/1,TBD,22.3,6-0,185,L,L,Jan 24 1984,Houston TX US,Drafted by the New York Mets in the 1st round (15th pick) of the 2002 amateur draft. Player signed August 2 2002.,,Cypress Falls HS (Houston TX),Scott Edward,kazmisc01
107,Logan Kensing,22.069,Sep 10,Apr 11 2016,/1,FLA,-1.0,6-1,190,R,R,Jul 3 1982,San Antonio TX US,Drafted by the Florida Marlins in the 2nd round of the 2003 amateur draft. Player signed June 21 2003.,Texas A&M University (College Station TX),Boerne HS (Boerne TX),Logan French,kensilo01
108,Jeff Keppinger,24.121,Aug 20,Sep 23 2013,4/H,NYM,1.1,6-0,185,R,R,Apr 21 1980,Miami FL US,Drafted by the Pittsburgh Pirates in the 4th round of the 2001 amateur draft. Player signed August 3 2001.,University of Georgia (Athens GA),Parkview HS (Lilburn GA),Jeffrey Scott,keppije01
109,Justin Knoedler,24.078,Oct 3,Sep 30 2006,/2,SFG,-0.3,6-2,210,R,R,Jul 17 1980,Springfield IL US,Drafted by the San Francisco Giants in the 5th round of the 2001 amateur draft. Player signed June 20 2001.,Lincoln Land Community College (Springfield IL) Miami University of Ohio (Oxford OH),Springfield HS (Springfield IL),Justin Joseph,knoedju01
110,Jon Knott,25.300,May 30,Jul 22 2007,/H7,SDP,0.0,6-3,220,R,R,Aug 4 1978,Manassas VA US,Signed by the San Diego Padres as an amateur free agent in 2001.,Mississippi State University (Mississippi State MS),Venice HS (Venice FL),Jonathan David,knottjo02
111,Casey Kotchman,21.077,May 9,Jun 8 2013,3/HD,ANA,7.5,6-3,220,L,L,Feb 22 1983,St. Petersburg FL US,Drafted by the Anaheim Angels in the 1st round (13th pick) of the 2001 amateur draft. Player signed July 28 2001.,,Seminole HS (Seminole FL),Casey John,kotchca01
112,Josh Kroeger,22.002,Sep 2,Oct 2 2004,7/9H8,ARI,-0.6,6-3,230,L,L,Aug 31 1982,Davenport IA US,Drafted by the Arizona Diamondbacks in the 4th round of the 2000 amateur draft. Player signed June 6 2000.,,San Diego HS (San Diego CA) Scripps Ranch HS (San Diego CA),Joshua J.,kroegjo01
113,Dave Krynzel,22.299,Sep 1,Jun 10 2005,/9H8,MIL,0.2,6-1,180,L,L,Nov 7 1981,Dayton OH US,Drafted by the Milwaukee Brewers in the 1st round (11th pick) of the 2000 amateur draft. Player signed June 12 2000.,,Green Valley HS (Henderson NV),David Benjamin,krynzda01
114,Jason Kubel,22.098,Aug 31,Jun 6 2014,/D9H7,MIN,4.1,6-0,220,L,R,May 25 1982,Belle Fourche SD US,Drafted by the Minnesota Twins in the 12th round of the 2000 amateur draft. Player signed June 13 2000.,,Highland HS (Palmdale CA),Jason James,kubelja01
115,Josh Labandeira,25.205,Sep 17,Oct 3 2004,/H64,MON,-0.7,5-7,180,R,R,Feb 25 1979,Tulare CA US,Drafted by the Montreal Expos in the 6th round of the 2001 amateur draft. Player signed June 13 2001.,California State University Fresno (Fresno CA),Monache HS (Porterville CA),John Joshua,labanjo01
116,Adam LaRoche,24.153,Apr 7,Oct 2 2015,3H,ATL,14.4,6-2,205,L,L,Nov 6 1979,Orange County CA US,Drafted by the Atlanta Braves in the 29th round of the 2000 amateur draft. Player signed June 21 2000.,Fort Scott Community College (Fort Scott KS) Seminole State College (Seminole OK),Fort Scott HS (Fort Scott KS),David Adam,larocad01
117,Brandon League,21.189,Sep 21,Sep 27 2014,/1,TOR,2.7,6-2,200,R,R,Mar 16 1983,Sacramento CA US,Drafted by the Toronto Blue Jays in the 2nd round of the 2001 amateur draft. Player signed July 3 2001.,,St. Louis School (Honolulu HI),Brandon Paul,leagubr01
118,Justin Lehr,26.322,Jun 20,Oct 2 2009,1,OAK,-0.6,6-2,205,R,R,Aug 3 1977,Orange CA US,Drafted by the Oakland Athletics in the 8th round of the 1999 amateur draft. Player signed June 29 1999.,University of California Santa Barbara (Santa Barbara CA) University of Southern California (Los Angeles CA),West Covina HS (West Covina CA),Charles Larry,lehrju01
119,Jon Leicester,25.123,Jun 9,Sep 28 2007,1,CHC,-0.4,6-3,220,R,R,Feb 7 1979,Mariposa CA US,Drafted by the Chicago Cubs in the 11th round of the 2000 amateur draft. Player signed June 19 2000.,University of Memphis (Memphis TN),Palisades Charter HS (Pacific Palisades CA),Jonathan David,leicejo01
120,Justin Leone,27.115,Jul 2,Jul 21 2006,5/H6D,SEA,0.3,6-1,210,R,R,Mar 9 1977,Las Vegas NV US,Drafted by the Seattle Mariners in the 13th round of the 1999 amateur draft. Player signed June 8 1999.,Barstow Community College (Barstow CA) Saint Martin's University (Lacey WA),Bonanza HS (Las Vegas NV),Justin Paul,leoneju01
121,Pedro Liriano,23.309,Aug 27,Sep 18 2005,1,MIL,-0.4,6-2,170,R,R,Oct 23 1980,Cotui Sanchez Ramirez DO,Signed by the Anaheim Angels as an amateur free agent in 1998.,,Cotui (Cotui Dominican Republic),Pedro Antonio,liriape01
122,Kameron Loe,23.016,Sep 26,Sep 28 2013,/1,TEX,1.0,6-8,245,R,R,Sep 10 1981,Simi Valley CA US,Drafted by the Texas Rangers in the 20th round of the 2002 amateur draft. Player signed June 8 2002.,California State University Northridge (Los Angeles CA),Granada Hills HS (Granada Hills CA),Kameron David,loeka01
123,Nook Logan,24.236,Jul 21,Sep 30 2007,8/H,DET,3.0,6-2,180,B,R,Nov 28 1979,Natchez MS US,Drafted by the Detroit Tigers in the 3rd round of the 2000 amateur draft. Player signed July 8 2000.,Copiah-Lincoln Community College (Wesson MS),Natchez HS (Natchez MS),Exavier Prente,loganno01
124,José López,20.250,Jul 31,Oct 3 2012,6/5H,SEA,10.0,6-0,205,R,R,Nov 24 1983,Barcelona Anzoategui VE,Signed by the Seattle Mariners as an amateur free agent in 2000.,,Anzoategui (Anzoategui Venezuela),José Celestino,lopezjo01
125,Mickey Lopez,30.294,Sep 6,Oct 3 2004,/H4D,SEA,0.2,5-9,170,B,R,Nov 17 1973,Miami FL US,Drafted by the Milwaukee Brewers in the 13th round of the 1995 amateur draft. Player signed June 17 1995.,Florida State University (Tallahassee FL),Westminster HS (Palmetto Bay FL),Raymond Michael,lopezmi01
126,Héctor Luna,24.067,Apr 8,Aug 17 2012,H645/78,STL,-0.1,6-1,190,R,R,Feb 1 1980,Monte Cristi Monte Cristi DO,Signed by the Cleveland Indians as an amateur free agent in 1999.,,Monte Cristi (Monte Cristi Dominican Republic),Héctor R.,lunahe01
127,Bobby Madritsch,28.144,Jul 21,Apr 6 2005,1,SEA,2.2,6-2,190,L,L,Feb 28 1976,Oak Lawn IL US,Drafted by the Cincinnati Reds in the 6th round of the 1998 amateur draft. Player signed June 10 1998.,Moraine Valley Community College (Palos Hills IL) Point Park University (Pittsburgh PA),Point Park HS (Burbank IL) Reavis HS (Burbank IL),Robert Allen,madribo01
128,John Maine,23.076,Jul 23,Apr 18 2013,/1,BAL,4.0,6-4,220,R,R,May 8 1981,Fredericksburg VA US,Drafted by the Baltimore Orioles in the 6th round of the 2002 amateur draft. Player signed July 5 2002.,University of North Carolina at Charlotte (Charlotte NC),North Stafford HS (Stafford VA),John Kevin,mainejo01
129,Gary Majewski,24.182,Aug 26,Jul 20 2010,1,MON,-0.2,6-2,200,R,R,Feb 26 1980,Houston TX US,Drafted by the Chicago White Sox in the 2nd round of the 1998 amateur draft. Player signed September 2 1998.,,St. Pius X HS (Houston TX),Gary Wayne,majewga01
130,Val Majewski,23.062,Aug 20,Sep 8 2004,/H8D9,BAL,-0.1,6-2,220,L,L,Jun 19 1981,New Brunswick NJ US,Drafted by the Baltimore Orioles in the 3rd round of the 2002 amateur draft. Player signed July 22 2002.,Rutgers the State University of New Jersey (New Brunswick NJ),Freehold Township HS (Freehold Township NJ),Walter Val,majewva01
131,Sam Marsonek,26.001,Jul 11,Jul 11 2004,/1,NYY,0.1,6-6,225,R,R,Jul 10 1978,Tampa FL US,Drafted by the Texas Rangers in the 1st round (24th pick) of the 1996 amateur draft. Player signed August 17 1996.,,Jesuit HS (Tampa FL),Samuel Ryan,marsosa01
132,Anastacio Martínez,25.201,May 22,Jul 2 2004,1,BOS,-0.3,6-2,180,R,R,Nov 3 1978,Villa Mella Santo Domingo DO,Signed by the Boston Red Sox as an amateur free agent in 1998.,,Santo Domingo (Santo Domingo Dominican Republic),Anastacio Euclides,martian01
133,Kazuo Matsui,28.166,Apr 6,May 18 2010,*6/4H,NYM,5.3,5-10,187,B,R,Oct 23 1975,Higashi-Osaka Osaka JP,Signed as a Free Agent with the New York Mets in 2003.,,,Kazuo,matsuka01
134,Joe Mauer,20.352,Apr 5,Sep 30 2018,2/HD,MIN,55.6,6-5,225,L,R,Apr 19 1983,St. Paul MN US,Drafted by the Minnesota Twins in the 1st round (1st pick) of the 2001 amateur draft. Player signed July 17 2001.,,Cretin HS (St. Paul MN) Cretin-Derham Hall HS (St. Paul MN),Joseph Patrick,mauerjo01
135,Sam McConnell,28.177,Jun 25,Jul 27 2004,1,ATL,0.1,6-1,210,L,L,Dec 31 1975,Middletown OH US,Drafted by the Pittsburgh Pirates in the 11th round of the 1997 amateur draft. Player signed June 4 1997.,Ball State University (Muncie IN),LaSalle HS (Cincinnati OH),John Samuel,mcconsa02
136,Darnell McDonald,25.165,Apr 30,Sep 29 2013,/9H8D7,BAL,0.9,5-11,205,R,R,Nov 17 1978,Fort Collins CO US,Drafted by the Baltimore Orioles in the 1st round (26th pick) of the 1997 amateur draft. Player signed August 8 1997.,,Cherry Creek HS (Greenwood Village CO),Darnell Tyrone,mcdonda02
137,Marty McLeary,29.301,Aug 22,May 19 2007,/1,SDP,0.1,6-5,220,R,R,Oct 26 1974,Kettering OH US,Drafted by the Boston Red Sox in the 10th round of the 1997 amateur draft. Player signed June 7 1997.,Mount Vernon Nazarene University (Mount Vernon OH),Mansfield Christian HS (Mansfield OH),Marty Lee,mcleama01
138,Dallas McPherson,24.049,Sep 10,May 29 2011,5/H,ANA,0.8,6-4,225,L,R,Jul 23 1980,Greensboro NC US,Drafted by the Anaheim Angels in the 2nd round of the 2001 amateur draft. Player signed June 18 2001.,The Citadel (Charleston SC),Eastern Randolph HS (Ramseur NC) Randleman HS (Randleman NC),Dallas Lyle,mcpheda01
139,Dan Meyer,23.073,Sep 14,Jul 10 2010,/1,ATL,-0.9,6-2,225,R,L,Jul 3 1981,Woodbury NJ US,Drafted by the Atlanta Braves in the 1st round (34th pick) of the 2002 amateur draft. Player signed June 7 2002.,James Madison University (Harrisonburg VA),Kingsway Regional HS (Woolwich Township NJ),Daniel Livingston,meyerda02
140,Yadier Molina,21.326,Jun 3,Oct 5 2022,2/H,STL,41.6,5-11,225,R,R,Jul 13 1982,Bayamon PR,Drafted by the St. Louis Cardinals in the 4th round of the 2000 amateur draft. Player signed September 6 2000.,,Ladislao Martinez HS (Vega Alta Puerto Rico),Yadier Benjamin,molinya01
141,Arnie Muñoz,21.364,Jun 19,Sep 28 2007,1,CHW,-0.6,5-9,185,L,L,Jun 21 1982,Mao Valverde DO,Signed by the Chicago White Sox as an amateur free agent in 1998.,,Instituto Platon (Navarette Dominican Republic),Arnaldo Rafel,munozar01
142,Donnie Murphy,21.192,Sep 18,Jul 4 2014,/4,KCR,-0.9,5-10,190,R,R,Mar 10 1983,Lakewood CA US,Drafted by the Kansas City Royals in the 5th round of the 2002 amateur draft. Player signed June 23 2002.,Orange Coast College (Costa Mesa CA),Riverside Polytechnic HS (Riverside CA),Donald Rex,murphdo01
143,Clint Nageotte,23.220,Jun 1,Apr 23 2006,1,SEA,-1.0,6-3,200,R,R,Oct 25 1980,Parma OH US,Drafted by the Seattle Mariners in the 5th round of the 1999 amateur draft. Player signed August 18 1999.,,Brooklyn HS (Brooklyn OH),Clinton Scott,nageocl01
144,Sam Narron,23.018,Jul 30,Jul 30 2004,/1,TEX,-0.2,6-7,200,L,L,Jul 12 1981,Goldsboro NC US,Drafted by the Texas Rangers in the 15th round of the 2002 amateur draft. Player signed June 11 2002.,East Carolina University (Greenville NC),Eastern Wayne HS (Goldsboro NC),Samuel Franklin,narrosa02
145,Dioner Navarro,20.211,Sep 7,Sep 30 2016,/2H,NYY,7.0,5-9,215,B,R,Feb 9 1984,Caracas Distrito Federal VE,Signed by the New York Yankees as an amateur free agent in 2000.,,Caracas (Caracas Venezuela),Dioner Favian,navardi01
146,Roberto Novoa,24.349,Jul 29,Sep 30 2006,1,DET,0.0,6-5,200,R,R,Aug 15 1979,Las Matas de Farfan San Juan DO,Signed by the Pittsburgh Pirates as an amateur free agent in 1999.,,Las Matas de Farfan (Las Matas de Farfan Dominican Republic),Roberto,novoaro01
147,Franklin Núñez,27.209,Aug 14,Jun 24 2005,/1,TBD,-0.6,6-0,175,R,R,Jan 18 1977,Nagua Maria Trinidad Sanchez DO,Signed by the Los Angeles Dodgers as an amateur free agent in 1994.,,Nagua (Nagua Dominican Republic),Franklin,nunezfr01
148,Tim Olson,25.303,May 30,Jun 19 2005,56H/879,ARI,-0.4,6-2,200,R,R,Aug 1 1978,Grand Forks ND US,Drafted by the Arizona Diamondbacks in the 7th round of the 2000 amateur draft. Player signed June 14 2000.,Hutchinson Community College (Hutchinson KS) University of Florida (Gainesville FL),St. Mary's Central HS (Bismarck ND),Timothy Lane,olsonti01
149,Akinori Otsuka,32.084,Apr 6,Jul 1 2007,1,SDP,6.6,6-0,200,R,R,Jan 13 1972,Chiba Chiba JP,Signed as a Free Agent with the San Diego Padres in 2003.,Tokai University (Japan),Yokoshiba Keiai HS (Japan),Akinori,otsukak01
150,Juan Padilla,27.150,Jul 16,Oct 1 2005,/1,NYY,1.0,6-0,210,R,R,Feb 17 1977,Rio Piedras PR,Drafted by the Minnesota Twins in the 24th round of the 1998 amateur draft. Player signed July 8 1998.,Tallahassee State College (Tallahassee FL) Jacksonville University (Jacksonville FL),,Juan Miguel,padilju01
151,Val Pascucci,25.161,Apr 26,Sep 27 2011,H9/37,MON,-0.5,6-6,265,R,R,Nov 17 1978,Bellflower CA US,Drafted by the Montreal Expos in the 15th round of the 1999 amateur draft. Player signed June 2 1999.,University of Oklahoma (Norman OK),Richard Gahr HS (Cerritos CA),Valentino Martin,pascuva01
152,Adam Peterson,25.037,Jun 24,Jun 28 2004,/1,TOR,-0.2,6-3,220,R,R,May 18 1979,Savannah GA US,Drafted by the Toronto Blue Jays in the 4th round of the 2002 amateur draft. Player signed June 11 2002.,Wichita State University (Wichita KS),Oconto Falls HS (Abrams WI),Adam L.,peterad02
153,Andy Phillips,27.161,Sep 14,Sep 22 2008,/5HD,NYY,0.4,6-0,205,R,R,Apr 6 1977,Tuscaloosa AL US,Drafted by the New York Yankees in the 7th round of the 1999 amateur draft. Player signed June 25 1999.,University of Alabama (Tuscaloosa AL),Demopolis Academy (Demopolis AL) Demopolis HS (Demopolis AL),George Andrew,phillan01
154,Paul Phillips,27.147,Sep 9,Oct 3 2010,/2,KCR,0.5,5-11,200,R,R,Apr 15 1977,Demopolis AL US,Drafted by the Kansas City Royals in the 9th round of the 1998 amateur draft. Player signed June 6 1998.,Meridian Community College (Meridian MS) University of Alabama (Tuscaloosa AL),West Lauderdale HS (Collinsville MS),Paul Anthony,phillpa01
155,Jorge Piedra,25.112,Aug 7,Aug 10 2006,87H/9,COL,-0.7,6-0,190,L,L,Apr 17 1979,Sun Valley CA US,Signed by the Los Angeles Dodgers as an amateur free agent in 1997.,,Notre Dame HS (Sherman Oaks CA),Jorge Moises,piedrjo01
156,Simon Pond,27.163,Apr 7,Jun 5 2004,/D79H,TOR,-0.5,6-1,190,L,R,Oct 27 1976,North Vancouver BC CA,Drafted by the Montreal Expos in the 8th round of the 1994 amateur draft. Player signed June 8 1994.,,Argyle HS (North Vancouver BC) North Vancouver HS (North Vancouver BC),Simon Emilio,pondsi01
157,Scott Proctor,27.109,Apr 20,Sep 28 2011,1,NYY,0.8,6-1,195,R,R,Jan 2 1977,Stuart FL US,Drafted by the Los Angeles Dodgers in the 5th round of the 1998 amateur draft. Player signed June 6 1998.,Florida State University (Tallahassee FL),Martin County HS (Stuart FL),Scott Christopher,proctsc01
158,Chad Qualls,25.340,Jul 22,Jun 27 2017,1,HOU,5.8,6-4,235,R,R,Aug 17 1978,Lomita CA US,Drafted by the Houston Astros in the 2nd round of the 2000 amateur draft. Player signed August 16 2000.,Los Angeles Harbor College (Wilmington CA) University of Nevada Reno (Reno NV),Nathaniel Narbonne HS (Harbor City CA),Chad Michael,quallch01
159,Guillermo Quiroz,22.280,Sep 4,Sep 13 2014,2/DH,TOR,-1.9,6-1,215,R,R,Nov 29 1981,Maracaibo Zulia VE,Signed by the Toronto Blue Jays as an amateur free agent in 1998.,,,Guillermo Antonio,quirogu01
160,Ryan Raburn,23.148,Sep 12,Jul 22 2017,4/H,DET,3.4,6-0,185,R,R,Apr 17 1981,Tampa FL US,Drafted by the Detroit Tigers in the 5th round of the 2001 amateur draft. Player signed June 20 2001.,South Florida State College (Avon Park FL) University of Florida (Gainesville FL),Durant HS (Plant City FL),Ryan Neil,raburry01
161,Aaron Rakers,27.230,Sep 8,Apr 19 2007,/1,BAL,0.4,6-3,205,R,R,Jan 22 1977,Highland IL US,Drafted by the Baltimore Orioles in the 23rd round of the 1999 amateur draft. Player signed June 7 1999.,Southern Illinois University Edwardsville (Edwardsville IL),Wesclin HS (Trenton IL),Aaron James,rakeraa01
162,Elizardo Ramírez,21.118,May 25,Jun 4 2008,/1,PHI,-0.9,6-0,180,B,R,Jan 28 1983,Villa Mella Santo Domingo DO,Signed by the Philadelphia Phillies as an amateur free agent in 1999.,,Liceo Pedregal (Dominican Republic),Elizardo,ramirel01
163,Jeremy Reed,23.085,Sep 8,Apr 10 2011,8/H7,SEA,2.1,6-0,195,L,L,Jun 15 1981,San Dimas CA US,Drafted by the Chicago White Sox in the 2nd round of the 2002 amateur draft. Player signed June 25 2002.,California State University Long Beach (Long Beach CA),Bonita HS (La Verne CA),Jeremy Thomas,reedje03
164,Nick Regilio,25.309,Jul 9,Jun 8 2005,/1,TEX,0.0,6-2,205,R,R,Sep 4 1978,Miami FL US,Drafted by the Texas Rangers in the 2nd round of the 1999 amateur draft. Player signed June 11 1999.,Jacksonville University (Jacksonville FL),Deltona HS (Deltona FL),Nicholas Daniel,regilni01
165,Alex Ríos,23.099,May 27,Oct 4 2015,*9/8H,TOR,27.4,6-5,210,R,R,Feb 18 1981,Coffee AL US,Drafted by the Toronto Blue Jays in the 1st round (19th pick) of the 1999 amateur draft. Player signed June 4 1999.,,Guaynabo (Guaynabo Puerto Rico) San Pedro Martin HS (Guaynabo Puerto Rico),Alexis Israel,riosal01
166,René Rivera,21.053,Sep 22,Aug 1 2021,/2H,SEA,2.2,5-10,215,R,R,Jul 31 1983,Bayamon PR,Drafted by the Seattle Mariners in the 2nd round of the 2001 amateur draft. Player signed June 14 2001.,,Papa Juan HS (Bayamon Puerto Rico),René,riverre01
167,Jake Robbins,28.120,Sep 20,Sep 24 2004,/1,CLE,0.0,6-5,190,R,R,May 23 1976,Charlotte NC US,Drafted by the New York Yankees in the 11th round of the 1994 amateur draft. Player signed June 21 1994.,,Myers Park HS (Charlotte NC),Phillip Jacob,robbija01
168,Eddy Rodriguez,22.297,May 31,Jul 31 2006,1,BAL,-0.1,6-1,194,R,R,Aug 8 1981,San Pedro de Macoris San Pedro de Macoris DO,Signed by the Baltimore Orioles as an amateur free agent in 1999.,,,Eddy,rodried03
169,Mike Rose,28.037,Oct 1,Oct 1 2006,/2H,OAK,-0.4,6-1,185,B,R,Aug 25 1976,Sacramento CA US,Drafted by the Houston Astros in the 5th round of the 1995 amateur draft. Player signed June 5 1995.,,Antioch HS (Antioch CA) Jesuit HS (Carmichael CA),Michael John-Ferrero,rosemi01
170,Chris Sáenz,22.254,Apr 24,Apr 24 2004,/1,MIL,0.4,6-3,200,R,R,Aug 14 1981,Tucson AZ US,Drafted by the Milwaukee Brewers in the 28th round of the 2001 amateur draft. Player signed June 6 2001.,Pima Community College (Tucson AZ),Tucson HS (Tucson AZ),Christopher Andrew,saenzch01
171,Phil Seibel,25.078,Apr 15,Apr 18 2004,/1,BOS,0.2,6-1,195,L,L,Jan 28 1979,Louisville KY US,Drafted by the Montreal Expos in the 8th round of the 2000 amateur draft. Player signed August 7 2000.,University of Texas at Austin (Austin TX),Cypress HS (Cypress CA),Philip Matthew,seibeph01
172,Jimmy Serrano,28.090,Aug 7,Oct 3 2004,1,KCR,0.5,5-10,170,R,R,May 9 1976,Grand Junction CO US,Drafted by the Montreal Expos in the 18th round of the 1998 amateur draft. Player signed June 10 1998.,Mesa Community College (Mesa AZ) University of New Mexico (Albuquerque NM),,James,serraji01
173,Chris Shelton,23.294,Apr 15,Jul 30 2009,D/3H29,DET,3.9,6-0,220,R,R,Jun 26 1980,Salt Lake City UT US,Drafted by the Pittsburgh Pirates in the 33rd round of the 2001 amateur draft. Player signed June 10 2001.,Salt Lake Community College (Salt Lake City UT) University of Utah (Salt Lake City UT),Cottonwood HS (Salt Lake City UT),Christopher Bob,sheltch01
174,George Sherrill,27.088,Jul 16,Apr 9 2012,1,SEA,5.2,6-0,225,L,L,Apr 19 1977,Memphis TN US,,Austin Peay State University (Clarksville TN),Evangelical Christian HS (Germantown TN),George Friederich,sherrge01
175,Allan Simpson,26.265,May 17,Jun 9 2006,1,COL,-0.5,6-4,180,R,R,Aug 26 1977,Springfield IL US,Drafted by the Seattle Mariners in the 8th round of the 1997 amateur draft. Player signed June 3 1997.,Taft College (Taft CA),Cheyenne HS (North Las Vegas NV),Larry Allan,simpsal01
176,Grady Sizemore,21.354,Jul 21,Oct 3 2015,8/H,CLE,27.7,6-2,205,L,L,Aug 2 1982,Seattle WA US,Drafted by the Montreal Expos in the 3rd round of the 2000 amateur draft. Player signed June 16 2000.,,Cascade HS (Everett WA),Grady,sizemgr01
177,Terrmel Sledge,27.019,Apr 6,Oct 1 2007,*79H3/8,MON,0.5,6-0,185,L,L,Mar 18 1977,Fayetteville NC US,Drafted by the Seattle Mariners in the 8th round of the 1999 amateur draft. Player signed June 18 1999.,California State University Long Beach (Long Beach CA),John F. Kennedy HS (Granada Hills CA),Terrmel,sledgte01
178,Ryan Snare,25.180,Aug 6,Aug 6 2004,/1,TEX,-0.2,6-0,190,L,L,Feb 8 1979,Clearwater FL US,Drafted by the Cincinnati Reds in the 2nd round of the 2000 amateur draft. Player signed August 11 2000.,University of North Carolina at Chapel Hill (Chapel Hill NC),East Lake HS (Tarpon Springs FL),Ryan Delbert,snarery01
