Rk,Name,Age,Debut,Last Game,Pos,Tm,WAR,Ht,Wt,B,T,Birthdate,Birthplace,Draft/Signing,Schools,High School,Given Name,Name-additional
98,Jordan Hicks,21.204,Mar 29,,1,STL,1.9,6-2,217,R,R,Sep 6 1996,Houston TX US,Drafted by the St. Louis Cardinals in the 3rd round of the 2015 amateur draft. Player signed June 15 2015.,,Cypress Creek HS (Houston TX),Jordan McKinley,hicksjo03
99,Tim Hill,28.047,Mar 29,,1,KCR,0.3,6-4,210,R,L,Feb 10 1990,Mission Hills CA US,Drafted by the Kansas City Royals in the 32nd round of the 2014 amateur draft. Player signed June 10 2014.,Bacone College (Muskogee OK) Palomar College (San Marcos CA),Granada Hills HS (Granada Hills CA),Timothy,hillti01
100,Yoshihisa Hirano,34.021,Mar 29,Sep 27 2020,1,ARI,0.6,6-1,185,R,R,Mar 8 1984,Uji Kyoto JP,Signed as a Free Agent with the Arizona Diamondbacks in 2017.,Kyoto Sangyo University (Japan),Toba HS (Japan),Yoshihisa,hiranyo01
101,Clay Holmes,25.010,Apr 6,,1,PIT,5.1,6-5,245,R,R,Mar 27 1993,Dothan AL US,Drafted by the Pittsburgh Pirates in the 9th round of the 2011 amateur draft. Player signed August 15 2011.,,Slocomb HS (Slocomb AL),Clayton Walter,holmecl01
102,Sam Howard,25.097,Jun 10,Apr 29 2022,/1,COL,-0.5,6-4,195,R,L,Mar 5 1993,Marietta GA US,Drafted by the Colorado Rockies in the 3rd round of the 2014 amateur draft. Player signed June 2 2014.,Georgia Southern University (Statesboro GA),Cartersville HS (Cartersville GA),Sam James,howarsa01
103,Dakota Hudson,23.316,Jul 28,Aug 10 2024,1,STL,3.3,6-5,215,R,R,Sep 15 1994,Dunlap TN US,Drafted by the St. Louis Cardinals in the 1st round (34th pick) of the 2016 amateur draft. Player signed June 17 2016.,Mississippi State University (Mississippi State MS),Sequatchie County HS (Dunlap TN),Dakota Ryan,hudsoda02
104,Joe Hudson,27.110,Sep 8,Jun 21 2024,/2H,LAA,-0.3,5-11,210,R,R,May 21 1991,Tampa FL US,Drafted by the Cincinnati Reds in the 6th round of the 2012 amateur draft. Player signed June 11 2012.,University of Notre Dame (South Bend IN),Jesuit HS (Tampa FL),Joseph Thaddeus,hudsojo03
105,Josh James,25.177,Sep 1,Sep 22 2021,/1,HOU,0.3,6-3,234,R,R,Mar 8 1993,Hollywood FL US,Drafted by the Houston Astros in the 34th round of the 2014 amateur draft. Player signed June 12 2014.,Barry University (Miami Shores FL) Western Oklahoma State College (Altus OK),South Broward HS (Hollywood FL),Joshua,jamesjo02
106,Danny Jansen,23.120,Aug 13,,2/HD,TOR,9.9,6-1,240,R,R,Apr 15 1995,Elmhurst IL US,Drafted by the Toronto Blue Jays in the 16th round of the 2013 amateur draft. Player signed June 12 2013.,,West HS (Appleton WI),Daniel Robert,janseda01
107,Williams Jerez,26.083,Aug 7,Sep 28 2019,1,LAA,-0.4,6-4,210,L,L,May 16 1992,Santiago Santiago DO,Drafted by the Boston Red Sox in the 2nd round of the 2011 amateur draft. Player signed July 11 2011.,,Grand Street Campus (Brooklyn NY),Williams Alexander,jerezwi01
108,Jake Jewell,25.031,Jun 16,Aug 25 2021,/1,LAA,-0.8,6-2,217,R,R,May 16 1993,Norman OK US,Drafted by the Los Angeles Angels of Anaheim in the 5th round of the 2014 amateur draft. Player signed June 9 2014.,Northeastern Oklahoma A&M College (Miami OK),,Jake R.,jewelja01
109,DJ Johnson,29.010,Sep 9,Aug 8 2021,/1,COL,0.4,6-4,230,L,R,Aug 30 1989,Beaverton OR US,Signed by the Tampa Bay Rays as an amateur free agent in 2010.,Western Oregon University (Monmouth OR),Sunset HS (Portland OR),Daniel Stuart,johnsdj01
110,Sherman Johnson,28.066,Sep 19,Sep 30 2018,/43H,LAA,-0.2,5-10,190,L,R,Jul 15 1990,Tampa FL US,Drafted by the Los Angeles Angels of Anaheim in the 14th round of the 2012 amateur draft. Player signed June 26 2012.,Florida State University (Tallahassee FL),Braulio Alonso HS (Tampa FL),Sherman Lee,johnssh01
111,Ariel Jurado,22.109,May 19,Sep 1 2020,1,TEX,0.0,6-2,240,R,R,Jan 30 1996,Aguadulce Cocle PA,Signed by the Texas Rangers as an amateur free agent in 2012.,,,Ariel Bolivar,juradar01
112,Kevin Kaczmarski,26.175,Jun 24,Jul 9 2018,/H9,NYM,-0.1,6-0,192,L,R,Dec 31 1991,Cary IL US,Drafted by the New York Mets in the 9th round of the 2015 amateur draft. Player signed June 15 2015.,University of Evansville (Evansville IN),Prairie Ridge HS (Crystal Lake IL),Kevin,kaczmke01
113,Brad Keller,22.245,Mar 29,,1,KCR,9.2,6-5,255,R,R,Jul 27 1995,Snellville GA US,Drafted by the Arizona Diamondbacks in the 8th round of the 2013 amateur draft. Player signed June 19 2013.,,Flowery Branch HS (Flowery Branch GA),Brad Michael,kellebr01
114,Brett Kennedy,24.004,Aug 8,Sep 3 2023,/1,SDP,-0.7,6-0,200,R,R,Aug 4 1994,Pomona NJ US,Drafted by the San Diego Padres in the 11th round of the 2015 amateur draft. Player signed June 13 2015.,Fordham University (New York NY),,Brett,kennebr02
115,Isiah Kiner-Falefa,23.018,Apr 10,,524H/D6,TEX,15.4,5-10,195,R,R,Mar 23 1995,Honolulu HI US,Drafted by the Texas Rangers in the 4th round of the 2013 amateur draft. Player signed June 9 2013.,,Mid Pacific Institute HS (Honolulu HI),Isiah,kineris01
116,Scott Kingery,23.335,Mar 30,Jun 8 2022,*6H5/47981,PHI,0.5,5-9,180,R,R,Apr 29 1994,Phoenix AZ US,Drafted by the Philadelphia Phillies in the 2nd round of the 2015 amateur draft. Player signed June 16 2015.,University of Arizona (Tucson AZ),Mountain Pointe HS (Phoenix AZ),Scott M.,kingesc01
117,Nick Kingham,26.172,Apr 29,Aug 2 2019,1,PIT,-1.5,6-5,235,R,R,Nov 8 1991,Houston TX US,Drafted by the Pittsburgh Pirates in the 4th round of the 2010 amateur draft. Player signed August 6 2010.,,Sierra Vista HS (Las Vegas NV),Nicholas Gordon,kinghni01
118,Tyler Kinley,27.066,Apr 7,,/1,MIN,1.2,6-4,220,R,R,Jan 31 1991,Plantation FL US,Drafted by the Miami Marlins in the 16th round of the 2013 amateur draft. Player signed June 20 2013.,Barry University (Miami Shores FL),Nova HS (Davie FL),Tyler Harrison,kinlety01
119,Michael Kopech,22.113,Aug 21,Sep 29 2024,/1,CHW,5.8,6-3,220,R,R,Apr 30 1996,Longview TX US,Drafted by the Boston Red Sox in the 1st round (33rd pick) of the 2014 amateur draft. Player signed June 16 2014.,,Mount Pleasant HS (Mount Pleasant TX),Michael Talbert,kopecmi01
120,Kevin Kramer,24.337,Sep 5,Sep 29 2019,H/54,PIT,-1.0,6-0,195,L,R,Oct 3 1993,Turlock CA US,Drafted by the Pittsburgh Pirates in the 2nd round of the 2015 amateur draft. Player signed June 16 2015.,University of California Los Angeles (Los Angeles CA),Turlock HS (Turlock CA),Kevin Lowell,krameke01
121,Joey Krehbiel,25.194,Jul 2,Sep 10 2023,/1,ARI,0.6,6-3,250,R,R,Dec 20 1992,Seminole FL US,Drafted by the Los Angeles Angels of Anaheim in the 12th round of the 2011 amateur draft. Player signed June 19 2011.,,Seminole HS (Seminole FL),Joseph Roland,krehbjo01
122,Eric Lauer,22.325,Apr 24,,1,SDP,3.8,6-3,209,R,L,Jun 3 1995,Elyria OH US,Drafted by the San Diego Padres in the 1st round (25th pick) of the 2016 amateur draft. Player signed June 13 2016.,Kent State University (Kent OH),Midview HS (Grafton OH),Eric Lance,lauerer01
123,Ramón Laureano,24.019,Aug 3,,8/H,OAK,14.9,5-10,203,R,R,Jul 15 1994,Santo Domingo Distrito Nacional DO,Drafted by the Houston Astros in the 16th round of the 2014 amateur draft. Player signed June 18 2018.,Northeastern Oklahoma A&M College (Miami OK),,Ramón,laurera01
124,Braxton Lee,24.219,Mar 30,Apr 11 2018,/9H7,MIA,0.0,5-10,185,L,R,Aug 23 1993,Picayune MS US,Drafted by the Tampa Bay Rays in the 12th round of the 2014 amateur draft. Player signed July 1 2014.,University of Mississippi (Oxford MS),,Braxton Russell,leebr01
125,Zack Littell,22.243,Jun 5,,/1,MIN,5.5,6-4,250,R,R,Oct 5 1995,Burlington NC US,Drafted by the Seattle Mariners in the 11th round of the 2013 amateur draft. Player signed June 14 2013.,,Eastern Alamance HS (Haw River NC),Zack Stuart,litteza01
126,Jonathan Loáisiga,23.225,Jun 15,,/1,NYY,4.2,5-11,195,R,R,Nov 2 1994,Managua Managua NI,Signed by the San Francisco Giants as an amateur free agent in 2012.,,,Jonathan Stanley,loaisjo01
127,Walker Lockett,24.029,Jun 1,Sep 26 2020,/1,SDP,-1.1,6-5,225,R,R,May 3 1994,Jacksonville FL US,Drafted by the San Diego Padres in the 4th round of the 2012 amateur draft. Player signed June 29 2012.,,Providence School of Jacksonville (Jacksonville FL),Andrew Walker,lockewa01
128,Pablo López,22.115,Jun 30,,1/H,MIA,15.9,6-4,225,L,R,Mar 7 1996,Cabimas Zulia VE,Signed by the Seattle Mariners as an amateur free agent in 2012.,,,Pablo Jose,lopezpa01
129,Yoan López,25.250,Sep 9,Aug 6 2022,1,ARI,0.2,6-3,208,R,R,Jan 2 1993,Nueva Gerona Isla de la Juventud CU,Signed by the Arizona Diamondbacks as an amateur free agent in 2015.,,,Yoan,lopezyo01
130,Brandon Lowe,24.030,Aug 5,,47/H9D,TBR,16.9,5-10,190,L,R,Jul 6 1994,Suffolk VA US,Drafted by the Tampa Bay Rays in the 3rd round of the 2015 amateur draft. Player signed June 25 2015.,University of Maryland (College Park MD),,Brandon Norman,lowebr01
131,Joey Lucchesi,24.297,Mar 30,Sep 30 2024,1,SDP,3.9,6-5,228,L,L,Jun 6 1993,Newark CA US,Drafted by the San Diego Padres in the 4th round of the 2016 amateur draft. Player signed June 14 2016.,Chabot College (Hayward CA) Southeast Missouri State University (Cape Girardeau MO),Newark Memorial HS (Newark CA),Joseph George,lucchjo01
132,Dawel Lugo,23.242,Aug 30,Aug 16 2020,4/H,DET,-1.0,6-0,190,R,R,Dec 31 1994,Bani Peravia DO,Signed by the Toronto Blue Jays as an amateur free agent in 2011.,,,Dawel Leoner,lugoda01
133,Kazuhisa Makita,33.140,Mar 30,Sep 29 2018,1,SDP,-0.4,5-10,181,R,R,Nov 10 1984,Yaizu Shizuoka JP,Signed as a Free Agent with the San Diego Padres in 2018.,Heisei Kokusai University (Japan),Seisei Kogyo HS (Japan),Kazuhisa,makitka01
134,Brandon Mann,33.362,May 13,Sep 29 2018,/1,TEX,0.0,6-2,200,L,L,May 16 1984,Tacoma WA US,Drafted by the Tampa Bay Devil Rays in the 27th round of the 2002 amateur draft. Player signed July 7 2002.,,Mount Rainier HS (Des Moines WA),Brandon Michael,mannbr01
135,Nick Martini,27.344,Jun 6,,7H/89,OAK,0.7,5-11,205,L,L,Jun 27 1990,Crystal Lake IL US,Drafted by the St. Louis Cardinals in the 7th round of the 2011 amateur draft. Player signed June 12 2011.,Kansas State University (Manhattan KS),Prairie Ridge HS (Crystal Lake IL),Nicholas Scott,martini02
136,Adam McCreery,25.221,Aug 9,Aug 9 2018,/1,ATL,-0.1,6-9,250,L,L,Dec 31 1992,La Verne CA US,Drafted by the Los Angeles Angels of Anaheim in the 22nd round of the 2014 amateur draft. Player signed June 17 2014.,Arizona State University (Tempe AZ) Azusa Pacific University (Azusa CA),Bonita HS (La Verne CA),Adam Glenn,mccread01
137,Kyle McGowin,26.282,Sep 5,Aug 31 2021,/1,WSN,-0.1,6-3,202,R,R,Nov 27 1991,Southampton NY US,Drafted by the Los Angeles Angels of Anaheim in the 5th round of the 2013 amateur draft. Player signed June 22 2013.,Savannah State University (Savannah GA),Pierson HS (Sag Harbor NY),Kyle Keston,mcgowky01
138,Reese McGuire,23.188,Sep 6,,2/H,TOR,2.1,6-0,233,L,R,Mar 2 1995,Seattle WA US,Drafted by the Pittsburgh Pirates in the 1st round (14th pick) of the 2013 amateur draft. Player signed June 18 2013.,,Kentwood HS (Covington WA),Reese Jackson,mcguire01
139,Billy McKinney,23.219,Mar 30,Sep 5 2024,/7,NYY,-0.1,6-0,205,L,L,Aug 23 1994,Dallas TX US,Drafted by the Oakland Athletics in the 1st round (24th pick) of the 2013 amateur draft. Player signed June 14 2013.,,Plano West HS (Plano TX),William Landis,mckinbi01
140,Jeff McNeil,26.107,Jul 24,,4/H5,NYM,21.5,6-0,195,L,R,Apr 8 1992,Santa Barbara CA US,Drafted by the New York Mets in the 12th round of the 2013 amateur draft. Player signed June 11 2013.,California State University Long Beach (Long Beach CA),Nipomo HS (Nipomo CA),Jeffrey Todd,mcneije01
141,Alex McRae,25.117,Aug 1,May 14 2021,/1,PIT,-0.9,6-2,220,R,R,Apr 6 1993,West Allis WI US,Drafted by the Pittsburgh Pirates in the 10th round of the 2014 amateur draft. Player signed June 10 2014.,Jacksonville University (Jacksonville FL),Eisenhower HS (New Berlin WI),Alex James,mcraeal01
142,Austin Meadows,23.015,May 18,Apr 6 2023,897H,PIT,6.4,6-3,225,L,L,May 3 1995,Atlanta GA US,Drafted by the Pittsburgh Pirates in the 1st round (9th pick) of the 2013 amateur draft. Player signed June 28 2013.,,Grayson HS (Loganville GA),Austin Wade,meadoau01
143,John Means,25.155,Sep 26,May 22 2024,/1,BAL,10.5,6-4,230,L,L,Apr 24 1993,Olathe KS US,Drafted by the Baltimore Orioles in the 11th round of the 2014 amateur draft. Player signed June 18 2014.,Fort Scott Community College (Fort Scott KS) West Virginia University (Morgantown WV),Gardner-Edgerton HS (Gardner KS),John Alan,meansjo01
144,Ryan Meisinger,24.056,Jun 29,Aug 27 2021,1,BAL,-0.4,6-4,235,R,R,May 4 1994,Prince Frederick MD US,Drafted by the Baltimore Orioles in the 11th round of the 2015 amateur draft. Player signed June 17 2015.,Radford University (Radford VA),Northern HS (Owings MD),Ryan Thomas,meisiry01
145,Ben Meyer,25.128,Jun 7,Sep 25 2018,1,MIA,-0.8,6-6,203,L,R,Jan 30 1993,Minneapolis MN US,Drafted by the Miami Marlins in the 29th round of the 2015 amateur draft. Player signed June 14 2015.,University of Minnesota (Minneapolis MN),Totino-Grace HS (Fridley MN),Benjamin K.,meyerbe02
146,Osmer Morales,25.290,Aug 16,Aug 16 2018,/1,LAA,0.1,6-3,196,R,R,Oct 30 1992,Villa de Cura Aragua VE,Signed by the Seattle Mariners as an amateur free agent in 2009.,,,Osmer Eduardo,moralos01
147,Cedric Mullins,23.313,Aug 10,,8/7H,BAL,15.7,5-8,175,L,L,Oct 1 1994,Greensboro NC US,Drafted by the Baltimore Orioles in the 13th round of the 2015 amateur draft. Player signed June 18 2015.,Campbell University (Buies Creek NC) Louisburg College (Louisburg NC),Brookwood HS (Snellville GA),Boyce Cedric,mullice01
148,Yairo Muñoz,23.065,Mar 29,Sep 25 2022,645H9/78,STL,0.1,5-11,200,R,R,Jan 23 1995,Nagua Maria Trinidad Sanchez DO,Signed by the Oakland Athletics as an amateur free agent in 2012.,,,Yairo,munozya01
149,Harrison Musgrave,26.051,Apr 23,May 3 2019,1,COL,0.6,6-1,206,L,L,Mar 3 1992,Morgantown WV US,Drafted by the Colorado Rockies in the 8th round of the 2014 amateur draft. Player signed June 10 2014.,West Virginia University (Morgantown WV),Bridgeport HS (Bridgeport WV),Harrison Scott,musgrha01
150,Jake Newberry,23.273,Aug 20,May 2 2021,1,KCR,0.2,6-2,200,R,R,Nov 20 1994,San Diego CA US,Drafted by the Kansas City Royals in the 37th round of the 2012 amateur draft. Player signed June 11 2012.,,Mira Mesa HS (San Diego CA),Christopher Jake,newbeja01
151,Kevin Newman,25.012,Aug 16,,6/4H,PIT,4.8,6-1,195,R,R,Aug 4 1993,Poway CA US,Drafted by the Pittsburgh Pirates in the 1st round (19th pick) of the 2015 amateur draft. Player signed June 15 2015.,University of Arizona (Tucson AZ),Poway HS (Poway CA),Kevin Bradley,newmake01
152,Jacob Nix,22.213,Aug 10,Sep 29 2018,/1,SDP,-1.1,6-4,220,R,R,Jan 9 1996,Los Alamitos CA US,Drafted by the San Diego Padres in the 3rd round of the 2015 amateur draft. Player signed June 13 2015.,,IMG Academy (Bradenton FL) Los Alamitos HS (Los Alamitos CA),Jacob James,nixja02
153,James Norwood,24.199,Jul 11,Jun 12 2022,1,CHC,-0.5,6-2,215,R,R,Dec 24 1993,New York NY US,Drafted by the Chicago Cubs in the 7th round of the 2014 amateur draft. Player signed June 18 2014.,St. Louis University (St. Louis MO),All Hallows HS (New York NY),James Krittipum,norwoja01
154,Jacob Nottingham,23.013,Apr 16,Jun 6 2021,/2H,MIL,0.5,6-2,220,R,R,Apr 3 1995,Redlands CA US,Drafted by the Houston Astros in the 6th round of the 2013 amateur draft. Player signed June 14 2013.,,Redlands HS (Redlands CA),Jacob Andrew,nottija01
155,Ryan O'Hearn,25.005,Jul 31,,3D/H7,KCR,2.5,6-2,220,L,L,Jul 26 1993,Dunedin FL US,Drafted by the Kansas City Royals in the 8th round of the 2014 amateur draft. Player signed June 8 2014.,Sam Houston State University (Huntsville TX),,Ryan Patrick,ohearry01
156,Tyler O'Neill,22.301,Apr 19,,H97/8,STL,12.8,5-10,200,R,R,Jun 22 1995,Burnaby BC CA,Drafted by the Seattle Mariners in the 3rd round of the 2013 amateur draft. Player signed June 11 2013.,,Garibaldi SS (Maple Ridge BC),Tyler Alan,oneilty01
157,Trevor Oaks,25.033,Apr 28,Jul 4 2018,/1,KCR,-0.2,6-2,249,R,R,Mar 26 1993,Riverside CA US,Drafted by the Los Angeles Dodgers in the 7th round of the 2014 amateur draft. Player signed June 16 2014.,California Baptist University (Riverside CA),Woodcrest Christian HS (Riverside CA),Trevor Scott,oakstr01
158,Shohei Ohtani,23.267,Mar 29,,DH1,LAA,46.5,6-3,210,L,R,Jul 5 1994,Oshu Iwate JP,Signed as a Free Agent with the Los Angeles Angels in 2017.,,Hanamaki Higashi (Iwate Japan),Shohei,ohtansh01
159,Nate Orf,28.151,Jul 2,Sep 27 2020,H/4659,MIL,-0.4,5-8,181,R,R,Feb 1 1990,St. Charles MO US,Signed by the Milwaukee Brewers as an amateur free agent in 2013.,Baylor University (Waco TX),,Nathan,orfna01
160,Luis Ortiz,22.350,Sep 7,Mar 30 2024,/1,BAL,0.0,6-3,230,R,R,Sep 22 1995,Sanger CA US,Drafted by the Texas Rangers in the 1st round (30th pick) of the 2014 amateur draft. Player signed June 11 2014.,,Sanger HS (Sanger CA),Luis Francisco,ortizlu02
161,Corey Oswalt,24.234,Apr 25,Jul 4 2021,1,NYM,-0.8,6-5,250,R,R,Sep 3 1993,San Diego CA US,Drafted by the New York Mets in the 7th round of the 2012 amateur draft. Player signed June 13 2012.,,Madison HS (San Diego CA),Corey Edward,oswalco01
162,Daniel Palka,26.179,Apr 25,Sep 29 2019,D97H,CHW,-1.0,6-2,240,L,L,Oct 28 1991,Greenville SC US,Drafted by the Arizona Diamondbacks in the 3rd round of the 2013 amateur draft. Player signed June 9 2013.,Georgia Institute of Technology (Atlanta GA),Greer HS (Greer SC),Daniel Bennett,palkada01
163,Thomas Pannone,24.104,Aug 10,Jun 30 2023,1,TOR,0.1,6-0,205,L,L,Apr 28 1994,Cranston RI US,Drafted by the Cleveland Indians in the 9th round of the 2013 amateur draft.,College of Southern Nevada (Henderson NV),Bishop Hendricken HS (Warwick RI),Thomas Edward,pannoth01
164,Wes Parsons,25.337,Aug 9,Apr 17 2024,/1,ATL,-0.5,6-5,206,R,R,Sep 6 1992,Clarksville TN US,Signed by the Atlanta Braves as an amateur free agent in 2012.,Jackson State Community College (Jackson TN),Clarksville HS (Clarksville TN),Arthur Wesley,parsowe01
165,CD Pelham,23.196,Sep 5,Sep 28 2018,1,TEX,-0.1,6-6,238,R,L,Feb 21 1995,Lancaster SC US,Drafted by the Texas Rangers in the 33rd round of the 2015 amateur draft. Player signed June 15 2015.,Spartanburg Methodist College (Spartanburg SC),Lancaster HS (Lancaster SC),Christian Devont'a,pelhacd01
166,Freddy Peralta,21.343,May 13,,1,MIL,10.6,6-0,198,R,R,Jun 4 1996,Moca Espaillat DO,Signed by the Seattle Mariners as an amateur free agent in 2013.,,,Freddy,peralfr01
167,Cionel Pérez,22.081,Jul 11,,/1,HOU,0.7,6-0,175,R,L,Apr 21 1996,Matanzas CU,Signed by the Houston Astros as an amateur free agent in 2016.,,,Cionel Felix,perezci01
168,Michael Pérez,25.353,Jul 26,Oct 1 2023,2/H,TBR,-0.1,5-10,195,L,R,Aug 7 1992,Catano PR,Drafted by the Arizona Diamondbacks in the 5th round of the 2011 amateur draft. Player signed August 14 2011.,,Colegio Vocacional Para Adultos (San Juan Puerto Rico) Francisco Oller (Catano Puerto Rico),Michael,perezmi03
169,Dustin Peterson,23.260,May 28,Apr 28 2019,/H,ATL,-0.6,6-1,210,R,R,Sep 10 1994,Phoenix AZ US,Drafted by the San Diego Padres in the 2nd round of the 2013 amateur draft. Player signed June 15 2013.,,Gilbert HS (Gilbert AZ),Dustin Allen,peterdu01
170,Tim Peterson,27.097,May 30,Jun 11 2019,1,NYM,-0.4,6-1,215,R,R,Feb 22 1991,Tacoma WA US,Drafted by the New York Mets in the 20th round of the 2012 amateur draft. Player signed June 11 2012.,University of Kentucky (Lexington KY),Emerald Ridge HS (Puyallup WA),Timothy Louis,peterti01
171,Evan Phillips,23.295,Jul 3,,/1,ATL,3.4,6-2,215,R,R,Sep 11 1994,Salisbury MD US,Drafted by the Atlanta Braves in the 17th round of the 2015 amateur draft. Player signed June 12 2015.,University of North Carolina at Wilmington (Wilmington NC),Clayton HS (Clayton NC),Evan John,phillev01
172,Daniel Ponce de Leon,26.188,Jul 23,Sep 14 2021,1/H,STL,0.4,6-3,200,R,R,Jan 16 1992,Anaheim CA US,Drafted by the St. Louis Cardinals in the 9th round of the 2014 amateur draft. Player signed June 10 2014.,Cypress College (Cypress CA) Embry-Riddle Aeronautical University (Daytona Beach FL) University of Arizona (Tucson AZ) University of Houston (Houston TX),La Mirada HS (La Mirada CA),Daniel Robert,ponceda01
173,Bobby Poyner,25.120,Mar 31,Sep 28 2019,1,BOS,0.3,6-0,220,L,L,Dec 1 1992,West Palm Beach FL US,Drafted by the Boston Red Sox in the 14th round of the 2015 amateur draft. Player signed June 30 2015.,University of Florida (Gainesville FL),Palm Beach Central HS (Wellington FL),Robert William,poynebo01
174,Tanner Rainey,25.106,Apr 10,,/1,CIN,-0.3,6-3,245,R,R,Dec 25 1992,Folsom LA US,Drafted by the Cincinnati Reds in the 2nd round of the 2015 amateur draft. Player signed June 16 2015.,Southeastern Louisiana University (Hammond LA) University of West Alabama (Livingston AL),St. Paul's School (Covington LA),Tanner Scott,raineta01
175,Yefry Ramírez,24.197,Jun 13,Aug 1 2021,1,BAL,-0.5,6-2,215,R,R,Nov 28 1993,Santo Domingo Distrito Nacional DO,Signed by the Arizona Diamondbacks as an amateur free agent in 2011.,,,Yefry,ramirye01
176,Sean Reid-Foley,22.348,Aug 13,Jun 19 2024,/1,TOR,-0.1,6-3,230,R,R,Aug 30 1995,Agana Heights GU,Drafted by the Toronto Blue Jays in the 2nd round of the 2014 amateur draft. Player signed June 10 2014.,,Sandalwood HS (Jacksonville FL),Sean Ian,reidfse01
177,Franmil Reyes,22.311,May 14,Apr 30 2023,9H,SDP,2.7,6-5,265,R,R,Jul 7 1995,Sabana Grande de Palenque San Cristobal DO,Signed by the San Diego Padres as an amateur free agent in 2011.,,,Franmil Federico,reyesfr01
178,Jesús Reyes,25.164,Aug 4,Sep 28 2018,/1,CIN,0.0,6-2,180,R,R,Feb 21 1993,Santo Domingo Distrito Nacional DO,Signed by the Cincinnati Reds as an amateur free agent in 2014.,ASA College (Brooklyn NY),,Jesús Enmanuel,reyesje01
179,Pablo Reyes,24.362,Sep 2,,/97H54,PIT,-0.7,5-8,175,R,R,Sep 5 1993,Santo Domingo Distrito Nacional DO,Signed by the Pittsburgh Pirates as an amateur free agent in 2012.,,,Pablo,reyespa01
180,Víctor Reyes,23.178,Apr 1,Oct 4 2022,H7D8/9,DET,0.8,6-5,194,B,R,Oct 5 1994,Barcelona Anzoategui VE,Signed by the Atlanta Braves as an amateur free agent in 2011.,,,Víctor José,reyesvi01
181,Trevor Richards,24.322,Apr 2,Aug 26 2024,1,MIA,1.9,6-2,205,R,R,May 15 1993,Aviston IL US,Signed as a Free Agent with the Miami Marlins in 2016.,Drury University (Springfield MO),,Trevor Michael,richatr01
182,Dereck Rodríguez,25.358,May 29,Sep 17 2023,1,SFG,1.0,6-0,208,R,R,Jun 5 1992,Arlington TX US,Drafted by the Minnesota Twins in the 6th round of the 2011 amateur draft. Player signed June 23 2011.,,Monsignor Edward Pace HS (Miami Gardens FL),Ivan Dereck,rodride01
183,Jefry Rodríguez,24.312,Jun 3,Aug 22 2021,1,WSN,-0.3,6-6,230,R,R,Jul 26 1993,Bajos de Haina San Cristobal DO,Signed by the Washington Nationals as an amateur free agent in 2012.,,,Jefry Osvaldo,rodrije01
184,Ronny Rodríguez,26.044,May 31,Sep 29 2019,6453/HD9,DET,-2.0,6-0,180,R,R,Apr 17 1992,Santiago Santiago DO,Signed by the Cleveland Indians as an amateur free agent in 2010.,,,Ronny,rodriro03
185,Josh Rogers,24.049,Aug 28,Aug 11 2024,/1,BAL,0.1,6-3,211,L,L,Jul 10 1994,New Albany IN US,Drafted by the New York Yankees in the 11th round of the 2015 amateur draft. Player signed July 14 2015.,University of Louisville (Louisville KY),New Albany HS (New Albany IN),Joshua Cole,rogerjo01
186,Fernando Romero,23.129,May 2,Sep 29 2019,1,MIN,0.0,6-0,215,R,R,Dec 24 1994,San Juan de la Maguana San Juan DO,Signed by the Minnesota Twins as an amateur free agent in 2011.,,,Fernando Ernesto,romerfe01
187,Connor Sadzeck,26.335,Sep 1,Jul 23 2022,1,TEX,0.7,6-7,235,R,R,Oct 1 1991,Crystal Lake IL US,Drafted by the Texas Rangers in the 11th round of the 2011 amateur draft. Player signed August 3 2011.,Howard College (Big Spring TX),Crystal Lake Central HS (Crystal Lake IL),Connor William,sadzeco01
188,Dennis Santana,22.050,Jun 1,,/1H,LAD,0.7,6-2,190,R,R,Apr 12 1996,San Pedro de Macoris San Pedro de Macoris DO,Signed by the Los Angeles Dodgers as an amateur free agent in 2013.,,,Dennis Anfernee,santade01
189,Jaime Schultz,26.343,May 29,Jul 28 2019,1,TBR,-0.3,5-10,205,R,R,Jun 20 1991,Albany NY US,Drafted by the Tampa Bay Rays in the 14th round of the 2013 amateur draft. Player signed June 12 2013.,High Point University (High Point NC),Maple Hill HS (Castleton-on-Hudson NY),Jaime Matthew,schulja02
190,Justin Shafer,25.335,Aug 19,Aug 17 2020,/1,TOR,0.0,6-2,205,R,R,Sep 18 1992,Lake Wales FL US,Drafted by the Toronto Blue Jays in the 8th round of the 2014 amateur draft. Player signed June 7 2014.,University of Florida (Gainesville FL),Lake Wales HS (Lake Wales FL),Justin Healy,shafeju01
191,Chris Shaw,24.315,Aug 31,Sep 27 2019,7/H,SFG,-0.9,6-3,220,L,R,Oct 20 1993,Stoneham MA US,Drafted by the San Francisco Giants in the 1st round (31st pick) of the 2015 amateur draft. Player signed June 15 2015.,Boston College (Chestnut Hill MA),Lexington HS (Lexington MA),Christopher James,shawch01
192,Justus Sheffield,22.129,Sep 19,Oct 4 2022,/1,NYY,-0.9,5-10,224,L,L,May 13 1996,Tullahoma TN US,Drafted by the Cleveland Indians in the 1st round (31st pick) of the 2014 amateur draft. Player signed June 13 2014.,,Tullahoma HS (Tullahoma TN),Justus Kane,sheffju01
