Rk,Name,Age,Debut,Last Game,Pos,Tm,WAR,Ht,Wt,B,T,Birthdate,Birthplace,Draft/Signing,Schools,High School,Given Name,Name-additional
97,Cooper Ingle,24.123,Jun 26,,/7D,CLE,-0.4,5-8,190,L,R,"Feb 23, 2002","Asheville, NC, US","Drafted by theCleveland Guardiansin the4th roundof the 2023 amateur draft. Player signed July 22, 2023.","Clemson University (Clemson, SC)","A. C. Reynolds HS (Asheville, NC)",John Cooper,ingleco01
98,Jim Jarvis,25.181,May 6,,6/H,ATL,0.6,5-9,190,L,R,"Nov 6, 2000","San Diego, CA, US","Drafted by theDetroit Tigersin the11th roundof the 2023 amateur draft. Player signed July 19, 2023.","University of Alabama (Tuscaloosa, AL)","Clairemont HS (San Diego, CA)",James,jarviji01
99,Walker Jenkins,21.190,Aug 28,,8/DH,MIN,0.1,6-3,210,L,R,"Feb 19, 2005","Wilmington, NC, US","Drafted by theMinnesota Twinsin the1st round(5th pick) of the 2023 amateur draft. Player signed July 25, 2023.",,"South Brunswick HS (Southport, NC)",Walker Clay,jenkiwa01
100,Ivan Johnson,27.262,Jun 30,,/H45D7,CIN,-0.2,6-0,190,B,R,"Oct 11, 1998","Atlanta, GA, US","Drafted by theCincinnati Redsin the4th roundof the 2019 amateur draft. Player signed June 10, 2019.","Chipola College (Marianna, FL)","Kennesaw Mountain HS (Kennesaw, GA)",Vincent Ivan,johnsiv01
101,Ty Johnson,24.346,Sep 6,,/1,TBR,0.0,6-6,205,L,R,"Sep 25, 2001","Rockwall, TX, US","Drafted by theChicago Cubsin the15th roundof the 2023 amateur draft. Player signed July 19, 2023.","Ball State University (Muncie, IN)","Lawrence North HS (Indianapolis, IN)",Ty Roman,johnsty02
102,Spencer Jones,24.359,May 8,,897H/D,NYY,1.0,6-7,240,L,L,"May 14, 2001","Encinitas, CA, US","Drafted by theNew York Yankeesin the1st round(25th pick) of the 2022 amateur draft. Player signed July 25, 2022.","Vanderbilt University (Nashville, TN)","La Costa Canyon HS (Carlsbad, CA)",Spencer George,jonessp01
103,Blaze Jordan,23.175,Jun 12,,53/H,STL,0.4,6-1,220,R,R,"Dec 19, 2002","Southaven, MS, US","Drafted by theBoston Red Soxin the3rd roundof the 2020 amateur draft. Player signed July 17, 2020.",,"DeSoto Central HS (Southaven, MS)",Blaze,jordabl01
104,Carlos Jorge,22.347,Sep 4,,/8HD79,CIN,-0.4,5-9,160,L,R,"Sep 22, 2003","Puerto Plata, Puerto Plata, DO",Signed as a Free Agent with theCincinnati Redsin 2021.,,,Carlos Enmanuel,jorgeca01
105,Hayden Juenger,25.295,May 31,,/1,TOR,-0.4,6-0,180,R,R,"Aug 9, 2000","O'Fallon, IL, US","Drafted by theToronto Blue Jaysin the6th roundof the 2021 amateur draft. Player signed July 21, 2021.","Missouri State University (Springfield, MO)",,Hayden Michael,juengha01
106,Gage Jump,23.044,May 26,,1,ATH,0.6,6-0,200,L,L,"Apr 12, 2003","Aliso Viejo, CA, US","Drafted by theOakland Athleticsin the2nd roundof the 2024 amateur draft. Player signed July 25, 2024.","Louisiana State University (Baton Rouge, LA),University of California, Los Angeles (Los Angeles, CA)","JSerra Catholic HS (San Juan Capistrano, CA)",Gage Lee,jumpga01
107,Brian Keller,32.034,Jul 25,,/1,PHI,0.1,6-3,210,R,R,"Jun 21, 1994","Germantown, WI, US","Drafted by theNew York Yankeesin the39th roundof the 2016 amateur draft. Player signed June 22, 2016.","University of Wisconsin-Milwaukee (Milwaukee, WI)","Germantown HS (Germantown, WI)",Brian,kellebr02
108,Antoine Kelly,26.238,Jul 31,,/1,CHC,0.1,6-5,205,L,L,"Dec 5, 1999","Chicago, IL, US","Drafted by theMilwaukee Brewersin the2nd roundof the 2019 amateur draft. Player signed June 17, 2019.","Wabash Valley College (Mount Carmel, IL)","Maine Township HS East (Park Ridge, IL)",Antoine Jermaine,kellyan02
109,Antwone Kelly,22.284,Jun 12,,/1,PIT,0.1,5-10,238,R,R,"Sep 1, 2003","Oranjestad, AW",Signed as a Free Agent with thePittsburgh Piratesin 2021.,,,Antwone Thyshon,kellyan01
110,William Kempner,24.321,May 5,,/1,MIA,0.2,6-0,222,R,R,"Jun 18, 2001","San Jose, CA, US","Drafted by theSan Francisco Giantsin the3rd roundof the 2022 amateur draft. Player signed July 28, 2022.","Gonzaga University (Spokane, WA)","Valley Christian HS (San Jose, CA)",William McCullough,kempnwi01
111,Jackson Kent,23.183,Aug 12,,/1,WSN,-0.4,6-3,219,L,L,"Feb 10, 2003","Hanover Park, IL, US","Drafted by theWashington Nationalsin the4th roundof the 2024 amateur draft. Player signed July 24, 2024.","University of Arizona (Tucson, AZ),University of Wisconsin-Milwaukee (Milwaukee, WI)","Lake Park HS (Roselle, IL)",Jackson John,kentja01
112,Brett Kerry,27.066,Jun 17,,/1,LAA,0.2,6-0,213,R,R,"Apr 12, 1999","Clemmons, NC, US","Drafted by theLos Angeles Angelsin the5th roundof the 2021 amateur draft. Player signed July 16, 2021.","University of South Carolina (Columbia, SC)",,Brett Dustin,kerrybr01
113,Sean Keys,23.032,Jun 27,,/3DH57,TOR,0.0,6-1,232,L,R,"May 26, 2003","Huntington, NY, US","Drafted by theToronto Blue Jaysin the4th roundof the 2024 amateur draft. Player signed July 22, 2024.","Bucknell University (Lewisburg, PA)","Harborfields HS (Greenlawn, NY)",Sean Thomas,keysse01
114,Nolan Kingham,29.350,Aug 3,,/1,TEX,0.0,6-4,210,R,R,"Aug 18, 1996","Las Vegas, NV, US","Drafted by theAtlanta Bravesin the12th roundof the 2018 amateur draft. Player signed July 7, 2018.","University of Texas at Austin (Austin, TX)","Desert Oasis HS (Enterprise, NV)",Nolan Ray,kinghno01
115,George Klassen,24.069,Apr 5,,/1,LAA,0.4,6-2,195,R,R,"Jan 26, 2002","West Bend, WI, US","Drafted by thePhiladelphia Philliesin the6th roundof the 2023 amateur draft. Player signed July 18, 2023.","University of Minnesota (Minneapolis, MN)","Port Washington HS (Port Washington, WI)",George Edward,klassge01
116,John Klein,24.010,May 2,,/1,MIN,0.1,6-5,225,R,R,"Apr 22, 2002","Brooklyn Park, MN, US",Signed as a Free Agent with theMinnesota Twinsin 2022.,"Iowa Central Community College (Fort Dodge, IA)",,John Joseph,kleinjo01
117,Joshua Kuroda-Grauer,23.149,Jun 29,,5/46,ATH,0.7,5-10,205,R,R,"Jan 31, 2003","New Brunswick, NJ, US","Drafted by theOakland Athleticsin the3rd roundof the 2024 amateur draft. Player signed July 25, 2024.","Rutgers, the State University of New Jersey (New Brunswick, NJ)",,Joshua,kurodjo01
118,Luis Lara,21.232,Jul 7,,98/HD7,MIL,1.1,5-7,169,B,R,"Nov 17, 2004","San Felipe, Yaracuy, VE",Signed as a Free Agent with theMilwaukee Brewersin 2022.,,,Luis Alexander,laralu01
119,Nate Lavender,26.196,Aug 4,,1,NYM,0.8,6-2,215,L,L,"Jan 20, 2000","Hudson, IL, US","Drafted by theNew York Metsin the14th roundof the 2021 amateur draft. Player signed July 22, 2021.","University of Illinois at Urbana-Champaign (Champaign, IL)","El Paso-Gridley HS (El Paso, IL)",Nathan James,lavenna01
120,Hao-Yu Lee,23.073,Apr 17,,45H/D6,DET,0.8,5-9,190,R,R,"Feb 3, 2003","New Taipei, TW",Signed as a Free Agent with thePhiladelphia Philliesin 2021.,,,Hao-Yu,leeha02
121,Eddys Leonard,25.267,Aug 4,,/7,SFG,-0.2,5-10,201,R,R,"Nov 10, 2000","Santo Domingo, Distrito Nacional, DO",Signed as a Free Agent with theLos Angeles Dodgersin 2017.,,,Eddys Leopoldo,leonaed01
122,George Lombard Jr.,21.063,Aug 4,,6,NYY,1.0,6-2,190,R,R,"Jun 2, 2005","Miami, FL, US","Drafted by theNew York Yankeesin the1st round(26th pick) of the 2023 amateur draft. Player signed July 18, 2023.",,"Gulliver Preparatory School (Pinecrest, FL)",George Alexander,lombage02
123,Seth Lonsway,27.326,Aug 29,,/1,SFG,-0.1,6-0,206,L,L,"Oct 7, 1998","St. Marys, OH, US","Drafted by theSan Francisco Giantsin the6th roundof the 2021 amateur draft. Player signed July 23, 2021.","The Ohio State University (Columbus, OH)","Celina HS (Celina, OH)",Seth Joseph,lonswse01
124,Joe Mack,23.128,May 4,,2/H,MIA,1.3,6-0,210,L,R,"Dec 27, 2002","Williamsville, NY, US","Drafted by theMiami Marlinsin the1st round(31st pick) of the 2021 amateur draft. Player signed July 23, 2021.",,"Williamsville East HS (East Amherst, NY)",Joseph Allan,mackjo02
125,Adam Macko,25.139,May 18,,1,TOR,-0.2,6-0,170,L,L,"Dec 30, 2000","Bratislava, Bratislava, SK","Drafted by theSeattle Marinersin the7th roundof the 2019 amateur draft. Player signed June 17, 2019.",,"Vauxhall HS (Vauxhall, AB)",Adam,mackoad01
126,Ben Malgeri,26.162,Jun 23,,97H/8D,DET,0.4,6-1,215,R,R,"Jan 12, 2000","Exeter, NH, US","Drafted by theDetroit Tigersin the18th roundof the 2021 amateur draft. Player signed July 21, 2021.","College of the Holy Cross (Worcester, MA),Northeastern University (Boston, MA)",,Benjamin Joseph,malgebe01
127,Mark Manfredi,26.203,Aug 19,,1,COL,0.5,6-4,210,R,L,"Jan 28, 2000","Highland Heights, OH, US","Drafted by theMilwaukee Brewersin the9th roundof the 2023 amateur draft. Player signed July 15, 2023.","University of Dayton (Dayton, OH)",,Mark Silvio,manfrma01
128,Yunior Marte,23.020,Aug 29,,/1,SFG,0.1,6-6,236,R,R,"Aug 9, 2003","Azua, Azua, DO",Signed as a Free Agent with theKansas City Royalsin 2022.,,,Yunior,marteyu02
129,Riley Martin,28.018,Apr 6,,/1,CHC,0.2,6-1,215,L,L,"Mar 19, 1998","Salem, IL, US","Drafted by theChicago Cubsin the6th roundof the 2021 amateur draft. Player signed July 15, 2021.","Quincy University (Quincy, IL)",,Riley Cole,martiri02
130,Rudy Martin,30.223,Sep 11,,/D7H,TOR,-0.1,5-8,155,L,L,"Jan 31, 1996","Memphis, TN, US","Drafted by theKansas City Royalsin the25th roundof the 2014 amateur draft. Player signed July 15, 2014.",,"Lewisburg HS (Olive Branch, MS)",Rudy,martiru02
131,Trevor Martin,25.126,Apr 20,,/1,TBR,-0.3,6-5,238,R,R,"Dec 15, 2000","Poteau, OK, US","Drafted by theTampa Bay Raysin the3rd roundof the 2022 amateur draft. Player signed July 28, 2022.","Oklahoma State University (Stillwater, OK)","Asher HS (Asher, OK)",Trevor Zane,martitr01
132,Omar MartÃ­nez,24.307,May 8,,/2H,LAA,0.0,5-11,192,L,R,"Jul 5, 2001","San Felix, Bolivar, VE",Signed as a Free Agent with theNew York Yankeesin 2018.,,,Omar Andres,martiom01
133,Quinn Mathews,25.301,Aug 1,,/1,STL,0.7,6-5,188,L,L,"Oct 4, 2000","Mission Viejo, CA, US","Drafted by theSt. Louis Cardinalsin the4th roundof the 2023 amateur draft. Player signed July 16, 2023.","Stanford University (Palo Alto, CA)","Aliso Niguel HS (Aliso Viejo, CA)",Quinn Jack,mathequ01
134,Brycen Mautz,24.312,May 25,,/1,STL,-0.2,6-3,190,L,L,"Jul 17, 2001","San Diego, CA, US","Drafted by theSt. Louis Cardinalsin the2nd roundof the 2022 amateur draft. Player signed July 22, 2022.","University of San Diego (San Diego, CA)",,Brycen Alexander,mautzbr01
135,Charles McAdoo,24.084,May 29,,4/35H7D,TOR,0.0,6-0,210,R,R,"Mar 6, 2002","Walnut Creek, CA, US","Drafted by thePittsburgh Piratesin the13th roundof the 2023 amateur draft. Player signed July 17, 2023.","San Jose State University (San Jose, CA)",,Charles Alexander,mcadoch01
136,Zach McCambley,27.030,Jun 3,,/1,CIN,0.1,6-2,225,L,R,"May 4, 1999","Netcong, NJ, US","Drafted by theMiami Marlinsin the3rd roundof the 2020 amateur draft. Player signed July 21, 2020.","Coastal Carolina University (Conway, SC)",,Zachary Tyler,mccamza01
137,Tanner McDougal,23.126,Aug 13,,/1,CHW,-0.1,6-5,185,R,R,"Apr 9, 2003","Henderson, NV, US","Drafted by theChicago White Soxin the5th roundof the 2021 amateur draft. Player signed July 24, 2021.",,"Silverado HS (Las Vegas, NV)",Tanner,mcdouta01
138,Alex McFarlane,25.043,Jul 22,,1,PHI,0.4,6-3,215,R,R,"Jun 9, 2001","St. Thomas, VI","Drafted by thePhiladelphia Philliesin the4th roundof the 2022 amateur draft. Player signed August 1, 2022.","University of Miami (Coral Gables, FL)","Habersham Central HS (Cornelia, GA)",Alexander Jeffrey,mcfaral02
139,Kevin McGonigle,21.220,Mar 26,,65/D,DET,6.8,5-9,187,L,R,"Aug 18, 2004","Media, PA, US","Drafted by theDetroit Tigersin the1st round(37th pick) of the 2023 amateur draft. Player signed July 21, 2023.",,"Monsignor Bonner and Archbishop Prendergast HS (Drexel Hill, PA)",Kevin Patrick,mcgonke01
140,Spencer Miles,25.245,Mar 28,,1,TOR,2.4,6-3,180,L,R,"Jul 26, 2000","Columbia, MO, US","Drafted by theSan Francisco Giantsin the4th roundof the 2022 amateur draft. Player signed July 28, 2022.","University of Missouri (Columbia, MO)",,Spencer David,milessp01
141,Lazaro Montes,21.314,Sep 1,,/HD9,SEA,0.1,6-5,250,L,R,"Oct 22, 2004","La Habana, La Habana, CU",Signed as a Free Agent with theSeattle Marinersin 2022.,,,Lazaro Yosmel,montela01
142,Braden Montgomery,23.054,Jun 9,,9/H8D,CHW,0.1,6-2,220,B,R,"Apr 16, 2003","Des Moines, IA, US","Drafted by theBoston Red Soxin the1st round(12th pick) of the 2024 amateur draft. Player signed July 29, 2024.","Stanford University (Palo Alto, CA),Texas A&M University (College Station, TX)",,Braden Abraham,montgbr01
143,Nick Morabito,23.012,May 19,,7/HD89,NYM,-0.1,5-10,185,R,R,"May 7, 2003","McLean, VA, US","Drafted by theNew York Metsin the2nd roundof the 2022 amateur draft. Player signed July 27, 2022.",,"Gonzaga College HS (Washington, DC)",Nicholas Anthony,morabni01
144,Yohandy Morales,24.327,Sep 1,,/3HD,WSN,0.2,6-3,225,R,R,"Oct 9, 2001","Miami, FL, US","Drafted by theWashington Nationalsin the2nd roundof the 2023 amateur draft. Player signed July 17, 2023.","University of Miami (Coral Gables, FL)","G. Holmes Braddock HS (Miami, FL)",Yohandy,moralyo01
145,Andrew Morris,24.223,Apr 12,,1,MIN,0.0,6-0,195,R,R,"Sep 1, 2001","New York, NY, US","Drafted by theMinnesota Twinsin the4th roundof the 2022 amateur draft. Player signed July 26, 2022.","Colorado Mesa University (Grand Junction, CO),Texas Tech University (Lubbock, TX)",,Andrew Burke,morrian01
146,Kade Morris,23.350,Jun 6,,/1,ATH,-0.6,6-3,190,R,R,"Jun 21, 2002","Modesto, CA, US","Drafted by theNew York Metsin the3rd roundof the 2023 amateur draft. Player signed July 15, 2023.","University of Nevada, Reno (Reno, NV)","John H. Pitman HS (Turlock, CA)",Kade Tanner,morrika01
147,Munetaka Murakami,26.052,Mar 26,,*3/DH,CHW,1.8,6-2,213,L,R,"Feb 2, 2000","Kumamoto, JP",Signed as a Free Agent with theChicago White Soxin 2025.,,,Munetaka,murakmu01
148,Luke Murphy,26.268,Jul 31,,1,LAA,-0.4,6-5,190,R,R,"Nov 5, 1999","Nashville, TN, US","Drafted by theLos Angeles Angelsin the4th roundof the 2021 amateur draft. Player signed July 19, 2021.","Vanderbilt University (Nashville, TN)",,Luke Evan,murphlu01
149,Owen Murphy,22.282,Jul 6,,/1,ATL,-0.2,6-1,190,R,R,"Sep 27, 2003","Chicago, IL, US","Drafted by theAtlanta Bravesin the1st round(20th pick) of the 2022 amateur draft. Player signed July 30, 2022.",,"Riverside-Brookfield HS (Riverside, IL)",Owen Jameson,murphow01
150,B.J. Murray,26.239,Sep 1,,/3HD,CHC,-0.2,5-11,205,B,R,"Jan 5, 2000","Nassau, BS","Drafted by theChicago Cubsin the15th roundof the 2021 amateur draft. Player signed July 24, 2021.","Florida Atlantic University (Boca Raton, FL)","Trinity Christian Academy (Lake Worth, FL)",Bertram Gerard Alfonzo,murrabj01
151,Tanner Murray,26.214,Apr 5,,/756H,CHW,0.0,6-1,190,R,R,"Sep 3, 1999","Santa Clara, CA, US","Drafted by theTampa Bay Raysin the4th roundof the 2020 amateur draft. Player signed June 26, 2020.","University of California, Davis (Davis, CA)",,Tanner Kane,murrata01
152,Samy Natera,26.213,Jun 6,,1,LAA,0.8,6-4,230,L,L,"Nov 5, 1999","Ciudad Juarez, Chihuahua, MX","Drafted by theLos Angeles Angelsin the17th roundof the 2022 amateur draft. Player signed August 2, 2022.","New Mexico State University (Las Cruces, NM)",,Samuel,natersa01
153,Rikuu Nishida,25.019,May 25,,9/48H,CHW,0.0,5-6,150,L,R,"May 6, 2001","Osaka, Osaka, JP","Drafted by theChicago White Soxin the11th roundof the 2023 amateur draft. Player signed July 18, 2023.","Mount Hood Community College (Gresham, OR),University of Oregon (Eugene, OR)",,Rikuu,nishiri01
154,Anthony Nunez,24.261,Mar 28,,1,BAL,0.3,6-2,220,B,R,"Jul 10, 2001","Miami, FL, US","Drafted by theSan Diego Padresin the29th roundof the 2019 amateur draft. Player signed June 17, 2019.","University of Tampa (Tampa, FL)","Miami Springs HS (Miami Springs, FL)",Anthony,nunezan01
155,Kazuma Okamoto,29.270,Mar 27,,*53/DH,TOR,2.4,6-1,220,R,R,"Jun 30, 1996","Gojo, JP",Signed as a Free Agent with theToronto Blue Jaysin 2026.,,,Kazuma,okamoka01
156,Wyatt Olds,27.012,Aug 17,,1,BOS,0.3,6-0,183,R,R,"Aug 5, 1999","Oklahoma City, OK, US","Drafted by theBoston Red Soxin the7th roundof the 2021 amateur draft. Player signed July 24, 2021.","University of Oklahoma (Norman, OK)",,Christopher Wyatt,oldswy01
157,Abimelec Ortiz,24.140,Jul 12,,3D/H,WSN,-0.3,5-10,230,L,L,"Feb 22, 2002","Bayamon, PR",Signed as a Free Agent with theTexas Rangersin 2021.,"Florida SouthWestern State College (Fort Myers, FL)","Carlos Beltran Baseball Academy (Florida, Puerto Rico)",Abimelec,ortizab01
158,Jedixson Paez,22.068,Mar 26,,/1,CHW,-0.6,6-1,170,R,R,"Jan 17, 2004","Tinaquillo, Cojedes, VE",Signed as a Free Agent with theBoston Red Soxin 2021.,,,Jedixson Jose,paezje01
159,Andrew Painter,22.355,Mar 31,,1,PHI,0.8,6-7,215,R,R,"Apr 10, 2003","Pompano Beach, FL, US","Drafted by thePhiladelphia Philliesin the1st round(13th pick) of the 2021 amateur draft. Player signed July 17, 2021.",,"Calvary Christian Academy (Fort Lauderdale, FL)",Andrew Patrick,paintan01
160,Peyton Pallette,24.322,Mar 27,,1,CLE,-0.1,6-1,190,R,R,"May 9, 2001","Little Rock, AR, US","Drafted by theChicago White Soxin the2nd roundof the 2022 amateur draft. Player signed July 28, 2022.","University of Arkansas (Fayetteville, AR)","Benton HS (Benton, AR)",Peyton Minor,pallepe01
161,Mike Paredes,25.308,May 31,,/1,MIN,0.2,5-11,185,R,R,"Jul 27, 2000","San Diego, CA, US","Drafted by theMinnesota Twinsin the18th roundof the 2021 amateur draft. Player signed July 23, 2021.","San Diego State University (San Diego, CA)",,Michael Exodus,paredmi01
162,John Peck,24.044,Aug 31,,6/H,DET,-0.1,6-0,185,R,R,"Jul 18, 2002","Moorpark, CA, US","Drafted by theDetroit Tigersin the7th roundof the 2023 amateur draft. Player signed July 17, 2023.","Pepperdine University (Malibu, CA)",,John Sanford,peckjo01
163,Ethan Pecko,23.359,Aug 19,,/1,HOU,0.4,6-2,195,R,R,"Aug 25, 2002","Darby, PA, US","Drafted by theHouston Astrosin the6th roundof the 2023 amateur draft. Player signed July 15, 2023.","Towson University (Towson, MD)",,Ethan John,peckoet01
164,Ben Peoples,25.064,Jul 4,,1,TEX,0.3,6-1,175,L,R,"May 1, 2001","Columbia, TN, US","Drafted by theTampa Bay Raysin the22nd roundof the 2019 amateur draft. Player signed July 11, 2019.",,"Giles County HS (Ardmore, TN)",Benjamin Cole,peoplbe01
165,Luis Perales,23.134,Aug 26,,/1,WSN,-0.3,6-0,160,R,R,"Apr 14, 2003","Guacara, Carabobo, VE",Signed as a Free Agent with theBoston Red Soxin 2019.,,,Luis Alexis,perallu02
166,Cesar Perdomo,24.204,Sep 1,,/1,SFG,0.3,5-10,219,L,L,"Feb 9, 2002","San Juan de los Morros, Guarico, VE",Signed as a Free Agent with theSan Francisco Giantsin 2021.,,,Cesar Jose,perdoce01
167,Junior Perez,24.349,Jun 18,,7/8H9D,CHW,-0.1,6-0,200,R,R,"Jul 4, 2001","San Cristobal, San Cristobal, DO",Signed as a Free Agent with theSan Diego Padresin 2017.,,,Junior Jose,perezju03
168,Austin Peterson,26.351,Sep 5,,/1,CLE,0.1,6-6,234,R,R,"Sep 19, 1999","Valparaiso, IN, US","Drafted by theCleveland Guardiansin the9th roundof the 2022 amateur draft. Player signed July 30, 2022.","Purdue University (West Lafayette, IN),University of Connecticut (Storrs, CT)",,Austin Lee,peterau01
169,Yohendrick Pinango,23.354,Apr 26,,79H/D,TOR,-0.7,5-10,170,L,L,"May 7, 2002","Carora, Lara, VE",Signed as a Free Agent with theChicago Cubsin 2018.,,,Yohendrick Alexander,pinanyo01
170,Andrew Pinckney,25.241,Aug 5,,/7H98,WSN,0.2,6-4,215,R,R,"Dec 7, 2000","Tuscaloosa, AL, US","Drafted by theWashington Nationalsin the4th roundof the 2023 amateur draft. Player signed July 17, 2023.","University of Alabama (Tuscaloosa, AL)","McIntosh HS (Peachtree City, GA)",Andrew David,pinckan01
171,Kenny Piper,28.022,Aug 3,,2/H,TBR,0.3,5-10,190,R,R,"Jul 12, 1998","Florissant, MO, US","Drafted by theTampa Bay Raysin the18th roundof the 2021 amateur draft. Player signed August 16, 2021.","Columbia College of Missouri (Columbia, MO)",,Kenneth David,piperke01
172,Cooper Pratt,21.302,Jun 16,,6/H,MIL,1.5,6-4,210,R,R,"Aug 18, 2004","Hialeah, FL, US","Drafted by theMilwaukee Brewersin the6th roundof the 2023 amateur draft. Player signed July 21, 2023.",,"Magnolia Heights HS (Senatobia, MS)",Cooper Wickham,prattco01
173,Collin Price,26.201,Jun 4,,/2H3D,HOU,0.0,6-4,225,R,R,"Nov 15, 1999","Suwanee, GA, US","Drafted by theHouston Astrosin the6th roundof the 2022 amateur draft. Player signed July 22, 2022.","Mercer University (Macon, GA)",,Collin Martin,priceco01
174,Connor Prielipp,25.102,Apr 22,,1,MIN,0.2,6-2,210,L,L,"Jan 10, 2001","Tomah, WI, US","Drafted by theMinnesota Twinsin the2nd roundof the 2022 amateur draft. Player signed July 26, 2022.","University of Alabama (Tuscaloosa, AL)","Tomah HS (Tomah, WI)",Connor Francis,prielco01
175,Matt Pushard,28.153,Mar 29,,/1,STL,-0.1,6-4,250,R,R,"Oct 27, 1997","Bangor, ME, US",Signed as a Free Agent with theMiami Marlinsin 2022.,"University of Maine (Orono, ME)",,Matthew Louis,pushama01
176,Jeferson Quero,23.172,Mar 29,,/2,MIL,0.0,6-0,203,R,R,"Oct 8, 2002","Barquisimeto, Lara, VE",Signed as a Free Agent with theMilwaukee Brewersin 2019.,,,Jeferson Jose,queroje01
177,Max Rajcic,24.319,Jun 18,,/1,STL,0.0,6-0,240,R,R,"Aug 3, 2001","Orange, CA, US","Drafted by theSt. Louis Cardinalsin the6th roundof the 2022 amateur draft. Player signed July 23, 2022.","University of California, Los Angeles (Los Angeles, CA)","Orange Lutheran HS (Orange, CA)",Maxwel Scott,rajcima01
178,Jack Ralston,29.010,Aug 23,,1,MIA,0.2,6-6,231,R,R,"Aug 13, 1997","Panorama City, CA, US","Drafted by theSt. Louis Cardinalsin the7th roundof the 2019 amateur draft. Player signed June 19, 2019.","University of California, Los Angeles (Los Angeles, CA)","William S. Hart HS (Santa Clarita, CA)",Jack William,ralstja01
179,Pedro RamÃ­rez,22.052,May 23,,4H5D/37,CHC,1.5,5-9,165,B,R,"Apr 1, 2004","Temblador, Monagas, VE",Signed as a Free Agent with theChicago Cubsin 2021.,,,Pedro Javier,ramirpe01
180,Wilkin Ramos,25.213,Jun 1,,/1,SFG,-0.2,6-6,192,R,R,"Oct 31, 2000","Santo Domingo, Distrito Nacional, DO",Signed as a Free Agent with theOakland Athleticsin 2017.,,,Wilkin Dariel,ramoswi02
181,Marco Raya,23.324,Jun 27,,/1,MIN,0.1,6-1,170,R,R,"Aug 7, 2002","Laredo, TX, US","Drafted by theMinnesota Twinsin the4th roundof the 2020 amateur draft. Player signed June 18, 2020.",,"United South HS (Laredo, TX)",Marco Antonio,rayama01
182,Felix Reyes,25.023,Apr 18,,/735H9,PHI,-0.6,6-3,195,R,R,"Mar 26, 2001","Bani, Peravia, DO",Signed as a Free Agent with thePhiladelphia Philliesin 2020.,,,Felix Yomael,reyesfe01
183,Hancel RincÃ³n,24.129,Sep 4,,/1,STL,-0.5,6-2,160,R,R,"Apr 28, 2002","Los Llanos, San Pedro de Macoris, DO",Signed as a Free Agent with theSt. Louis Cardinalsin 2019.,,,Hancel Alexander,rincoha01
184,Gabriel Rincones Jr.,25.101,Jun 12,,9/H,PHI,-0.7,6-3,225,L,R,"Mar 3, 2001","Boynton Beach, FL, US","Drafted by thePhiladelphia Philliesin the3rd roundof the 2022 amateur draft. Player signed July 25, 2022.","Florida Atlantic University (Boca Raton, FL),St. Petersburg College (St. Petersburg, FL)","H. B. Plant HS (Tampa, FL)",Gabriel Alejandro,rincoga01
185,JR Ritchie,22.301,Apr 23,,1,ATL,-0.1,6-2,185,R,R,"Jun 26, 2003","Seattle, WA, US","Drafted by theAtlanta Bravesin the1st round(35th pick) of the 2022 amateur draft. Player signed July 30, 2022.",,"Bainbridge HS (Bainbridge Island, WA)",Ian,ritchjr01
186,Eduardo Rivera,22.313,Apr 22,,/1,BOS,-0.1,6-7,237,L,L,"Jun 13, 2003","San Juan, PR","Drafted by theOakland Athleticsin the11th roundof the 2021 amateur draft. Player signed July 21, 2021.",,"CADEST (Carolina, Puerto Rico)",Eduardo Yael,rivered01
187,Brock Rodden,26.081,Aug 14,,56/H4D,SEA,-0.4,5-7,170,B,R,"May 25, 2000","Durant, OK, US","Drafted by theSeattle Marinersin the5th roundof the 2023 amateur draft. Player signed July 18, 2023.","Seminole State College (Seminole, OK),Wichita State University (Wichita, KS)",,Brock,roddebr01
188,Elmer RodrÃ­guez,22.254,Apr 29,,/1,NYY,0.0,6-4,177,L,R,"Aug 18, 2003","Trujillo Alto, PR","Drafted by theBoston Red Soxin the4th roundof the 2021 amateur draft. Player signed July 24, 2021.",,"Leadership Christian Academy (Guaynabo, Puerto Rico)",Elmer Javier,rodriel03
189,Emmanuel Rodriguez,23.196,Sep 12,,/78H,MIN,0.5,5-11,210,L,L,"Feb 28, 2003","Santiago, Santiago, DO",Signed as a Free Agent with theMinnesota Twinsin 2019.,,,Emmanuel,rodriem01
190,HÃ©ctor RodrÃ­guez,22.146,Aug 4,,9/H8D,CIN,-0.1,5-10,200,L,R,"Mar 11, 2004","Santo Domingo, Distrito Nacional, DO",Signed as a Free Agent with theNew York Metsin 2021.,,,HÃ©ctor Junior,rodrihe05
191,JesÃºs RodrÃ­guez,24.011,May 4,,2/H794D,SFG,-0.2,5-10,201,R,R,"Apr 23, 2002","La Victoria, Aragua, VE",Signed as a Free Agent with theNew York Yankeesin 2018.,,,Jesus Eduardo,rodrije02
192,JosÃ© RodrÃ­guez,25.062,Sep 18,,/1,TOR,0.1,6-6,200,B,R,"Jul 18, 2001","Oaxaca, Oaxaca, MX",,,,JosÃ© Ignacio,rodrijo11
193,Kendry Rojas,23.147,Apr 22,,1,MIN,0.6,6-2,190,L,L,"Nov 26, 2002","Ciego de Avila, CU",Signed as a Free Agent with theToronto Blue Jaysin 2020.,,,Kendry Yoelvis,rojaske01
