Rk,Name,Age,Debut,Last Game,Pos,Tm,WAR,Ht,Wt,B,T,Birthdate,Birthplace,Draft/Signing,Schools,High School,Given Name,Name-additional
92,Shane Komine,25.285,Jul 30,Jul 17 2007,/1,OAK,0.1,5-9,175,R,R,Oct 18 1980,Honolulu HI US,Drafted by the Oakland Athletics in the 9th round of the 2002 amateur draft. Player signed June 27 2002.,University of Nebraska-Lincoln (Lincoln NE),Kalani HS (Honolulu HI),Shane Kenji,kominsh01
93,Kevin Kouzmanoff,25.039,Sep 2,Apr 22 2014,D/5H,CLE,7.6,6-1,210,R,R,Jul 25 1981,Newport Beach CA US,Drafted by the Cleveland Indians in the 6th round of the 2003 amateur draft. Player signed June 3 2003.,Cochise College (Douglas AZ) University of Nevada Reno (Reno NV) University of Arkansas at Little Rock (Little Rock AR),Evergreen HS (Evergreen CO),Kevin,kouzmke01
94,Juan Lara,25.225,Sep 8,Sep 6 2007,/1,CLE,0.1,6-2,190,R,L,Jan 26 1981,Azua Azua DO,Signed by the Cleveland Indians as an amateur free agent in 1999.,,,Juan Manuel,laraju01
95,Jon Lester,22.154,Jun 10,Oct 2 2021,1,BOS,43.4,6-4,249,L,L,Jan 7 1984,Tacoma WA US,Drafted by the Boston Red Sox in the 2nd round of the 2002 amateur draft. Player signed August 13 2002.,,Bellarmine Preparatory School (Tacoma WA),Jonathan Tyler,lestejo01
96,Fred Lewis,25.266,Sep 1,Oct 2 2012,/H78,SFG,4.1,6-2,205,L,R,Dec 9 1980,Hattiesburg MS US,Drafted by the San Francisco Giants in the 2nd round of the 2002 amateur draft. Player signed June 20 2002.,Mississippi Gulf Coast Community College (Perkinston MS) Southern University and A&M College (Baton Rouge LA),Stone HS (Wiggins MS),Frederick Deshaun,lewisfr02
97,Adam Lind,23.047,Sep 2,Oct 1 2017,D/H7,TOR,12.8,6-2,195,L,L,Jul 17 1983,Muncie IN US,Drafted by the Toronto Blue Jays in the 3rd round of the 2004 amateur draft. Player signed June 30 2004.,University of South Alabama (Mobile AL),Highland HS (Anderson IN),Adam Alan,lindad01
98,Wes Littleton,23.305,Jul 4,Sep 26 2008,1,TEX,1.9,6-2,210,R,R,Sep 2 1982,Hayward CA US,Drafted by the Texas Rangers in the 4th round of the 2003 amateur draft. Player signed June 29 2003.,California State University Fullerton (Fullerton CA),Vista HS (Vista CA),Wes Avi,littlwe01
99,Bobby Livingston,23.234,Apr 25,Aug 21 2007,/1,SEA,0.2,6-3,205,L,L,Sep 3 1982,St. Louis MO US,Drafted by the Seattle Mariners in the 4th round of the 2001 amateur draft. Player signed August 18 2001.,,Trinity Christian HS (Lubbock TX),Robert James,livinbo01
100,Adam Loewen,22.044,May 23,Aug 14 2016,1,BAL,-0.3,6-6,245,L,L,Apr 9 1984,Surrey BC CA,Drafted by the Baltimore Orioles in the 1st round (4th pick) of the 2002 amateur draft. Player signed May 26 2003.,Chipola College (Marianna FL),Fraser Valley Christian HS (Surrey BC),Adam Alexander,loewead01
101,Boone Logan,21.234,Apr 4,Jun 16 2018,1,CHW,2.3,6-5,215,R,L,Aug 13 1984,San Antonio TX US,Drafted by the Chicago White Sox in the 20th round of the 2002 amateur draft. Player signed May 26 2003.,Temple College (Temple TX),Sandra Day O'Connor HS (Helotes TX),Boone,loganbo02
102,James Loney,21.332,Apr 4,Oct 2 2016,3H/9,LAD,11.4,6-3,235,L,L,May 7 1984,Houston TX US,Drafted by the Los Angeles Dodgers in the 1st round (19th pick) of the 2002 amateur draft. Player signed June 11 2002.,,Lawrence E. Elkins HS (Missouri City TX),James Anthony,loneyja01
103,Mark Lowe,23.030,Jul 7,Sep 23 2016,1,SEA,0.1,6-3,210,L,R,Jun 7 1983,Houston TX US,Drafted by the Seattle Mariners in the 5th round of the 2004 amateur draft. Player signed June 16 2004.,University of Texas at Arlington (Arlington TX),Fort Bend Christian Academy (Sugar Land TX),Mark Christopher,lowema01
104,Ruddy Lugo,25.316,Apr 3,Sep 29 2007,1,TBD,1.3,6-0,210,R,R,May 22 1980,Barahona Barahona DO,Drafted by the Milwaukee Brewers in the 3rd round of the 1999 amateur draft. Player signed June 21 1999.,,Xaverian HS (Brooklyn NY),Ruddy Joraider,lugoru01
105,Chris Mabeus,27.107,May 29,May 29 2006,/1,MIL,-0.1,6-3,233,R,R,Feb 11 1979,Peoria IL US,Drafted by the Oakland Athletics in the 13th round of the 2001 amateur draft. Player signed June 15 2001.,Eastern Arizona College (Thatcher AZ) Lewis-Clark State College (Lewiston ID),Soldotna HS (Soldotna AK),Christopher Eugene,mabeuch01
106,Mitch Maier,24.085,Sep 23,Jun 30 2012,/79DH,KCR,1.5,6-3,210,L,R,Jun 30 1982,Petoskey MI US,Drafted by the Kansas City Royals in the 1st round (30th pick) of the 2003 amateur draft. Player signed June 4 2003.,University of Toledo (Toledo OH),Novi HS (Novi MI),Mitchell William,maiermi01
107,Carlos Maldonado,27.248,Sep 8,May 29 2012,/2,PIT,-0.1,6-2,260,R,R,Jan 3 1979,Maracaibo Zulia VE,Signed by the Seattle Mariners as an amateur free agent in 1995.,,Perez Bonolches (Venezuela),Carlos Luis,maldoca03
108,Nick Markakis,22.137,Apr 3,Sep 27 2020,*97/8HD,BAL,33.7,6-1,210,L,L,Nov 17 1983,Woodstock GA US,Drafted by the Baltimore Orioles in the 1st round (7th pick) of the 2003 amateur draft. Player signed June 11 2003.,Young Harris College (Young Harris GA),Woodstock HS (Woodstock GA),Nicholas William,markani01
109,Carlos Marmól,23.233,Jun 4,May 10 2014,1/H,CHC,9.8,6-1,235,R,R,Oct 14 1982,Bonao Monsenor Nouel DO,Signed by the Chicago Cubs as an amateur free agent in 1999.,,,Carlos Agustín,marmoca01
110,Sean Marshall,23.222,Apr 9,Jun 10 2014,1,CHC,9.3,6-7,225,L,L,Aug 30 1982,Richmond VA US,Drafted by the Chicago Cubs in the 6th round of the 2003 amateur draft. Player signed June 7 2003.,Virginia Commonwealth University (Richmond VA),Manchester HS (Midlothian VA),Sean Christopher,marshse01
111,Russell Martin,23.079,May 5,Sep 28 2019,*2/HD,LAD,38.7,5-10,215,R,R,Feb 15 1983,East York ON CA,Drafted by the Los Angeles Dodgers in the 17th round of the 2002 amateur draft. Player signed June 13 2002.,Chipola College (Marianna FL),Polyvalente Edouard Montpetit (Montreal QC),Russell Nathan Coltrane,martiru01
112,Carlos Martínez,23.312,Apr 3,May 16 2009,1,FLA,0.4,6-1,170,R,R,May 26 1982,Villa Vasquez Monte Cristi DO,Signed by the Florida Marlins as an amateur free agent in 2000.,,,Carlos M.,martica03
113,Nick Masset,24.041,Jun 27,Jul 5 2015,/1,TEX,2.4,6-5,225,R,R,May 17 1982,St. Petersburg FL US,Drafted by the Texas Rangers in the 8th round of the 2000 amateur draft. Player signed May 28 2001.,St. Petersburg College (St. Petersburg FL),Pinellas Park HS (Largo FL),Nicholas Allen,masseni01
114,Tom Mastny,25.176,Jul 30,Sep 25 2008,1,CLE,-0.7,6-6,220,R,R,Feb 4 1981,East Bontang ID,Drafted by the Toronto Blue Jays in the 11th round of the 2003 amateur draft. Player signed June 3 2003.,Furman University (Greenville SC),Zionsville Community HS (Zionsville IN),Thomas Raymond,mastnto01
115,Juan Mateo,23.229,Aug 3,Sep 30 2006,1/H,CHC,-0.3,6-2,235,R,R,Dec 17 1982,Bani Peravia DO,Signed by the Chicago Cubs as an amateur free agent in 2001.,,,Juan Manuel,mateoju02
116,Scott Mathieson,22.110,Jun 17,Jul 5 2011,/1,PHI,-0.8,6-3,230,R,R,Feb 27 1984,Vancouver BC CA,Drafted by the Philadelphia Phillies in the 17th round of the 2002 amateur draft. Player signed July 3 2002.,,Aldergrove Community SS (Aldergrove BC),Scott William,mathisc01
117,Drew Meyer,24.235,Apr 21,May 9 2006,/4H96,TEX,-0.3,5-10,200,L,R,Aug 29 1981,Charleston SC US,Drafted by the Texas Rangers in the 1st round (10th pick) of the 2002 amateur draft. Player signed June 26 2002.,University of South Carolina (Columbia SC),Bishop England HS (Charleston SC),Drew Edward,meyerdr01
118,Lastings Milledge,21.055,May 30,Apr 6 2011,79/H,NYM,0.5,5-11,210,R,R,Apr 5 1985,Bradenton FL US,Drafted by the New York Mets in the 1st round (12th pick) of the 2003 amateur draft. Player signed August 19 2003.,,Lakewood Ranch HS (Bradenton FL),Lastings Darnell,millela02
119,Andrew Miller,21.101,Aug 30,Oct 1 2021,/1,DET,7.7,6-7,200,L,L,May 21 1985,Gainesville FL US,Drafted by the Detroit Tigers in the 1st round (6th pick) of the 2006 amateur draft. Player signed August 8 2006.,University of North Carolina at Chapel Hill (Chapel Hill NC),F. W. Buchholz HS (Gainesville FL),Andrew Mark,millean01
120,Zach Miner,24.084,Jun 4,Sep 29 2013,1,DET,3.7,6-4,225,R,R,Mar 12 1982,St. Louis MO US,Drafted by the Atlanta Braves in the 4th round of the 2000 amateur draft. Player signed September 1 2000.,,Palm Beach Gardens HS (Palm Beach Gardens FL),Zachary Charles,minerza01
121,Pat Misch,25.034,Sep 21,May 26 2011,/1,SFG,0.5,6-2,195,R,L,Aug 18 1981,Northbrook IL US,Drafted by the San Francisco Giants in the 7th round of the 2003 amateur draft. Player signed June 8 2003.,Western Michigan University (Kalamazoo MI),Glenbrook North HS (Northbrook IL),Patrick Theodore Joseph,mischpa01
122,Agustín Montero,28.259,May 12,Jun 28 2006,1,CHW,-0.1,6-3,210,R,R,Aug 26 1977,San Pedro de Macoris San Pedro de Macoris DO,Signed by the Oakland Athletics as an amateur free agent in 1995.,,San Pedro de Macoris (San Pedro de Macoris Dominican Republic),Agustín Alcantara,monteag01
123,Miguel Montero,23.059,Sep 6,Apr 5 2018,/2H,ARI,14.2,5-11,221,L,R,Jul 9 1983,Caracas Distrito Federal VE,Signed by the Arizona Diamondbacks as an amateur free agent in 2001.,,Nuestra Senora la Espanaza (Venezuela),Miguel Angel,montemi01
124,Scott Moore,22.291,Sep 4,Oct 2 2012,/3H5,CHC,-0.8,6-2,195,L,R,Nov 17 1983,Long Beach CA US,Drafted by the Detroit Tigers in the 1st round (8th pick) of the 2002 amateur draft. Player signed June 4 2002.,,Cypress HS (Cypress CA),Scott Alanboyd,mooresc02
125,Kendrys Morales,22.337,May 23,Jun 11 2019,3/H,LAA,13.2,6-1,242,B,R,Jun 20 1983,Fomento Sancti Spiritus CU,Signed by the Los Angeles Angels of Anaheim as an amateur free agent in 2005.,,,Kendrys,moralke01
126,Juan Morillo,22.323,Sep 24,Apr 27 2009,/1,COL,-0.5,6-1,190,R,R,Nov 5 1983,San Pedro de Macoris San Pedro de Macoris DO,Signed by the Colorado Rockies as an amateur free agent in 2001.,,,Juan Bautista,morilju01
127,Dustin Moseley,24.203,Jul 17,Apr 7 2012,/1,LAA,0.7,6-4,215,R,R,Dec 26 1981,Texarkana TX US,Drafted by the Cincinnati Reds in the 1st round (34th pick) of the 2000 amateur draft. Player signed November 22 2000.,,Arkansas HS (Texarkana AR),Dustin Aaron,moseldu01
128,Peter Moylan,27.131,Apr 12,Jul 28 2018,1,ATL,6.0,6-3,220,R,R,Dec 2 1978,Attadale Western Australia AU,Signed by the Minnesota Twins as an amateur free agent in 1996.,,,Peter Michael,moylape01
129,Edward Mujica,22.042,Jun 21,Aug 12 2017,1,CLE,3.9,6-3,220,R,R,May 10 1984,Valencia Carabobo VE,Signed by the Cleveland Indians as an amateur free agent in 2001.,,Virgen de la Chiquinquira (Venezuela),Edward Jose,mujiced01
130,David Murphy,24.319,Sep 2,Oct 3 2015,/8H79D,BOS,9.9,6-3,210,L,L,Oct 18 1981,Houston TX US,Drafted by the Boston Red Sox in the 1st round (17th pick) of the 2003 amateur draft. Player signed June 12 2003.,Baylor University (Waco TX),Klein HS (Klein TX),David Matthew,murphda07
131,Tommy Murphy,26.250,May 4,Sep 30 2007,8H9/D7,LAA,0.4,6-0,185,B,R,Aug 27 1979,Suffern NY US,Drafted by the Anaheim Angels in the 3rd round of the 2000 amateur draft. Player signed July 5 2000.,Florida Atlantic University (Boca Raton FL),Charlotte HS (Punta Gorda FL),Thomas Christian,murphto03
132,Mike Napoli,24.185,May 4,Sep 14 2017,2H/D,LAA,26.4,6-1,225,R,R,Oct 31 1981,Hollywood FL US,Drafted by the Anaheim Angels in the 17th round of the 2000 amateur draft. Player signed June 21 2000.,,Charles W. Flanagan HS (Pembroke Pines FL),Michael Anthony,napolmi01
133,Chris Narveson,24.262,Sep 8,Apr 19 2016,/1,STL,0.6,6-3,205,L,L,Dec 20 1981,Englewood CO US,Drafted by the St. Louis Cardinals in the 2nd round of the 2000 amateur draft. Player signed June 27 2000.,,T. C. Roberson HS (Asheville NC),Christopher Gregg,narvech01
134,Oswaldo Navarro,21.342,Sep 9,Jul 18 2010,/H6D,SEA,0.0,6-0,200,R,R,Oct 2 1984,Villa de Cura Aragua VE,Signed by the Seattle Mariners as an amateur free agent in 2001.,,UE Aquiles Nazoa (Bolivar Venezuela),Oswaldo Ramses,navaros01
135,John Nelson,27.188,Sep 7,Oct 1 2006,/H36,STL,-0.2,6-1,190,R,R,Mar 3 1979,Denton TX US,Drafted by the St. Louis Cardinals in the 8th round of the 2001 amateur draft. Player signed June 17 2001.,University of Kansas (Lawrence KS),Denton HS (Denton TX),John Clark,nelsojo02
136,Pat Neshek,25.306,Jul 7,Jun 19 2019,1,MIN,10.6,6-3,220,B,R,Sep 4 1980,Madison WI US,Drafted by the Minnesota Twins in the 6th round of the 2002 amateur draft. Player signed June 20 2002.,Butler University (Indianapolis IN),Park Center HS (Brooklyn Park MN),Patrick John,neshepa01
137,Fernando Nieve,23.263,Apr 4,Jul 21 2010,1,HOU,1.0,6-0,220,R,R,Jul 15 1982,Puerto Cabello Carabobo VE,Signed by the Houston Astros as an amateur free agent in 1999.,,,Fernando Alexis,nievefe01
138,Ricky Nolasco,23.113,Apr 5,Sep 30 2017,1,FLA,13.4,6-2,235,R,R,Dec 13 1982,Corona CA US,Drafted by the Chicago Cubs in the 4th round of the 2001 amateur draft. Player signed July 31 2001.,,Rialto HS (Rialto CA),Carlos Enrique,nolasri01
139,Mike O'Connor,25.253,Apr 27,Jun 1 2011,1,WSN,-0.2,6-3,185,L,L,Aug 17 1980,Dallas TX US,Drafted by the Montreal Expos in the 7th round of the 2002 amateur draft. Player signed June 15 2002.,George Washington University (Washington DC),Mount St. Joseph HS (Baltimore MD),Michael Patrick,oconnmi01
140,Eric O'Flaherty,21.192,Aug 16,Jun 10 2017,1,SEA,3.8,6-2,210,L,L,Feb 5 1985,Walla Walla WA US,Drafted by the Seattle Mariners in the 6th round of the 2003 amateur draft. Player signed June 7 2003.,,Walla Walla HS (Walla Walla WA),Eric George,oflaher01
141,Ryan O'Malley,26.129,Aug 16,Aug 22 2006,/1,CHC,0.5,6-1,205,R,L,Apr 9 1980,Springfield IL US,Signed by the Chicago Cubs as an amateur free agent in 2002.,Lincoln Land Community College (Springfield IL) University of Memphis (Memphis TN),Sacred Heart-Griffin HS (Springfield IL),Ryan Joseph,omallry01
142,Henry Owens,27.075,Jul 7,Jun 8 2007,/1,NYM,0.6,6-3,230,R,R,Apr 23 1979,Miami FL US,Signed by the Pittsburgh Pirates as an amateur free agent in 2001.,Barry University (Miami Shores FL),G. Holmes Braddock HS (Miami FL),Henry Jay,owenshe01
143,Jerry Owens,25.207,Sep 11,Apr 29 2009,/HD89,CHW,0.8,6-3,195,L,L,Feb 16 1981,Hollywood CA US,Drafted by the Montreal Expos in the 2nd round of the 2003 amateur draft. Player signed June 11 2003.,University of California Los Angeles (Los Angeles CA) The Master's University (Santa Clarita CA),William S. Hart HS (Santa Clarita CA),Jerry Lee,owensje01
144,Ángel Pagán,24.275,Apr 3,Oct 2 2016,7H9/8,CHC,17.8,6-2,200,B,R,Jul 2 1981,Rio Piedras PR,Drafted by the New York Mets in the 4th round of the 1999 amateur draft. Player signed June 1 2000.,Indian River State College (Fort Pierce FL),Republica De Colombia HS (Rio Piedras Puerto Rico) Republica de Columbia (Puerto Rico),Ángel Manuel,paganan01
145,David Pauley,22.348,May 31,Jul 2 2012,/1,BOS,1.0,6-2,215,R,R,Jun 17 1983,Longmont CO US,Drafted by the San Diego Padres in the 8th round of the 2001 amateur draft. Player signed June 7 2001.,,Longmont HS (Longmont CO),David Wayne,pauleda01
146,Dustin Pedroia,23.005,Aug 22,Apr 17 2019,4/6H,BOS,51.9,5-9,170,R,R,Aug 17 1983,Woodland CA US,Drafted by the Boston Red Sox in the 2nd round of the 2004 amateur draft. Player signed July 21 2004.,Arizona State University (Tempe AZ),Woodland HS (Woodland CA),Dustin Luis,pedrodu01
147,Mike Pelfrey,22.175,Jul 8,Sep 29 2017,/1,NYM,5.7,6-7,240,R,R,Jan 14 1984,Wright Patterson AFB OH US,Drafted by the New York Mets in the 1st round (9th pick) of the 2005 amateur draft. Player signed January 10 2006.,Wichita State University (Wichita KS),Wichita Heights HS (Wichita KS),Michael Alan,pelfrmi01
148,Tony Peña,25.021,Apr 13,Jul 12 2009,H6/5,ATL,-0.9,6-2,180,R,R,Mar 23 1981,Santiago Santiago DO,Signed by the Atlanta Braves as an amateur free agent in 1999.,,Colegio Juan XXIII (Santiago Puerto Rico),Tony Francisco,penato02
149,Tony Peña,24.190,Jul 18,May 27 2011,1,ARI,1.9,6-2,240,R,R,Jan 9 1982,Santo Domingo Distrito Nacional DO,Signed by the Arizona Diamondbacks as an amateur free agent in 2002.,,,Ramon Antonio,penato03
150,Beltrán Pérez,24.313,Sep 2,Sep 30 2006,/1H,WSN,0.6,6-2,180,R,R,Oct 24 1981,San Francisco de Macoris Duarte DO,Signed by the Arizona Diamondbacks as an amateur free agent in 1999.,,,Beltrán Ogilbio,perezbe01
151,Juan Pérez,28.004,Sep 7,Aug 9 2013,/1,PIT,0.0,6-0,190,R,L,Sep 3 1978,Villa Riva Duarte DO,Signed by the Boston Red Sox as an amateur free agent in 1998.,,Escuela Primaria Medina (Dominican Republic),Juan Pablo,perezju01
152,Rafael Pérez,23.340,Apr 20,Apr 25 2012,1,CLE,4.3,6-3,195,L,L,May 15 1982,Santo Domingo Distrito Nacional DO,Signed by the Cleveland Indians as an amateur free agent in 2002.,,,Rafael Jerome,perezra01
153,Glen Perkins,23.203,Sep 21,Sep 30 2017,/1,MIN,8.9,6-0,205,L,L,Mar 2 1983,St. Paul MN US,Drafted by the Minnesota Twins in the 1st round (22nd pick) of the 2004 amateur draft. Player signed June 30 2004.,University of Minnesota (Minneapolis MN),Stillwater HS (Stillwater MN),Glen Weston,perkigl01
154,Yusmeiro Petit,21.173,May 14,Oct 1 2021,1,FLA,8.6,6-1,252,R,R,Nov 22 1984,Maracaibo Zulia VE,Signed by the New York Mets as an amateur free agent in 2001.,,U. E. Andres Bello (Maracaibo Venezuela),Yusmeiro Alberto,petityu01
155,Renyel Pinto,23.314,May 18,Jun 16 2010,1,FLA,3.3,6-4,280,L,L,Jul 8 1982,Cupira Miranda VE,Signed by the Chicago Cubs as an amateur free agent in 1999.,,U. E. Nacional 5 de Diciembre (Miranda Venezuela),Renyel Eligio,pintore01
156,Martín Prado,22.178,Apr 23,Sep 29 2019,4H/5,ATL,27.5,6-0,215,R,R,Oct 27 1983,Maracay Aragua VE,Signed by the Atlanta Braves as an amateur free agent in 2001.,,,Martín Manuel,pradoma01
157,Carlos Quentin,23.326,Jul 20,Jul 26 2014,9H/7,ARI,10.5,6-1,235,R,R,Aug 28 1982,Bellflower CA US,Drafted by the Arizona Diamondbacks in the 1st round (29th pick) of the 2003 amateur draft. Player signed July 2 2003.,Stanford University (Palo Alto CA),University HS (San Diego CA),Carlos Jose,quentca01
158,Josh Rabe,27.275,Jul 17,May 9 2007,D7/H9,MIN,-0.4,6-3,215,R,R,Oct 15 1978,Quincy IL US,Drafted by the Minnesota Twins in the 11th round of the 2000 amateur draft. Player signed June 15 2000.,Quincy University (Quincy IL),Unity HS (Mendon IL),Joshua Wayne,rabejo01
159,Mike Rabelo,26.249,Sep 23,Jun 22 2008,/DH,DET,-0.4,6-1,200,B,R,Jan 17 1980,New Port Richey FL US,Drafted by the Detroit Tigers in the 4th round of the 2001 amateur draft. Player signed June 20 2001.,University of Tampa (Tampa FL),Ridgewood HS (New Port Richey FL),Michael Gregory,rabelmi01
160,Ramón Ramírez,24.226,Apr 14,Jun 30 2014,1,COL,6.6,5-11,200,R,R,Aug 31 1981,Santiago Santiago DO,Signed by the Texas Rangers as an amateur free agent in 1996.,,,Ramón Emilio,ramirra02
161,Santiago Ramírez,27.282,May 24,May 29 2006,/1,WSN,-0.1,5-11,200,R,R,Aug 15 1978,Bonao Monsenor Nouel DO,Signed by the Houston Astros as an amateur free agent in 1997.,,,Santiago,ramirsa01
162,Eric Reed,25.122,Apr 3,Jul 18 2007,8H/7,FLA,-0.6,5-11,170,L,L,Dec 2 1980,Little Rock AR US,Drafted by the Florida Marlins in the 9th round of the 2002 amateur draft. Player signed June 6 2002.,Texas A&M University (College Station TX),Monticello HS (Monticello AR),Eric Shane,reeder01
163,José Reyes,23.199,Sep 13,Sep 30 2006,/H2,CHC,-0.1,5-11,180,B,R,Feb 26 1983,Barahona Barahona DO,Signed by the Chicago Cubs as an amateur free agent in 1999.,,,José Ariel,reyesjo02
164,John Rheinecker,26.328,Apr 22,Sep 28 2007,1,TEX,-0.3,6-2,230,L,L,May 29 1979,Belleville IL US,Drafted by the Oakland Athletics in the 1st round (37th pick) of the 2001 amateur draft. Player signed June 30 2001.,Southwestern Illinois College (Belleville IL) Missouri State University (Springfield MO),Belleville HS (Belleville IL) Gibault HS (Waterloo IL),John Philip,rheinjo01
165,Shawn Riggans,26.042,Sep 5,Oct 4 2009,/2HD,TBD,-0.1,6-2,200,R,R,Jul 25 1980,Fort Lauderdale FL US,Drafted by the Tampa Bay Devil Rays in the 24th round of the 2000 amateur draft. Player signed May 7 2001.,Florida International University (Miami FL) Indian River State College (Fort Pierce FL),St. Thomas Aquinas HS (Fort Lauderdale FL),Shawn Willis,riggash01
166,Saúl Rivera,28.169,May 25,May 29 2010,1,WSN,2.1,5-10,180,B,R,Dec 7 1977,San Juan PR,Drafted by the Minnesota Twins in the 9th round of the 1998 amateur draft. Player signed June 11 1998.,Lake Land College (Mattoon IL) University of Mobile (Mobile AL),Rafael Cordero HS (Las Lomas Puerto Rico),Rabell Saúl,riversa01
167,Sendy Rleal,25.288,Apr 5,Sep 27 2006,1,BAL,0.3,6-1,190,R,R,Jun 21 1980,San Pedro de Macoris San Pedro de Macoris DO,Signed by the Baltimore Orioles as an amateur free agent in 1999.,,San Pedro de Macoris (San Pedro de Macoris Dominican Republic),Sendy,rlealse01
168,Chris Roberson,26.262,May 12,Sep 27 2007,H79,PHI,0.0,6-2,180,B,R,Aug 23 1979,Oakland CA US,Drafted by the Philadelphia Phillies in the 9th round of the 2001 amateur draft. Player signed June 7 2001.,Contra Costa College (San Pablo CA) Feather River College (Quincy CA),El Cerrito HS (El Cerrito CA),Christopher William,roberch02
169,Ryan Roberts,25.314,Jul 30,Apr 17 2014,/4HD,TOR,5.8,5-11,185,R,R,Sep 19 1980,Fort Worth TX US,Drafted by the Toronto Blue Jays in the 18th round of the 2003 amateur draft. Player signed June 5 2003.,Eastfield College (Mesquite TX) Galveston College (Galveston TX) University of Texas at Austin (Austin TX) University of Texas at Arlington (Arlington TX),Lawrence D. Bell HS (Hurst TX),Ryan Alan,roberry01
170,Brian Rogers,24.046,Sep 1,May 26 2007,1,PIT,-0.3,6-4,190,R,R,Jul 17 1982,Dallas TX US,Drafted by the Detroit Tigers in the 11th round of the 2003 amateur draft. Player signed June 14 2003.,Georgia Southern University (Statesboro GA),Harrison HS (Kennesaw GA),Brian Alan,rogerbr01
171,Davis Romero,23.141,Aug 18,Sep 30 2006,/1,TOR,0.2,5-10,185,L,L,Mar 30 1983,Aguadulce Cocle PA,Signed by the Toronto Blue Jays as an amateur free agent in 1999.,,,Davis Javier,romerda01
172,Francisco Rosario,25.220,May 6,Sep 17 2007,1,TOR,-0.4,6-1,225,R,R,Sep 28 1980,San Rafael del Yuma La Altagracia DO,Signed by the Toronto Blue Jays as an amateur free agent in 1999.,,Del Yuma (Del Yuma Dominican Republic),Francisco Alberto,rosarfr01
173,Vinny Rottino,26.147,Sep 1,Oct 2 2012,/H572,MIL,-0.6,6-1,215,R,R,Apr 7 1980,Racine WI US,Signed by the Milwaukee Brewers as an amateur free agent in 2003.,University of Wisconsin-La Crosse (La Crosse WI),St. Catherines HS (Racine WI),Vincent Antonio,rottivi01
174,Mike Rouse,26.045,Jun 9,Aug 4 2007,/4H,OAK,-0.6,5-11,200,L,R,Apr 25 1980,San Jose CA US,Drafted by the Toronto Blue Jays in the 5th round of the 2001 amateur draft. Player signed July 2 2001.,San Jose State University (San Jose CA) California State University Fullerton (Fullerton CA),,Michael Gregory,rousemi01
175,Carlos Ruiz,27.104,May 6,Sep 30 2017,2/H,PHI,22.4,5-10,215,R,R,Jan 22 1979,David Chiriqui PA,Signed by the Philadelphia Phillies as an amateur free agent in 1998.,,Colegio Instituto David (David Panama),Carlos Joaquin,ruizca01
176,Jae Kuk Ryu,22.349,May 14,Apr 9 2008,1,CHC,-0.5,6-3,210,R,R,May 30 1983,Choon Chung Do Seoul KR,Signed by the Chicago Cubs as an amateur free agent in 2001.,,Duksoo HS (Seoul South Korea),Jae Kuk,ryuja01
177,Billy Sadler,24.359,Sep 15,Sep 10 2009,/1,SFG,0.3,6-0,190,R,R,Sep 21 1981,Pensacola FL US,Drafted by the San Francisco Giants in the 6th round of the 2003 amateur draft. Player signed June 28 2003.,Pensacola State College (Pensacola FL) Louisiana State University (Baton Rouge LA),Pensacola Catholic HS (Pensacola FL),William Henry,sadlebi01
178,Takashi Saito,36.054,Apr 9,Sep 30 2012,1,LAD,10.5,6-2,200,L,R,Feb 14 1970,Sendai Miyagi JP,Signed as a Free Agent with the Los Angeles Dodgers in 2006.,Tohoku Fukushi University (Japan),Tohoku HS (Japan),Takashi,saitota01
179,Juan Salas,27.302,Sep 5,Sep 15 2008,/1,TBD,0.4,6-2,190,R,R,Nov 7 1978,Santo Domingo Distrito Nacional DO,Signed by the Tampa Bay Devil Rays as an amateur free agent in 1998.,,La Escuela de Mendoza (Santo Domingo Dominican Republic),Juan,salasju01
180,Jeff Salazar,25.287,Sep 7,Aug 14 2009,8/H9,COL,-0.2,6-0,195,L,L,Nov 24 1980,Oklahoma City OK US,Drafted by the Colorado Rockies in the 8th round of the 2002 amateur draft. Player signed June 11 2002.,Connors State College (Warner OK) Oklahoma State University (Stillwater OK),Putnam City West HS (Oklahoma City OK),Jeffrey Dewan,salazje01
181,Chris Sampson,28.010,Jun 2,Jul 24 2010,1,HOU,2.1,6-1,195,R,R,May 23 1978,Pasadena TX US,Drafted by the Houston Astros in the 8th round of the 1999 amateur draft. Player signed June 8 1999.,Lon Morris College (Jacksonville TX) Texas Tech University (Lubbock TX),Channelview HS (Channelview TX),Christopher Keith,sampsch01
182,Brian Sanches,27.297,Jun 1,Jul 14 2012,1,PHI,2.4,6-1,190,R,R,Aug 8 1978,Beaumont TX US,Drafted by the Kansas City Royals in the 2nd round of the 1999 amateur draft. Player signed July 6 1999.,Lamar University (Beaumont TX),Nederland HS (Nederland TX),Brian Lee,sanchbr01
183,Ángel Sánchez,23.003,Sep 23,Apr 9 2013,/46,KCR,-1.4,6-1,205,R,R,Sep 20 1983,Humacao PR,Drafted by the Kansas City Royals in the 11th round of the 2001 amateur draft. Player signed June 8 2001.,,Florencia Garcia HS (Las Piedras Puerto Rico),Ángel Luis,sanchan02
